participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1102,R_2xx6SUy83ruN3dr,Unattractive Person,head like a robber's dog,,She's got a head like a robber's dog,my whole life.,robbers tend to have mean looking dogs I guess!
A1103,R_3ku1VuBgHU80d90,Unattractive Person,No oil painting,,,He's no oil painting,
A1104,R_Q9XvknNuWSwxiTv,Unattractive Person,Ugly as a hatful of ****holes,,,,
A1105,R_12ax2vQIlhl0baD,Unattractive Person,Fugly,,,,
A1106,R_3HTAtr1ahuK9n9G,Unattractive Person,Uggo,,What an uggo,Friends talking about people.,
A1108,R_3qTMaFDZ4CVoKpa,Unattractive Person,Dropped pie,,He has a face like a dropped pie!,With friends,
A1109,R_ZlcLxn37gvRxfdD,Unattractive Person,He's getta mug like the back of a bus,,,as before,
A1111,R_2qfSJIXHYYQxZ3v,Unattractive Person,He's a bit 'Hard on the eyes',,"Look, yes he's a bit hard on the eyes but once you get past that he's great bloke.",Polite way of someone is not aesthetically pleasing,Kind of middle class
A1113,R_NXsNaGd4LSq8Dip,Unattractive Person,Face like a dropped pie,,Nice bloke but he's got a face like a dropped pie.,I think I read it somewhere,
A1115,R_32JGP0f17f96DZl,Unattractive Person,Fugly / hit with the ugly stick,,"Geez, he was hit with the ugly stick",Fugly was 80's to now - ugly stick was 60's 70's,
A1117,R_tLLMtXB0ZhNjpPr,Unattractive Person,Face like a dropped pie,,"Nuh, that's dog ugly, they've got a face like a dropped pie",Friends and work,"Also bucket of smashed crabs, or a face like a painter's radio"
A1118,R_3lVRx0TNK3evy1a,Unattractive Person,"Head like a battered sav, or a dropped bag/or only a mother could love",,These are only said in passing & well not PC so not common,"Mainly country people, but I've also been known to pass the comment about having a head only a mother could love","Again not PC, only mentioned in adult company"
A1119,R_1HockuJvHrvznkG,Unattractive Person,looks like the back of a bus,,he/she looks like the back of a bus,My dad uses it,
A1120,R_8HsRGepCXNasGGZ,Unattractive Person,Head like a bagful of hammers,,That bloke has a head like a bagful of hammers,"Again, I use this a little - used to use it a lot when I was a young drongo",
A1121,R_3no7i6d0XJaDYm8,Unattractive Person,A head like a dropped pastie,,,80's,
A1122,R_22J4pVO10PoqzQ9,Unattractive Person,Loser,,What a loser,"Pub, office, street",
A1123,R_2YM84aKZeWo46pi,Unattractive Person,Head like a robbers dog,,,,
A1125,R_pz8f8gKDsArOzIt,Unattractive Person,Ugly as sin,,That person is as ugly as sin,In private conversations generally about people not acquainted with,Derogatory
A1127,R_1q8LSwtaewq4O9E,Unattractive Person,Turn the cream sour.,,He /she could turn the cream sour.,"General conversation during 50's, 60's.",
A1130,R_2VCLqxnXAeSID9F,Unattractive Person,Dog,,She's a dog,,
A1132,R_116k6ji7y1VzBp3,Unattractive Person,Looks like the back pf a bus,,,,
A1133,R_27gpfnBkwrOqVKu,Unattractive Person,creepy poo,,You are a creepy poo.,"SA, recent",
A1135,R_2PqiZcGUKwJGUyz,Unattractive Person,bush pig,,He/ she is a bush pig,,
A1138,R_3dRj5EUdn0IbaeZ,Unattractive Person,Fugly,,You are fugly,,
A1139,R_2X0XWI9UePwF66S,Unattractive Person,ugly as a hatful of arseholes,,Her new boyfriend is as ugly as a hatful of arseholes,Student language,
A1143,R_1P03szqpwMFoDGe,Unattractive Person,Ugly as a hat full of a***holes,,That bloke was….,My father used it often,
A1144,R_2v8kFvjZMwwuDvS,Unattractive Person,Dog,,She's such a dog,,
A1145,R_bkd2Hu6YI91031T,Unattractive Person,A face like a dropped pie,,"Oh strewth, have you seen Sharon's brother? Poor cunts got a face like a dropped pie, I didn't know whether to throw a bucket on him or put him in the bin",In daily chit chat at the pub,"Much akin to having a face like a half sucked mango, the face like a dropped pie is typically used to describe someone who has unfortunate features"
A1146,R_1mlsWEkpk5VADWC,Unattractive Person,fugly,,"Wow, that guy is fugly.",When I was a young person and maybe sometimes now,its a combination of Fucking ugly
A1147,R_2S6ohipsQAj814C,Unattractive Person,Fugly,,"Just - ""fugly""",Occasionally,
A1148,R_1eJIZiaFX0XkcvA,Unattractive Person,Bushpig,,They have a face like a bushpig.,In conversation about someone not to someone and in a casual situation. I've only heard it a couple of times IRL.,
A1149,R_OfBZokDu8LeocZX,Unattractive Person,Fugly,,She is fugly,,
A1150,R_1DSEJwS0yauuczr,Unattractive Person,the 'hatful of arseholes' can be used to denote this,,,,
A1151,R_1kG1rKANLFF6GqT,Unattractive Person,ugger,,,"1960s onward, north Queensland",
A1152,R_3EiJkQVZOzXnHgb,Unattractive Person,A head like a beaten favourite,,He/she had a head like a beaten favourite,in conversation mostly by older people,it probably explains itself
A1156,R_1QlRDwCXmLe9Chj,Unattractive Person,Been hit with the ugly stick,,Poor bastards been hit with the ugly stick,At camp,Na pretty self explanatory
A1157,R_3QSgcxJFr9C8ceF,Unattractive Person,fugly,,She'sa fugly (as in f***ing ugly),ADF 70s and 80s,no
A1158,R_PRJBlDJyxQloJLb,Unattractive Person,a bucket of arseholes,,He looks like a bucket of arseholes.,amongst drinking males,It is becoming less common.
A1159,R_3GBWoRH6rg7wYBp,Unattractive Person,Got a face like a dented Biccie Tin.,,It's a shame because he had a lovely temperament but a face like a dented biccie tin.,In conversation with family.,
A1160,R_1kHLCe45xK7erz7,Unattractive Person,I'm no oil painting but.... they have a face like a....,,Im no oil painting but come on my but is better,,
A1161,R_3oAWzE5WW5c7PZR,Unattractive Person,A Monet,,"He is a Monet - good from afar, but far from good",University and after,
A1163,R_ZEMLj2j1QoE6Fcl,Unattractive Person,fugly,,That bloke is seriously fugly,Mostly at school and teen years,no
A1164,R_BG52arqzFPCZOIF,Unattractive Person,mutton done up as lamb,,,,
A1166,R_22sJwh1mSnp3VOv,Unattractive Person,Had a pretty good hit with the ugly stick,,He's had a pretty good hit with the ugly stick.,I have been known to say it about people.,
A1169,R_5zJgzsu1DciGUJr,Unattractive Person,a face - like it' been hit by the side of a bus,,,a while ago; at work,
A1170,R_2fDqlyHKUS145LS,Unattractive Person,Bush pig,,She was a bush pig.,Pub,
A1173,R_1LRrWs5jPR2raGA,Unattractive Person,"Bogan, Dag, Loser, only a mother could love that dial, fugly",,That scruffy boy is so fugly only a mother could love that face,Socially,
A1175,R_SWg5xnhcBJ6T5NT,Unattractive Person,A dog,,That new one is a dog,Rural QLD,
A1176,R_25FvTQO6x4Z984x,Unattractive Person,Mole,,You're a mole,Puberty blues and now amongst my friends because of this show,
A1177,R_paEnPqWihKUpc8p,Unattractive Person,A barnaby,,He's a fucking barnaby!,When people are pissed.,Yeah nah
A1179,R_1LjHVppYsTuDzfV,Unattractive Person,Face like a busted pie/dropped lasagne,,Barnaby Joyce has a face like a dropped lasagne,Amongst close personal friends,
A1182,R_3oTUuWMUJkebPtc,Unattractive Person,fugly,,oh he is fugly,local vernacular,
A1186,R_eVdG2VD0PFWwjbX,Unattractive Person,Fugly,,Damn. He's fugly,Usually between friends,Can be used for all genders
A1188,R_UlnDzhO5ehHn1rb,Unattractive Person,robber's dog,,he's got a head like a robber's dog,NT,smashed crab can be used also
A1189,R_338uSzrRf8y1UK4,Unattractive Person,ugly as a hat full of arseholes,,,,
A1191,R_1K1lXCg5A4gSS8U,Unattractive Person,fell out of the ugly tree,,He fell out of the ugly tree,"Its not very common, usually if people are joking around.",
A1192,R_1onlBBOnQAjKzo2,Unattractive Person,Fugly,,He's fugly,Mostly during teenage yrars,Short for fucking ugly
A1193,R_Od8DxZzL389Ct5D,Unattractive Person,Face like a dropped pie,,He's got a face like a dropped pie,Conversations movies books,
A1194,R_31LwoiOS4pIgHRp,Unattractive Person,They've been hit with the ugly stick,,As above,Commonly,
A1195,R_3Vs37woGLZ3LF3X,Unattractive Person,Ugga,,He's a real ugga,Bit of an 80's term,
A1197,R_QcQsWt93tDmDmxj,Unattractive Person,Fell out of the ugly tree and hit every branch,,,,
A1198,R_1FIAZ95kbPazQrT,Unattractive Person,dickhead,,He is a dickhead,around mates,
A1199,R_2t3dp61NvS1glFe,Unattractive Person,I'd prefer not to say,,,,
A1201,R_YczPKolTdRoJgFb,Unattractive Person,Head like a hat full of busted arseholes,,That ugly kid has a head like a hat full of busted arseholes,,Dunger would be another options
A1204,R_2DXEcUev60yLFOh,Unattractive Person,Ugly as a hat full of monkey's arseholes.,,"That kid is ugly as a hat full of monkey's arseholes, only a mother could love it.",During my youth. Family.,No.
A1207,R_1CsykF80Nufsxrl,Unattractive Person,an ugger,,a right ugger,when appraising members of the opposite sex eg in social settings,
A1208,R_2tDzwuK7QRCkJD6,Unattractive Person,Built like a brick shit house,,That chick is built like a brick shit house,,Can be used for male or female
A1209,R_6uo0rAerZ6efM9r,Unattractive Person,hatful of a...holes,,Ugly as a hatful of...... (Fugly),In my younger years,
A1210,R_8olZvXuIMdxaeS5,Unattractive Person,"Looks like the south end of a north bound camel, scare a dog out of a butcher shop",,,,
A1212,R_2xGcdhvfhTfqAIV,Unattractive Person,She's a blender,,As above,Bloke to bloke,Discussing a bird
A1213,R_125dGmf3fXhRC84,Unattractive Person,ugly as a hat full of bums,,He's as ugly as a hat full of bums,,
A1216,R_2rPiqVdD63SdBFS,Unattractive Person,rough head,,Poor thing's got a pretty rough head.,Friend of my generation,
A1217,R_3gMZXdrsHhd9y8b,Unattractive Person,Ugly as a hat full of arseholed,,He's as ugly as a hat full of arseholes,Usually at the pub,
A1219,R_1erZVLSC6poiKQr,Unattractive Person,Dog,,She's a dog,Years ago,
A1220,R_1EXSOiNVUBC6yyx,Unattractive Person,Ugly as sin,,"Christ she's as ugly as sin, I wouldn't f. Her with your d",Common in qld,Also used for dogs
A1221,R_3lyjGWFtvberQZs,Unattractive Person,Scrubber,,For an unattractive female,,
A1222,R_2A0AfXwsR78DSrk,Unattractive Person,Moll,,She's such a moll.,In the 80s at high school,
A1223,R_2rSgjvorVROeRm5,Unattractive Person,Fugly,,That guy is fugly.,,
A1228,R_3s5LMDJP3wI5xQX,Unattractive Person,No oil painting,,He's no oil painting,My old man,
A1231,R_1mOfiumLlxTrQiK,Unattractive Person,Ugly as a hat full of arseholes,,,,
A1232,R_25HJEJdDaFQTGpO,Unattractive Person,Fugly,,He/she's fugly,Not for a while,Fugly is fucking ugly
A1233,R_2TN07h3pbTUc1r8,Unattractive Person,Face like a slapped arse,,"The next door neighbour is a miserable old coot, he's got a face on him like a slapped arse",Quite a lot in present time referring to certain politicians,
A1236,R_beaXFwunh7vqoW5,Unattractive Person,Hat full of arseholes,,That guy looks like a hat full of arseholes.,One of my father in law's favourite saying.,One that's almost as good is looks like a monkeys uncle.
A1237,R_1FhO5LGAhs4033e,Unattractive Person,Face like a smashed crab / Uglier than a hatful of arseholes,,He's uglier than a hatful of arseholes / She's got a face like a smashed crab,In conversation with friends/peers over a number of years,Is somewhat offensive
A1238,R_2VQJ3KflGZFjNRj,Unattractive Person,Face like a dropped pie,,He has a Face like a dropped pie,By older men,
A1239,R_3mkpQhNVYqpQq4H,Unattractive Person,Uglier than a hatful of arseholes. (Abbreviated to hatful),,That person is uglier than a hatful of arseholes,At parties in the 1970s,"It's cruel, and unkind to arseholes. It's also clever and funny because how could you have a hat full of anuses?"
A1241,R_UbjQqIvGiOsLxXr,Unattractive Person,a shambling wreck of humanity,,Who's that shambling wreck of humanity?,"by my late father-in-law, tho' I don't think he's the only one","can be used ironically or mock-disparagingly, for a friend or a very smartly appearing person"
A1244,R_d5AFFX9SPniwQj7,Unattractive Person,Ugly as a hatful!,,My mate is ugly as a hatful but a good bloke!,,
A1245,R_27US50kej49pfvL,Unattractive Person,As ugly as a hat full of arseholes,,"wow, she's as ugly as a hat full of arseholes",All the time describing someone who is as ugly as a hat full of arsholes.,No
A1247,R_2dfISSravvpriZd,Unattractive Person,dork,,,,
A1248,R_3oL0KcjqlhdblrZ,Unattractive Person,Face like a half chewed mintie,,"That guy had a face like a half chewed mintie, he had no chance with her",To describe anyone with a not pleasant facial complexion,
A1250,R_3KCLvC7oAw1oN6H,Unattractive Person,Beaten with the ugly stick,,,Not for a long time,
A1251,R_1LGzhcJU199Qxod,Unattractive Person,Fugly,,,,
A1253,R_Xh5Wb9sPIJMF973,Unattractive Person,Fugly/bush pig,,That girl is so fugly/an absolute bush pig,Probably generation X and some of Generationwhy would use this term usually when socialising maybe even in the schoolyard,I would say this about someone you don't like and you think they're not attractive at all
A1255,R_3j1oud2MLLfYQqz,Unattractive Person,"Got a good head for radio, in the dark handsome, dingo/dingo ugly,",,,,
A1256,R_3DiiKePREKtgwuF,Unattractive Person,"Boof, hurts the eyes",,That is a boof. Boof head.,,
A1257,R_20SdB8vxz9Wezb4,Unattractive Person,Dork,,"Look at his greasy hair, such a dork",Everyday conversation,
A1258,R_Y0kmlQtUTolBC81,Unattractive Person,Face like the back end of a bus,,,,
A1259,R_2PmKnCGpi6hrdl1,Unattractive Person,Bit of an ugly duckling..,,Not complimentary whether referring to man or beast re appearance,Here and there over the decades,
A1262,R_1pRNLxoB6eKjYnc,Unattractive Person,Ugly as a hat full of stewed asholes,,He's as ugly as a hat full of stewed asholes.,My husband says it often,
A1264,R_z6ZrCpojHX13mhz,Unattractive Person,As ugly as a hatful of spiders,,See above,Among my peers,Nope
A1266,R_Z9qKEmv0tmbVzPz,Unattractive Person,has a face like the back of a bus,,,,
A1267,R_2V9KxbZHmdP341m,Unattractive Person,Fugly,,They're fugly,,
A1268,R_1eyJl116DLRdBQ9,Unattractive Person,Fugly,,My daughter and her friends use it about ScoMo et al,Anywhere they appear (this is perhaps becoming rather politicised but that is after all what kanguagr does),
A1269,R_272oa7JSrc8zxL4,Unattractive Person,bushpig,,"oh my god, get a load of the bushpig that just walked in",it was a common term used when I was in my teens,its super offensive
A1272,R_Q4vjfSU8QStnIXv,Unattractive Person,Ugly as a hens arse,,,,Self explanatory.
A1273,R_4JbikNmC0BMEzfz,Unattractive Person,Face like a dropped pie,,,,
A1274,R_1PR84MKaJW3ZcyM,Unattractive Person,bag,,look at that old bag,in Queensland growing up,
A1275,R_2rNJsEyjwLaUMgv,Unattractive Person,prawn,,,high school,"a prawn is someone who has an attractive body but not a great face, cos when you eat prawns the body is the good bit and the head gets disgarded"
A1276,R_R9QjacU76EqHqIp,Unattractive Person,Bush pig or bushie,,Looks like a bush pig,At school,
A1279,R_2cpjgRd00XJuZUi,Unattractive Person,No oil painting,,I'm no oil painting,Everywhere,
A1280,R_1exELXiGqeJF5lw,Unattractive Person,bush pig,,She looks a bit like a bush pig,WA and Victoria,Male can be called bush pigs also.
A1282,R_XppNtiCZKjqbOnL,Unattractive Person,Ugly as a hat full of arseholes,,,Quite common,
A1283,R_800Z6ooTp4qvZvj,Unattractive Person,Ugly as a hatful,,They were ugly as a hatful. Not worth looking at.,In my peer grouping,Also used to describe very poor behaviour or outcome to an action.
A1284,R_1Lva5xHpEGfnewy,Unattractive Person,Dead ugly,,He's dead ugly,Not often any more,
A1285,R_zexXGfJ92cbXV97,Unattractive Person,fell out of the ugly tree and hit all the branches on the way down,,looks like he/she fell out of the ugly tree and hit all the branches on the way down,around,
A1286,R_aVtJ7p9mcHYExwd,Unattractive Person,Dog,,She's a bit of a dog,"By single men describing a woman whos not very attractive physically - fat or wears glasses, or has bad skin",
A1287,R_1l4PVpkIQmxIdRI,Unattractive Person,Ugly as a hatful of arseholes,,,,
A1289,R_2eXraNj5TNcTLw7,Unattractive Person,Minga/minger,,She was really ugly - a total minga,,
A1291,R_yqlCuNv4AEdgxQ5,Unattractive Person,Hit every branch on the way down,,,,
A1292,R_d4rub48rNCW3w1H,Unattractive Person,Been hit with the ugly stick,,That guy you turnedcdien has really been hit with the ugly stick,Usually written,
A1293,R_1MLJJfre9j6orix,Unattractive Person,Bogan,,Theyre such a bogan,Constantly growing up,
A1294,R_2uPoPZ2a6QTMi9I,Unattractive Person,Pain in the arse,,He's a real pain in the arse,,
A1298,R_vwtGR6d4IRBMzE5,Unattractive Person,Fugly,,That's Fugly,More common back in the 70's 80's and 90's not heard as much now days,A conbination of two words (f**k and ugly) Typical Aussie word shortening
A1299,R_1jE3QBR5EACJ0kR,Unattractive Person,Minging,,She is minging,School,
A1302,R_2wayh9qnfRX9tWP,Unattractive Person,Face like a dropped pie,,Auntie Ethel has a face like a dropped pie.,"My Grandma describing one of her sisters, again late 1950 s",
A1304,R_23aGuQrjfnnUp70,Unattractive Person,Head like a rotten cabbage,,,,
A1305,R_2CP3yLduPvUiZwT,Unattractive Person,fuggly,,"Yeh, but that face is fuggly.",1970's or 80's possibly at High School.,"Not sure if it's really Australian slang, it may be an import."
A1306,R_2qdY9dCc5cxaADF,Unattractive Person,Fugly,,They're so fugly,Everyday expression,Fucking ugly = fugly
A1308,R_VL0ccLFdWlp99M5,Unattractive Person,Head like a robbers dog,,She has a head like a robbers dob,Someone is ugly,
A1310,R_2wjHouMvZpLAsBn,Unattractive Person,Hit with the ugly stick,,Gee that poor Sam's really been hit with the ugly stick,,Also fell out of the ugly tree and hit all the branches on the way
A1311,R_3q861vdjUgMoUAx,Unattractive Person,"Fugly, ugly as a hat full of arseholes",,He/she is just fugly.,"From primary school onwards, universally understood, but not necessarily used by everybody.","Usage not just restricted to persons, Leyland P76 cars are universally acknowledged as just plain fugly"
A1312,R_3j7Z1lU9SfBlsf2,Unattractive Person,She's no oil painting,,"Talking about a plain looking woman and someone might say "" she's no oil painting""",Fairly regularly by Australians,
A1315,R_1gzRTfEbQp7Z3pA,Unattractive Person,Hag,,She's a real hag,Lots over the years,Seems to apply to women only
A1316,R_w6jTEtzFIRWYqGZ,Unattractive Person,Dipshit,,"He's an absolute dipshit, or idiot","Commonly in conversation, particularly about pollies",
A1318,R_e4zjrUCdpfPndkd,Unattractive Person,hat full of dicks,,He's as ugly as a hat full of dicks,,
A1319,R_yPj3UMgfi362ghz,Unattractive Person,Somebody only a mother would love,,,,
A1320,R_xa8vo7GD2Vqvpzb,Unattractive Person,Face like a smashed crab,,He has a face like a smashed crab!,Everywhere,
A1321,R_1HbNjbQUvSQ6WbW,Unattractive Person,Head like a raw prawn,,That fellas got a head like a raw prawn,WA,
A1322,R_11dU3NKTKvCiw9B,Unattractive Person,Goose,,,,
A1323,R_3nVqGDPpTCm4j3e,Unattractive Person,Dog,,"Eww, she's a dog",Usually to describe an unattractive women,Dog is also used to describe a man who acts badly and betrays someone.
A1324,R_3L1EzvWbhMf3LSh,Unattractive Person,Got a face like a dropped pie,,,,
A1330,R_x655PrGmmqEbdV7,Unattractive Person,Fugly,,They're fugly,,
A1332,R_u9dTypknxPFir6N,Unattractive Person,derro,,s/he looked like a derro,,"More 'properly', a homeless unkempt person (derelict)."
A1335,R_215pgO826KFhsLO,Unattractive Person,Dag/crack a mirror/has ugly cornered/not front of the queue material/would frighten chooks,,self explanatory,Not so much lately…often in the 60s to 90s….particularly in submarines,The examples for this one are endless
A1336,R_2B5wd1ZQFCtLgLg,Unattractive Person,Minga,,,,
A1337,R_3oZr9BMlxHK3L74,Unattractive Person,Road kill,,Looks like road kill,Not used as often when people are gossiping.,No
A1339,R_2qpXK3SXf9G64uh,Unattractive Person,Fugly,,,,
A1341,R_2Et7m8fIm8W8WNC,Unattractive Person,Creep (male) Dog (Female),,,,
A1343,R_2wQyeBu3gr6FMyb,Unattractive Person,"'Well, they're no oil painting!""",,Self explanatory,Referring to older couples who may not have aged well,
A1344,R_2ci8tFwCMBQMlFn,Unattractive Person,Ugly as a hat full of arseholes.,,Mate! Your dog is as ugly as a hat full of arseholes!,All over the place.,Can be applied to anything that doesnt look good.
A1346,R_1eLXVTOugUzmYnc,Unattractive Person,Dag,,They are such a dag,School,
A1347,R_2aWQsJarhAjAcbK,Unattractive Person,Bush pig,,,,
A1349,R_3isSH19HnfntlVk,Unattractive Person,Prawn,,He's a prawn,Casually when people are observing other people on tv or in public and they see someone with a Good body but an ugly head,
A1350,R_3J8mpuED9lR48ps,Unattractive Person,dog,,,not in my usual company,don't like this and wouldn't use it
A1351,R_qIsUNmf88KlgGjv,Unattractive Person,fugly,,"He's fugly, no way would I date him.",All over Australia,contraction of fucking ugly.
A1353,R_2Xn7i16QSKrfU1x,Unattractive Person,fugly,,"name calling, terms of abuse, sometimes terms of endearment.",workplaces,
A1355,R_4UfGzpNGWHTLlVT,Unattractive Person,Got a head like a dropped sponge cake,,"That ugly bastard, he got a head like a dropped sponge cake",Socially and in the workplace++,
A1358,R_r0cMhPBsQHEDhSN,Unattractive Person,Fugly,,She's fugly,"Probably through school and into adulthood, common word usage in NSW and maybe beyond","Not heard this in other countries, perhaps unique to Australia?"
A1360,R_1CkdJhcLrcKyjMm,Unattractive Person,Face like a smashed avo.,,She's got a face like a smashed avo... i.e.: a face only a mother can love.,At the pub.,Dunno how common (or not) the expression is being quite new but I've heard it a few times.
A1361,R_3ph8ASN4jHvbyyN,Unattractive Person,bodgy,,he is so bodgy,school,
A1362,R_1rOcrGhT0rQ5Sau,Unattractive Person,Behind the door.,,"Well, he was standing behind the door when looks were handed out.","Social gatherings in the public sphere, for someone you don't know personally.",
A1363,R_2s1oyVTn2UXoaOZ,Unattractive Person,Hat full of arseholes. Two bagger. Bush pig (you asked),,I can but I won't because it's not very nice,When 7 of us blokes were cruising the block in the mate's FJ trying to pick up chicks and wondering why they wouldn't get in.,They're just as picky as the hotties.
A1367,R_6tbAeVj3LiRZ1ct,Unattractive Person,Dog,,She's a real dog.,When I was a child growing up in Melbourne 3047,It's a terrible sexist and disgusting term
A1368,R_sBj8mXEJLvuSWJj,Unattractive Person,2 paper bagger,,She's a 2 paper bagger,"since my teens hearing people, mostly joking",
A1369,R_3NPurISmwxgvepy,Unattractive Person,"Hit every branch of the ugly tree on the way down, face like a smashed crab",,,,
A1372,R_0v1IzqTyPDwf8c1,Unattractive Person,fugly,,He/she is fugly,,
A1375,R_3ne1TtHMbRIPAk3,Unattractive Person,Face like a dropped pie,,He had a face like a dropped pie,,
A1376,R_2X0YlwoPlRbQ9s2,Unattractive Person,Got a head like a busted arsehole,,Self explanatory,,
A1378,R_WCBh3jHpuyN1UQN,Unattractive Person,An ugger,,They're such an ugger,Friends; family; social media,
A1382,R_2uvzpuqoxPQKXDo,Unattractive Person,Good face for radio,,Oh he's got a good face for radio,,Feels old fashioned (nobody listens to the radio) and I have to explain it
A1383,R_3Ic7WJf5jahdWGE,Unattractive Person,Scrubber. Fugly. Barry Crocker (shocker). Queer looking rooster.,,She is a scrubber from the back paddock! He is fugly. What a Barry Crocker. He is a queer looking rooster.,Barry Crocker from family growing up. Scrubber and fugly more from friendship groups. Queer rooster is from the movie Bad Boy Bubby.,
A1384,R_PuKdw0rNU0QQubL,Unattractive Person,Not a looker,,"Yea, poor Carl. He's not a looker, is he?",Usually when people are observing someone's lack of luck with romance. A nicer way of saying unattractive.,
A1386,R_2VPDYQtOErrR1Lx,Unattractive Person,She looks like the back end of a bus,,As above,My Dad,
A1387,R_8xqFzL5ZbiFi7T3,Unattractive Person,Face like a dropped pie,,The ref (Barry Gomersell) has a face like a dropped pie,Roy and HG Nelson commentating on SOO RL games,No
A1390,R_10PDZw9hYY2kQ4g,Unattractive Person,He's as ugly as a hat full of spiders,,As above,When people didn't like somebody because they weren't good looking,No
A1391,R_1q57FMcvP47PMow,Unattractive Person,deadbeat,,he was a deadbeat.,as a teenager,
A1394,R_3Gy70byeyUEQl67,Unattractive Person,fugly,,,,
A1397,R_2xKVskc3QEBSjDM,Unattractive Person,Dorky,,,,
A1399,R_2AY9HIR1NdrgIFU,Unattractive Person,dag,,Incels are usually dags.,"Internet, McLeod's Daughters",
A1400,R_ze8IcxMMcQ9wWHf,Unattractive Person,A sight for sore eyes,,"Don't look, there's a sight for sore eyes",Young men,Can be used in ironically as the opposite
A1401,R_UbdZscgnmCFEtCV,Unattractive Person,Ugly as a hat full of arseholes,,Ugly as a hat full of arseholes,My parter uses it,
A1402,R_um5NOtGlW05nFdf,Unattractive Person,Face like a smashed crab.,,He has a face like a smashed crab.,In conversation when describing an ugly person,
A1404,R_31HsKHKn1UFnOew,Unattractive Person,They had a head like a robbers dog,,,In common use in my youth,
A1406,R_SN3ibcoHAYxAgWR,Unattractive Person,back of a bus,,she has a face like the back of a bus,my brothers would have used it,I haven't heard this for a while
A1408,R_AGxkJ1W2JQqwdwt,Unattractive Person,Ugly as a hat full of arseholes,,Self explained,No,
A1410,R_2Y52KV9EpegfC3n,Unattractive Person,Ran into a horses arse,,It means they are shit,Years ago,No
A1411,R_1otdVqOSmIwywog,Unattractive Person,Face like a bag of spanners,,He's got a face like a bag of spanners,Within my family group,
A1413,R_2tLHiRDxi9GEpl1,Unattractive Person,Slob,,He's a slob,Growing up in country Victoria,
A1414,R_3iKLV97XNYJcY4Y,Unattractive Person,Fugly.,,She's a bit fugly.,In conversation.,
A1415,R_3iOqZIQlLS0bjcK,Unattractive Person,"fugly, took their ugly pill today, looks fucking (fuckin) ugly, repulsive",,"she's a fugly, must have taken her ugly pill this morning","beach, street conversations, watching TV shows in which numerous people are assessible","terms tend to change by era/fashion/influential TV shows, etc."
A1418,R_3j7mHzFvyVQq2qn,Unattractive Person,Nuggety,,"Ooph, he's real nuggety. Not a looker",Was popular in Castlemaine,"Mostly used to describe people with rough lumpy faces, like a gold nugget"
A1420,R_3GCdNDyfcRthC0J,Unattractive Person,Prawn,,"Matt's a prawn, huh?","Not as common now, but 2000s in primary/high school.","""Rip off the head keep the body""."
A1421,R_3fPh5gwPHzhzvZ4,Unattractive Person,Ugg,,She is a bit of an ugg,,
A1422,R_cViEG6WyDyFhNO9,Unattractive Person,As ugly as a bucketful of bums; As ugly as a hatful of arseholes,,,,
A1424,R_3e9QAN21E45sH6Y,Unattractive Person,Dog,,She is a real dog,Guys would say it in my teens,
A1426,R_1FDlW5W2PBODZo0,Unattractive Person,Bogan,,Don't invite him - he's a bogan!,"At least since the 1970's. Seems to refer to ""Westies"" (Sydney) or rednecks.","I like this word, don't use it much, but like it."
A1427,R_3sh38gYlMfBZLqm,Unattractive Person,Hit by the ugly stick,,Hit in the face by the ugly stick,Group of males,
A1429,R_3nuzCE03w7Cc6ia,Unattractive Person,built like a brick shithouse,,,,Apologies for the fecal harping
A1430,R_2zIpRYKEDZjzyK0,Unattractive Person,face like a dropped pie,,,,
A1431,R_2uJS8tCqbk9j5aA,Unattractive Person,Fell out of the ugly tree,,Hes got a great personality but he looks like he fell out of the ugly tree,As a child but can't remember,
A1435,R_2fcqjVTYywt0Gel,Unattractive Person,Fell out of the ugly tree and hit every branch on the way down.,,Sam fell out of the ugly tree and hit every branch on the way down.,Used as a joke expression about someone or to pay someone out.,
A1439,R_1OCSkhSEPqzxJq3,Unattractive Person,dag,,,,
A1440,R_sHw0zY3R9j21i6Z,Unattractive Person,A bit rough,,Mum's new oaks a bit rough,Personal conversations,No
A1442,R_3PtsXcjSsjKk6lN,Unattractive Person,bushpig,,She looks like a bushpig.,From my teens to my 20s (1990 and 2000s).,
A1443,R_yt4eEqUJQis316h,Unattractive Person,Face like a smashed crab,,He's got a face like a smashed crab,Recently - older Maritime worker,"Plenty of alternatives - face like the back of a horse, etc"
A1444,R_5vEcENLTIdymmZ3,Unattractive Person,Face like a smashed crab,,That guy has a face like a smashed crab,When talking about someone ugly,No
A1447,R_2YJslEL4mefIX6Z,Unattractive Person,fugly,,"""Barnaby Joyce is f'ugly",street slang,"I prefer to say 'fucking ugly""."
A1448,R_2taiX582H6QOBTS,Unattractive Person,Dork,,You could've called the gathering Dorks Anonymous!,Conversation. Widespread.,Think it also can mean not too bright.
A1449,R_2SDheQaNMcB05vf,Unattractive Person,bazza,,"""she's a bazza""",university days,
A1450,R_OHzssJtw0DHA52N,Unattractive Person,Dog,,That bloke I matched with on Tinder turned out to be a real dog.,pop culture,It's horrible - dogs are lovely
