participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1585,R_3nSPja7TkjB25gB,Intoxicated,Wasted,,They all got totally wasted,,
A1586,R_2tgR43F8fcfOVb9,Intoxicated,Pissed,,,,
A1587,R_3lra9lmuGskTsHf,Intoxicated,Drunk as a skunk,,On Saturday night you got as drunk as a skunk.,,
A1588,R_R2f69l9XuNAyvwB,Intoxicated,Pissed as a fart,,,,
A1589,R_AsWKhEbwWtaQ7D3,Intoxicated,Shitfaced,,Give me the keys to the Torana. You're too shitfaced to be pissy-driving.,"Friends, film and television",
A1590,R_cSEUruYHW1GU0E1,Intoxicated,"gacked, wasted, shitfaced, fucked",,They were too gacked/wasted/shitfaced/fucked to notice anything,various,"gacked is a new expression for me, heard at work. Refers more to MDMA use"
A1592,R_32OV4ZwyPhUP2sO,Intoxicated,Maggoted,,,,
A1593,R_21h69ds9T2gtu95,Intoxicated,pissed,,,,
A1594,R_21FXccPXczAIWPL,Intoxicated,Trolleyed,,"Can't wait to get on the piss tonight, we're gonna get trolleyed",Social conversations,
A1596,R_3qTMPM8ETSaIGwb,Intoxicated,munted,,,,
A1597,R_xlbnZJZv3ChtlTz,Intoxicated,Pissed / offchops,,,,
A1598,R_268YCidWR6tD7ZA,Intoxicated,Pissed,,He's pissed.,Regular,
A1599,R_1JLbo2V2Gdx81M4,Intoxicated,pissed,,He got tossed out of the pub because he was too pissed for them to legally serve him - he fell over when he let go of the bar...,"All the time, everywhere","Often used in conjunction with "" as a...'"" various things - newt, fart, etc, also as in pissed paralytic, or pissed legless"
A1600,R_21ocoynvxLCOG1l,Intoxicated,Shit faced,,She is shit faced,In the 90s,
A1601,R_3LhuxRmqlerXJ22,Intoxicated,Hammered,,They were hammered,Informal conversation,
A1602,R_tXus6w1hFQQziUN,Intoxicated,Mute,,He was pissed mute,Semi regularly from 1990s to 2000s,
A1603,R_1YbrJFWsXentUxb,Intoxicated,"Pissed, pissed as a newt/fart, pickled.",,,,
A1604,R_1ODEI4xaMOE2K0K,Intoxicated,"plastered wasted, smashed, pickled",,she got plastered on the weekend,,most common word for alcohol here in the NT is grog. lady in the boat used to be a darwin term i heard in the nineties back when you could buy four litre casks of coolibah which has a painting of a lady in a boat on it
A1606,R_1mCREnK6nuCjOV2,Intoxicated,"pissed, shitfaced.",,Paul got....on the weekend.,"conversations between friends, workers, workmates, adult children.",
A1607,R_2YPvofOihY9SviG,Intoxicated,maggoted,,He got maggoted at his wedding.,friends,
A1608,R_1OvDYT35Lc5xkB2,Intoxicated,Pissed,,He is pissed.,Friend to me; referring to a drunk person in the street.,It is used a lot.
A1610,R_12GAecBT6dKm4cH,Intoxicated,Rat-assed,,Arter downing all those shots she lost count and ended up completely rat-assed.,People say it sometimes even on the radio. I don't think it shocks many people these days. Young ones at work sometimes.,Nice descriptive word.
A1611,R_rlp8j51Ega1Dvi1,Intoxicated,Hammered,,He got absolutely hammered last night,,
A1612,R_qCaPWpsfg0R9DlT,Intoxicated,pissed,,he's pissed,"family, friends, media",
A1613,R_22Mw2WJJma7Dvr7,Intoxicated,pissed,,He's too pissed to stand up!,,
A1614,R_pMnjPtsSSUElV4Z,Intoxicated,Smashed,,He was so smashed last night!,"Also pretty common, especially in binge drinking age but also older.",Another (maybe older & milder) is sozzled.
A1615,R_1gNpgZINSDHkzdQ,Intoxicated,"pissed as a newt, shitfaced, drunk as a skunk,",,,"from the 1960s to the 1990s, though I still here shitfaced today.",
A1616,R_1DXNPz6Z1klUlKN,Intoxicated,Smashed,,I got absolutely smashed last night drinking cider,With friends over the past few years,
A1617,R_p43gYFBngKnTFCx,Intoxicated,Blind,,"Look at Johno, the bastards blind!",At the pub,
A1618,R_3flPTUaW9FvCggT,Intoxicated,Munted,,"You were so munted last night, I cannot believe you made it home.","To describe being drunk, but with a positive spin. Not derogatory but congratulatory.",
A1619,R_2tFhZY2WCEzbm6I,Intoxicated,munted,,"""X was munted""",After a night out,"oft used in conjunction with ""plastered"", munted can also refer to drug or combo alc/drug intoxication"
A1622,R_cZaPBrcLf5nX5pn,Intoxicated,Maggoted,,"He drank a whole bottle of rum, he was maggoted",Conversation,
A1623,R_2rpVBQS54RVbG2Z,Intoxicated,"Pissed, off his face",,"He was totally pissed, completely off his face",,Pisses me off when my kids use it as annoyed
A1624,R_1OBmzHlPuSHFoel,Intoxicated,Paraletic,,He's paraletic,,
A1625,R_9RY5eek8tH9xtLP,Intoxicated,"Pissed, rat arsed,",,She was pissed last night,,
A1626,R_1PT554lFT7v3Lig,Intoxicated,Pissed as a fart,,That goon bag left me as pissed as a fart...,,
A1627,R_2aUZfeN1scK3Pgm,Intoxicated,pissed,,He was pissed as a parrot,not long ago. In my home,Confusing for Americans who think it means 'annoyed'
A1628,R_12GtmoidIT2PaU4,Intoxicated,Drunk as a skunk or pissed as a fart,,Anyone who has imbibed too much,As long as I can remember,
A1629,R_AaL4i8pxxyvCe89,Intoxicated,Shickered.,,I got totally shickered last night.,Older Australians.,I associate it with Roy Rene so suspect that it comes to us via Yiddish music hall comedy. I think shicker means beer in Yiddish.
A1630,R_shWylULURS9z9Xb,Intoxicated,Pissed or munted,,He's munted or he's pissed,Pissed is older - munted is more contemporary,I like munted a lot - literally a fantastic word - my 18 yo uses it a lot
A1631,R_3pmeH7pNTqoZB4I,Intoxicated,Drunk as a skunk,,He's drunk as a skunk,"Friends, work mates",
A1632,R_2B3XGplhHaSW512,Intoxicated,Pissed,,He was so pissed he couldn't stand up,70s80s Newcastle,Multiple meanings depending on context
A1633,R_dgLnAT0ZQTf0LcZ,Intoxicated,Pissed,,He was as pissed as a newt.,Social occasions,
A1634,R_5sPMnz34a0WqVC9,Intoxicated,maggoted,,he was absolutley maggoted after that goon,,
A1635,R_2rMiC5CAAPZG40E,Intoxicated,Rats arsed,,He was rats arsed when he came home.,,
A1636,R_2pJgWmbfit4YVTo,Intoxicated,He got on the piss,,,,
A1639,R_2fiXnhv7JTLnVxs,Intoxicated,Blotto,,"Did you see Kaz on Sat night? She was fucking blotto, mate","Feel like I used to hear this more in the mid-noughties, less so lately",
A1640,R_3e2dV7N8GgcOeNu,Intoxicated,pissed / paralytic /off his face / pissed as a parrot,,Joe has been at the pub drinking rum and coke for 5 hours. He is as pissed as a parrot,Social occasions and functions,No
A1642,R_3fVLfeKk9cRpHEn,Intoxicated,Pissed as a fart,,"You are drunk again, no I am pissed, yeah pissed as a fart",At an RSL when RSA comes along,
A1643,R_1BR9MQUuiKKhBCt,Intoxicated,Pissed,,He was so pissed,,
A1644,R_1pAxFRi6LxZVdgV,Intoxicated,On the sauce pie eyed rotten,,He's still on the sauce,Out west in the 80 s,
A1646,R_1dADMM9m2y66I4D,Intoxicated,Munted,,,,
A1647,R_1mReiqSp1Ndi2h8,Intoxicated,maggotted,,,,
A1648,R_3oKJhA1EogP87sp,Intoxicated,Under the weather,,He/she is under the weather,,
A1649,R_2VBUWZUccL1r8Ri,Intoxicated,Shitfaced,,Davo sculled that bottle of grog and got shitfaced,From my kids when talking about the antics of some one at a party,
A1650,R_3Mbp51cgQRAfs6a,Intoxicated,Maggoted,,"He's maggoted, take hi I'm home!",,
A1651,R_bOyH18WGHCCtUJP,Intoxicated,Pissed or legless,,Are you gunna get pissed?,Ubiquitous use- any time people drinking,
A1652,R_To9TcYDiVR1skGB,Intoxicated,Skinful,,He's had a skinful,,
A1653,R_3Rwvds2zXVdAW1f,Intoxicated,"Pissed, off your face, on the grog, overhitting the turps",,,,
A1654,R_3UAyc1EOcOcbcgV,Intoxicated,Legless,,,,
A1656,R_3lttXnRa0RsCOPB,Intoxicated,pissed,,,,
A1657,R_1f1b1RzTbpFst0s,Intoxicated,Two sheets to the wind,,That bloke staggering up the street is two sheets to the wind,Reffering to the obvious effects of alcohol,A nautical sailing term
A1658,R_1Op2whZoKSXv7IJ,Intoxicated,Pissed as a fart,,He was pissed as a fart,,
A1659,R_3pserDKAHGHCnoj,Intoxicated,Maggoted. Pissed.,,We got absolutely maggotted at Davo's last night,,
A1661,R_bmhSpPfNRiob07n,Intoxicated,munted,,[insert name here] is a bit munted,"talking with my more alternative friends, and online on 'australian twitter'",'working class' or alternative slang
A1662,R_3q8LcMCJcSOTn2e,Intoxicated,Maggoted,,They were completely maggoted,Social situations,
A1663,R_1r8RWxH1oXwaTxG,Intoxicated,Smashed,,Will went out to the pub last night he got absolutely smashed,My mates,
A1664,R_21dLNIiAo76cnRn,Intoxicated,Pissed,,You're too pissed to drive mate,Commonly,
A1665,R_1CC3nKZvCEmvYon,Intoxicated,Pissed,,Had a few too many and got really pissed.,In anecdotes about people who have had too much to drink and been behaved drunkenly.,"Sometimes, confusingly, this word can be used alone to mean angry (as in, 'pissed off'), and which meaning is intended must be inferred from context."
A1666,R_21hd7kkZH1QV0uO,Intoxicated,shit-faced/off my nut/sloshed,,,everywhere,
A1667,R_esXlxZrKfTgl8l3,Intoxicated,Munted,,He was munted at the party last night,Friends,
A1668,R_1gjNFlEYEL4u64P,Intoxicated,Turps,,He hit the turps this arvo,"Parties, gatherings,",Referring to alcohol or intoxicated
A1669,R_1i4A2yQvTB1MXjK,Intoxicated,Pissed or elephants.,,He was on the piss. He was pissed. He was elephants (elephants trunk- drunk),All my adult life.,Piss is Impolite. Elephants OK. But only use with family because it is a bit obscure.
A1670,R_12aqCHH2k2MVhVR,Intoxicated,Pissed,,He was pissed last night after the party,Often,Also used to describe someone being angry
A1671,R_cYFD4vCJYWICP3r,Intoxicated,Pissed as a nit,,As above,,
A1672,R_1rlvQ66icTHmO4S,Intoxicated,see previous answer,,,,
A1673,R_QiFIt7Hov4knhGV,Intoxicated,Being pissed,,-,"Recently, family and friends",-
A1674,R_BXK6f9RvtGgrial,Intoxicated,Maggoted,,That bloke's maggoted!,General usage,
A1675,R_1oi3KedH3bRXswi,Intoxicated,pissed,,pissed as a newt,usually blokes with a hangover amongst my acquaintances in victoria,
A1676,R_1Lj4qqT28Ki4J7d,Intoxicated,Maggotted,,Greg got on the piss and now he's fucking maggotted,Everywhere,"Can also use ""got legless"" or ""pissed"" to describe getting drunk"
A1677,R_2fkXCy8YVxmvwqt,Intoxicated,Smashed,,He is smashed,,
A1678,R_37wyJtMILLDZnQl,Intoxicated,pissed,,He came back from the pub completely pissed.,"Te media, Adelaide.",Used in the UK as well.
A1680,R_2ttDtYZrbCtVwTD,Intoxicated,plastered; sloshed; had a skin full,,,,
A1681,R_2WuGOdU0mXPXuW9,Intoxicated,Pissed as a new technology,,,,
A1682,R_1kYavkCLSaZ4t2x,Intoxicated,pissed,,He got pissed.,At university / ies,"""take the piss"" means to tease or undermine"
A1683,R_2cqiHUG7BBPsXv6,Intoxicated,sozzled,,"When I came home, he was absolutely sozzled.","In many of my meetings, as a counsellor, with wives of alcoholics.",No
A1684,R_1FzdL9wif3fDJHi,Intoxicated,Adrian Quist,,I went hard last night and got a bit Adrian Quist,I use it,
A1686,R_3RqfikhoXehbsGJ,Intoxicated,"pie-eyed, or full as a goog",,"He staggered in, pie-eyed, or full as a goog",In the home,
A1687,R_1lnPAEoe2kAuAx6,Intoxicated,pissed as a parrot,,"Did you see Dave last night, pissed as a parrot he was!","general conversation, rural areas",
A1688,R_27EiOM8kkOD8OBS,Intoxicated,smashed,,"Go home, Shane. You're smashed.",parties.,
A1689,R_rluBDJqiqWOzax3,Intoxicated,legless,,the bystander was legless,conversation,
A1690,R_1hX9lxaSyN05Hpb,Intoxicated,"""pissed""",,"'Too pissed to drive""","appears fairly common, victoria, and qld",
A1691,R_3nIcCqgWH9S6BeJ,Intoxicated,pissed.shitfaced,,,,
A1692,R_2tnhQxzgXnejnnx,Intoxicated,Pissed as a parrot,,,,
A1695,R_3EALW6VJptqo6pW,Intoxicated,smashed,,,everywhere,
A1696,R_12JDHaPfqMeJ7Tf,Intoxicated,"Sloshed, maggoted",,We're getting sloshed tonight. He was maggoted last night.,"Maggoted was usually teenagers, underage at house parties.",Both pretty common I think
A1698,R_b42t5I6FSpoO4mZ,Intoxicated,"Legless, shitfaced, pissed as a fart",,,"By my family, all the time",
A1699,R_1MM0gfz4ExrQVaN,Intoxicated,Plasted.,,,,
A1700,R_2qpFZkoJ6gwDKlJ,Intoxicated,Pissed as a newt,,He's been up all night on the cans and is pissed as a newt.,Me,Nah
A1701,R_ZxUqiGLvCm9CmmB,Intoxicated,Drunk as a skunk,,,,
A1702,R_2TFBIBqZxhFJs5b,Intoxicated,shitfaced; smashed; off your face; drunk as; tired and emotional,,I'm so hungover. I got unbelievably shitfaced / smashed last night. He didn't know what he was doing he was so off his face.,"All of them are so common, because Australia has a drinking problem. My father-in-law at my brother-in-law's wedding spoke of picking up my brother-in-law at all hours when he was a teenager ""tired and emotional"". It got laughs and stirred things up a bit.",
A1703,R_28TbIts2fTiKvZY,Intoxicated,shit-faced,,,,
A1704,R_2S2CvXnar9gEUVx,Intoxicated,wasted,,,,
A1706,R_1E4A2FVLgHV4NPK,Intoxicated,smashed,,"""he got smashed on goon last night""",,
A1709,R_3PvIMHukBTAohwO,Intoxicated,off my tits,,,,
A1711,R_O1nJjeHcTbkkQQ9,Intoxicated,lightweight,,he's a lightweight drinker,public,
A1712,R_3pinacmjNDBcqgn,Intoxicated,fucked off his head,,,,
A1713,R_3M5KIcPGcKST40C,Intoxicated,smashed,,They're smashed,Tv,No
A1714,R_1opxPC1inQ522rJ,Intoxicated,drunk,,you're drunk,at parties,
A1715,R_1IaAv78jHJr1H6h,Intoxicated,Shitfaced,,,,
A1717,R_0vbGwmpR0ws1q7v,Intoxicated,Shitfaced,,"Isaac is completely shitfaced, and he won't stop drinking oh god help me please, he is unresponsive i hope the ambulance arrives soon",At parties,
A1718,R_3FWljFTG9VtobjE,Intoxicated,smashed,,he is smashed,at parties,
A1719,R_3peZRRcQqzfsAkj,Intoxicated,pissed,,he's pissed,,
A1720,R_1LoFAjPeRWqBN1g,Intoxicated,Cadbury's kid,,Can hold their booze - only takes a glass and a half,,
A1721,R_Zl2LDaShkSytGAp,Intoxicated,munted,,,,
A1722,R_2AGSrIoJdoTvmDR,Intoxicated,fucked,,youre fucked,parties,no
A1723,R_3NwdiYAEp9UuKYS,Intoxicated,smashed,,gheez wheez old mate is smashed,at parties,
A1724,R_2YJrovBVPEzAZ2c,Intoxicated,Pissed; loaded; smashed,,He was so pissed.,,
A1725,R_2TFyMq5dIWpvLaL,Intoxicated,maggotted,,Uh oh... mum's maggotted again!,Strong association with high school (c.1984),Probably replaced by shit faced now. Lots of slang terms seems to have been replaced with swear words
A1726,R_39l0gAcXOJ7LTOx,Intoxicated,canned,,,,
A1728,R_2xzLdfCg1QEhywT,Intoxicated,to be off one's tits/face,,,Among younger and older people normally talking about a third party. Works for drugs too,"Also Only twice at a bar, Old multigenerational Australian-born people :""(Brahms and) Liszt"": Rhyming slang for pissed. To be/to become para/paralytic too for binge drinking"
A1729,R_10V0lkrcoczXX8M,Intoxicated,Shitfaced,,'Got absolutely shitfaced at the footy yesterday',"It's common, probably slightly skewed to what might be considered lower class people",
A1730,R_1ergezEepRxJBrb,Intoxicated,"sloshed, off his face",,He's totally sloshed and off his face.,"General conversation and in the movies, radio",
A1731,R_273t8lUzxT1yle2,Intoxicated,pissed as a fart,,,,
A1732,R_1FgkLDCYOuALSUC,Intoxicated,pissed/shitfaced,,,,
A1733,R_3McEzLAxKeKjL8b,Intoxicated,off (their) face,,he was off his face at the party,social media,
A1734,R_3dQ6JY6AZWEWEhs,Intoxicated,Pissed,,"""He's pissed.""",Usually on TV,"Pissed can also mean to be angry, a piss-up joint is a pub, a piss-up is a drinking session, a pisser is someone who drinks a lot, getting pissed is getting drunk, and if someone's pissing themselves they're either frightened or laughing. And piss off means go away."
A1735,R_2X6bshyeRVM32zg,Intoxicated,Munted,,"Looking at someone highly intoxicated and saying to whoever you're with ""Bloke's munted""","On a night out drinking, describing friends absolutely munted",
A1738,R_3Evc0PEImtYnK6a,Intoxicated,Pissed as a fart.,,He was ….,"In conversation with older relatives, a few months ago.",
A1739,R_27goe0VfX71QXBy,Intoxicated,pissed (the previous one is grog),,You were very pissed last night,Most times alcohol is mentioned,
A1740,R_1ovZ5JZGg4EmlVf,Intoxicated,rat arsed,,I was reall rat-arsed after getting on the piss last weekend,Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,Intoxicated,Blotto,,Ol' mate was blotto last night - reckon he'll be crook today!,Everyone,
A1742,R_3EuQghiSmRIEIil,Intoxicated,Turps,,On the turps last night?,Amongst older relatives in the 1990s,
A1743,R_3G0OMpg6XVJ6xP8,Intoxicated,Maggoted,,By the time he left the pub he was maggoted.,See previous page.,See previous page.
A1744,R_3nwxUPa3vY4KTVe,Intoxicated,off his scone,,they are off their scone,to describe some one showing excessive alcohol consumption,
A1748,R_1rMlud2Nd29itOv,Intoxicated,pissed/on the piss,,"""he's properly pissed"".",at gathos or parties,
A1750,R_2zjN5iRVZDJU2Wa,Intoxicated,pissed,,mate they are pissed,parties,
A1751,R_3J5bmghX9WhwyHF,Intoxicated,Pissed,,Oh i was pissed drunk last night,When youve been drinking a lot,
A1752,R_OyilmkZLAQ8BiZb,Intoxicated,pissed,,he's so pissed,at parties,no
A1753,R_rpEzSMfq575qOAh,Intoxicated,hammered,,she is hammered,parties or piss ups,
A1754,R_3HCFBJhm0HURYRX,Intoxicated,piss,,on the piss,idk,
A1755,R_23WZOP1pjG9hI5U,Intoxicated,Pissed,,Were getting pissed tonight,,
A1756,R_85Is12EoNZTxrgt,Intoxicated,piss,,your on the piss mate go home,,
A1757,R_2bPqEIPypoPeHAd,Intoxicated,smashed,,,,
A1758,R_wMBgjNLRLXzaGVX,Intoxicated,Pissed,,He's pissed.,Speech,
A1759,R_2aM4YvOZpOkaKqC,Intoxicated,pissed,,he is absolutely pissed,when your mate is completely drunk after a night out,
A1760,R_1BXaddaK8km1c6C,Intoxicated,wasted,,he's wasted,when someone's drunk on the floor,
A1764,R_uyrByGOJSDpCSFH,Intoxicated,Pissed,,Oh mate after all those schooners I got so pissed.,"Real life, movies",
A1770,R_1LogHfY2HqOTeSI,Intoxicated,hammered,,"man you're hammered, how much have you had to drink?",,
A1771,R_2wSqJ60HQ1l0cfg,Intoxicated,"pissed, smashed, plastered, flaked, pissed as a newt, snickered, blind",,"When I last saw him, he was as pissed as a newt.",Throughout my life,
A1772,R_2zdRRQNKLf2kGd9,Intoxicated,blotto or shitfaced,,He got himself totally blotto / shitfaced at Fred's party.,1970's to present. Both east and west coast.,
A1773,R_2flgrCYW6nuHudL,Intoxicated,Sozzled,,He's sozzled.,Broadly over many years.,
A1776,R_271XfWGu0OoCwZa,Intoxicated,pissed or fried,,,,
A1777,R_1f7XQ5fhOdBGYyv,Intoxicated,pissed,,fuck jaidens pissed cuz,on TV shows,friday night
A1778,R_24Ct9f83u0d4K2G,Intoxicated,pissed,,i got pissed last night,friends,
A1780,R_CjoHW80dwlLbvLr,Intoxicated,Pissed,,Far out you are pissed,Party,No
A1782,R_5tkXuFwbIOMZgVb,Intoxicated,Munted or sloshed or pissed,,I got absolutely munted,,
A1785,R_2WASwQpAgnXBj4y,Intoxicated,rompted or waved,,,,
A1786,R_2D5EGyrv3pmdeXx,Intoxicated,being pissed,,hes pissed,"house, tv",
A1787,R_sGzOB8oWbbUrvEZ,Intoxicated,Munted,,he is munted,the teenagers I teach,
A1789,R_1GBLLRksQnh8JJg,Intoxicated,fucked,,,,
A1792,R_6rpwGWKCY78nGsp,Intoxicated,gone,,youre gone mate,,
A1793,R_2rr6cxe5jIqZxE7,Intoxicated,pissed as a newt or legless,,"After 3 scooners, he was pissed as a newt; after 6 he was legless",in a pub,I would never get that way
A1796,R_ULbdDGVVBQCTjC9,Intoxicated,pissed,,You were pretty pissed last night.,"Across several generations, during a night out or on the morning after the night before",
A1798,R_2dQ6jZ4VyYpjVNT,Intoxicated,drunk,,He's drunk,Common expression,No
A1799,R_e3efBdI2TyX7qp3,Intoxicated,pissed as a neut,,he's as pissed as a neut,made it up,
A1800,R_1n29hcBiZZgnxN6,Intoxicated,Under the weather,,He's a bit under the weather,"Hone, friends, street",Can be a bit unwell as well as intoxicated
A1801,R_3ERSpbMbI3Qic5y,Intoxicated,Off his head,,Had one too many and was off his head,,
A1802,R_Y47zju2RPgKH36F,Intoxicated,"Drunk as a skunk, pissed, plasterd",,,,
A1804,R_1jZI0Ocf7sf7Ige,Intoxicated,smashed,,,,
A1805,R_1lbk6hgmVla4cpr,Intoxicated,3 sheets to the wind,,He rolled in - 3 sheets to the wind,Not sure,
A1806,R_zVb5CEXUWDwGmUV,Intoxicated,Full as a good. Skinful,,,,
A1808,R_3lEKgl2i9Jkhu3o,Intoxicated,Drunk as a skunk,,,,
A1809,R_1gBynl4w20NCZ5x,Intoxicated,drunk,,,,
A1810,R_1PRdoD3U39t8o3v,Intoxicated,Smashed,,I was totally smashed by the end of the night,In my youth at Monash University,No
A1811,R_23UEB82MhJfUEYK,Intoxicated,Drunk as a skunk,,He's drunk as a skunk,Commonly used,
A1812,R_1M4cnAU7KO8knv3,Intoxicated,shit faced or munted,,they are well and trulely shit faced/munted,20s +,
A1813,R_2pLzm6SAcgcd5cc,Intoxicated,Plastered,,How much did he drink mate? He looks a bit plastered.,Same reply as previous questions.,Still used but not that often. More older aussies.
A1814,R_3CZV7bJGXiToFFy,Intoxicated,Shickered,,He was shickered,"Occasionally, not recently",Seems old-fashioned.
A1815,R_0oVP9qSXjVUexQB,Intoxicated,Pissed,,I got a bit pissed last night out on the grog,,
A1816,R_3hcHQmJAmcxCnm2,Intoxicated,Plastered,,Dave got plastered at the party last night.,General use over the years in social situations,
A1817,R_2wagJNSb0fWVKnX,Intoxicated,Pissed,,He's pissed again.,,
A1818,R_O9ccNkFhgz1DEZj,Intoxicated,Off their face,,He is off his face,Describing someone,
A1819,R_1yHIOteh70ZBNQJ,Intoxicated,Off his face,,,,
A1820,R_aVquy1bcuC4aJgJ,Intoxicated,Pissed,,,,
A1821,R_3qmNqQ5KxRASNex,Intoxicated,Schicked,,He was schicked all weekend,"Barossa Valley 60, /70s by relatives",
A1822,R_2CN7iBd9OcKtFHc,Intoxicated,Shickered,,Joe went home really shickered last night,In WA 65 or more years ago,
A1823,R_2QLNdVHFSpLuGdC,Intoxicated,drunk as a skunk,,He is drunk as a skunk,Anytime someone drinks to much and staggers or is ill,
A1825,R_DpHaYPV5YBncqBz,Intoxicated,shit faced,,After 6 hours he was shit faced,Melbourne in the seventies,
A1826,R_2Pdk5DEdrYgcxDY,Intoxicated,Pissed (and fell over); drunk,,X is pissed,,Presume it derives from urinary incontinence
A1827,R_3h3nVwqsWOjC2fA,Intoxicated,munted,,He's munted. Hasn't stopped drinking since he got here.,I've usually heard it used by men. Generally in the earlier drinking years.,
A1828,R_2RV2MN2HWZozLzV,Intoxicated,Drunk as a skunk,,He was as drumk as a skunk,Childhood,
A1829,R_0DOfGTNf4NZY0cV,Intoxicated,drunk,,my father was a drunk,all my life,good description
A1830,R_22SuBNtKWM9ZwfT,Intoxicated,hammered,,I was hammered last night,after someone has gone out drinking,no
A1833,R_C9SNK1MjsO7zXwJ,Intoxicated,Pissed as a fart,,Saturday night Bill was pissed as a fart.,"again family, work",
A1834,R_Aj2NXHk5jrIlxVD,Intoxicated,"sloshed, pissed, blotto, smashed",,all can be used when referring to a very drunk person,"used very commonly, day to day life",there are many variations of slang for being drunk
A1835,R_WoE42imgF2KehMt,Intoxicated,Full as a boot,,"He'd been drinking all day, he was full as a boot","To describe someone drunk, in general conversation",
A1837,R_T14XGtYPN6vYjp7,Intoxicated,smashed,,They're absolutely smashed - when someone is completely drunk,social settings,
A1838,R_2VJV3YGPa7HM5eR,Intoxicated,Pissed,,He's as pissed as,Talking with others,
A1839,R_1P1QFGRYsJLOJOY,Intoxicated,pissed,,,,
A1840,R_3KJGn2JQwI8z0B6,Intoxicated,Pissed,,He got pissed as a newt!,"Regularly, everywhere.",Well used and here to stay methinks.
A1841,R_2aLvH7i52T6Bog2,Intoxicated,pissed,,,,
A1842,R_29icw4QKhhABcKT,Intoxicated,"drunk, sloshed, hammered",,"""she got absolute hammered last night mate""",family friends,
A1843,R_3PBTMsjgREW4a5x,Intoxicated,"pissed, booze bus, blow in the bag",,If you're pissed you run the risk of being pulled up by the booze bus and having to blow in the bag...,casual company,
A1847,R_2rvyNvBkYdFbI5c,Intoxicated,Pissed,,Big mate is pissed,"Pubs, tv, home",
A1849,R_2QhzoUpcCV1I1LI,Intoxicated,hammered,,they look hammered,home/pubs,no
A1852,R_1cY9XoGM2Xr0iGk,Intoxicated,plastered,,she got absolutely plastered last night,all the time in Melbs and Darwin,
A1853,R_e3Zlp3niN1J3ilX,Intoxicated,as pissed as a newt,,,,
A1854,R_3PdG11SEWxqEFfo,Intoxicated,pissed,,he was so pissed,,
A1855,R_71mSdVm7cwbAHYJ,Intoxicated,drunk as a skunk,,,,
A1857,R_UxZ6GGJRoKIWA4V,Intoxicated,On the piss,,you're on the piss,everywhere,
A1858,R_2saoXgxpmh972Od,Intoxicated,Pissed as a fart,,He was as pissed as fart,,
A1859,R_2vhTmybS6uM5xXj,Intoxicated,Pissed,,He's pissed,"Family, friends, strangers",
A1860,R_3FWFZjNqYgvTGvv,Intoxicated,Pissed,,I was really pissed that night,Various,"Some people seem to confuse ""pissed"" with ""pissed off"". ""Pissed"" means drunk, and ""pissed off"" means annoyed."
A1861,R_1QxA2o0PRzhrchM,Intoxicated,Pissed,,He is pissed,General conversation,
A1863,R_06y2JlGMwjZbicF,Intoxicated,Shit-faced or pissed,,He's pissed out of his head. Totally shit-faced.,Everywhere,
A1864,R_vl8P2mLjQPp0pXj,Intoxicated,Pissed,,He was so pissed,Vic 80s,No
A1868,R_22G0iEaYiDzRjAI,Intoxicated,pissed,,They are pissed,when someone is really drunk and they can't function properly,
A1869,R_bw95q8yiY2NMVGh,Intoxicated,Pissed. In medical notes DFO - drunk & fell over,,He is so pissed he spewed then passed out,,
A2122,R_e5Np4K89gYo5LTb,Intoxicated,Pissed,,He is pissed as a mute,,
A2160,R_3G3NRJvxpCs3qfO,Intoxicated,Drunk,,Drunk,Cant remember,No
A2124,R_bDdTWb6lvcrTbTX,Intoxicated,paralytic,,so paralytic that they were talking brail,when last with a group of mates one had got that drunk that he was paralytic,
A2161,R_UDr9tCBwvvttlKN,Intoxicated,tanked,,I was so tanked I don't remember anything,The day after,
A2185,R_22mhly2uCu4KNNC,Intoxicated,Maggoted,,,,
A1870,R_1LwFMAWilk1o0au,Intoxicated,Tipsy; half shot; pissed; four sheets to the wind,,,Lifetime,
A2162,R_3Egr1sbhcKgigVP,Intoxicated,Pissed,,He drank so much he's pissed,Everywhere,No
A2143,R_2yfuS3kGf0DRVsk,Intoxicated,pissed,,,general language,
A2163,R_3IWV43SMP5Okvgi,Intoxicated,Wobbly boot,,When l was walking home from the pub late last night I had on the wobble 🥾,Describing people trying to walk straight after drinking too much,Don't wear the wobble boot anymore!
A2125,R_1NEpDyUg5sbVtgG,Intoxicated,Drunk as a skunk,,,,
A2117,R_yX9dpPRE4ePHOeJ,Intoxicated,Pissed as a fart,,She's had too much & is now pissed as a fart,Can't remember,
A2126,R_uw9KmsnY9dWy1pL,Intoxicated,Pissed,,He was as pissed as a fart last night,Conversation,
A2127,R_3hfRb1QND6yKwRs,Intoxicated,drunk,,he is drunk,,
A2164,R_1Hi7I4MjvwjpcPK,Intoxicated,Pissed or blind,,He's pissed.,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Intoxicated,Maggoted,,Poor bugger got maggoted the other night,Still use it (on others……not me),Also used it playing footy if someone got hit hard
A2114,R_bsziovvgv0fIj7z,Intoxicated,Got a wobbly boot,,Jeez that fella's got a wobbly boot on,"Gloucester, current",
