participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1557,R_1fZNmpOc8g0v89r,(Free Choice),Has tickets on himself,Very self-impressed,,,
A1559,R_2XjGCSLX755Pxq7,(Free Choice),Furphy,Rumour,Don't listen to him- it's just another Furphy,,This comes from the Gallipoli campaigne when rumours were shared around the water cart - manufactured by J Furphy and Son
A1561,R_1H0qnWVrgGgOmWr,(Free Choice),Face like a box of bashed crabs.,A particularly ugly face,He's got a face like a box of bashed crabs.,A couple of mates used to use it a bit.,"To turn it up a notch, one could say ""He's got a face like a box of bashed crabs' arseholes."" I've heard that one a few times too."
A1569,R_2zkYha4mMlhzdrx,(Free Choice),Squillions,An almost uncountably large quantity,He must have squillions of them,,
A1573,R_2qem2Zfv4XcE2e2,(Free Choice),… and that,"… and so on, or … the others",Went around to see mum and that last week.,Mainly from some friends who live in Penrith.,I love it and say it myself when I think I won't be misunderstood.
A1577,R_1gLugXMr3sAlPFJ,(Free Choice),"off like a brides nightie, off like a bucket of prawns in the sun, off like a dirty shirt",depart swiftly,the dog bit him and he took off like a brides nightie,"freo, not long ago",
A1578,R_1HnvbabHkdXogPE,(Free Choice),Thripenny bit,Rhyming slang for 'shits',It's enough to give you the thripenny bits,Ballina in the 1970s,"Used because nice women didn't swear, and men couldn't swear around nice women."
A1580,R_BMvTPKCzTldt9El,(Free Choice),Get on the blower,Give someone a phone call,"You should sort that out, just get on the blower",Everywhere,
A1581,R_2ZX5eIdQBtGMtqH,(Free Choice),Chook,"Chicken. Can also be used to refer to a person semi affectionately eg ""you poor old chook""",See above,See above,Might be English? But academic fruends had to change language when presenting internationally
A1589,R_AsWKhEbwWtaQ7D3,(Free Choice),Dry as a dead dingo's donga,Very dry,By the time I reached the servo the tank in the Torana was as dry as a dead dingo's donga.,"Film and television, friends and family",
A1591,R_1JVNHeBVB7uMPop,(Free Choice),blind Freddie,"everyone should recognise this, even a blind person can see what's going on",Blind Freddie can see that he's falling in love with his neighbour,"friends, family",
A1594,R_21FXccPXczAIWPL,(Free Choice),Sweating like a gypsy with a mortgage,"Sweating, feeling under pressure","Tough game for him, he was sweating like a gypsy with a mortgage",Social conversations,Made a resurgence due after being mentioned by the Honey Badger (Nick Cummins) following a Wallabies match
A1615,R_1gNpgZINSDHkzdQ,(Free Choice),knocked-up,pregnant,She got knock-up.,1960s to recently.,
A1620,R_3PU07sfRWHaVgQ0,(Free Choice),Sweating like a gypsy with a mortgage,To be sweating profusely,,,
A1622,R_cZaPBrcLf5nX5pn,(Free Choice),Dead horse,Tomato sauce,Pass the dead horse,My dad,
A1628,R_12GtmoidIT2PaU4,(Free Choice),I don't give a rats arse,Don't care 🤷‍♂️ not interested,When someone is raving on about the royal family,Since forever,
A1629,R_AaL4i8pxxyvCe89,(Free Choice),Flat out like a lizard on a rock,"Really busy, working hard.","Got so many orders to fill, I'm flat out like a lizard on a rock.",,
A1630,R_shWylULURS9z9Xb,(Free Choice),Sweet as a nut,Everything has been arranged and good things are expected,Yes yes sweet as a nut!,I'm pretty sure dad used this everyday in the 70's if he was in a good mood - if he was in a bad mood it wasn't used,"It's the forerunner to contemporary ""sweet as """
A1632,R_2B3XGplhHaSW512,(Free Choice),out whoop whoop,A long way away,"They live out whoop whoop, Sydney house prices are too exy",80s/90s Newcastle,
A1635,R_2rMiC5CAAPZG40E,(Free Choice),Up on the roof eating a quince.,When someone doesn't want to tell you where they've been. Basically it's none of your business.,,Father used it.,
A1650,R_3Mbp51cgQRAfs6a,(Free Choice),Bung it on,Over doing it,"Stop bunging it on, settle down",,
A1653,R_3Rwvds2zXVdAW1f,(Free Choice),Vomitorium,Feel sick or don't like something much,Photo of Scott Morrison building his child's playhouse....Think I urgently need the vomitorium.,,
A1659,R_3pserDKAHGHCnoj,(Free Choice),Not backwards in coming forwards,Not shy,She's not backwards in coming forwards is she,,
A1665,R_1CC3nKZvCEmvYon,(Free Choice),Tradie,A tradesperson.,"Got some tradies coming around to fix the plumbing, no idea what time they're gonna get here.",,
A1668,R_1gjNFlEYEL4u64P,(Free Choice),Zip It,Close your mouth,Can you zip it please.,When I ask my son multiple times to do something and he gets tetchy.,It means stop talking and be quiet.
A1669,R_1i4A2yQvTB1MXjK,(Free Choice),I've got so many and you probably have them all listed.,,,,
A1670,R_12aqCHH2k2MVhVR,(Free Choice),Bundy,Used to describe Bundaberg Rum,Lets have a bundy and coke,Often particularly on TV through advertising,Often used to cover any brand of Rum
A1671,R_cYFD4vCJYWICP3r,(Free Choice),Hit the frog and toad,"Get on the road, get driving",Time to big the frog n toad,,
A1672,R_1rlvQ66icTHmO4S,(Free Choice),Your blood's worth bottling.,You are a person of inestimable value.,"Thanks for that mate, your blood's worth bottling.",can't remember where I picked it up.,When I use it I always have to explain it.
A1678,R_37wyJtMILLDZnQl,(Free Choice),budgie smugglers,Men's small swimwear.,Abbott was always being seen in his budgie smugglers.,"In the media, in cartoons.",
A1682,R_1kYavkCLSaZ4t2x,(Free Choice),old duck;   sheila,woman,She's a nice old duck.,"My father used ""old duck"" to refer to an older woman. In his 1946/47 letters he used it three times, of a family friend, a patient, and a person he didn't know. A young woman could be a ""sheila"".",
A1698,R_b42t5I6FSpoO4mZ,(Free Choice),Sammo,Sandwich,,All the time when I was young,
A1701,R_ZxUqiGLvCm9CmmB,(Free Choice),Dead horse,Tomato sauce,,,
A1703,R_28TbIts2fTiKvZY,(Free Choice),shrapnel,change,,,
A1728,R_2xzLdfCg1QEhywT,(Free Choice),Lung lollies,Cigarettes,,Working in hospitality,"Also durry, darts etc. Makes reference to cancer and addictive habit of smoking"
A1734,R_3dQ6JY6AZWEWEhs,(Free Choice),Yeah nah,"I've listened to your viewpoints and considered your argument, but I still disagree with you","""I believe such-and-such."" ""Yeah, nah.""",Many situations,
A1735,R_2X6bshyeRVM32zg,(Free Choice),Jibbed,That you've been short changed/taken for a ride.,"Someone's small salad arriving at dinner. Another person comments ""you got jibbed""","Out with friends, I've said it myself.",
A1742,R_3EuQghiSmRIEIil,(Free Choice),Piff,Throw,"""Piff it in the bin"" ""piff it here""",At school,
A1771,R_2wSqJ60HQ1l0cfg,(Free Choice),We're up Shit Creek in a barbed wire canoe..,It means the situation is hopeless,"The cars broken down, we have no water, we're a thousand kilometres from anywhere, we have no food no tools and can't contact anyone. We're up shit creek in a barbed wire canoe.",Used a lot when I was young. I still use.,
A1775,R_tVEydEw8vs9PBM5,(Free Choice),Tin lid,Kid,,,
A1794,R_1kUlmBGUynw7zbS,(Free Choice),"yeah, nah or nah, yeah","1. no, 2. yes (an agreement)","1.""dya wanna come to the shops with me"" ""yeah, nah"" 2. ""the surfs lookin good out there this arvo"" ""nah, yeah""",,
A1805,R_1lbk6hgmVla4cpr,(Free Choice),Dinky di,Absolutely true/real,She is a dinky di Aussie,Grandfather & father,
A1812,R_1M4cnAU7KO8knv3,(Free Choice),Silver pillow,The inside of a cask of wine blown up,Sleep on the silver pillow last night,,30s
A1813,R_2pLzm6SAcgcd5cc,(Free Choice),Calm your tits,"Calm down, settle","OK mum calm ya tits, no need to go off.",,
A1816,R_3hcHQmJAmcxCnm2,(Free Choice),Snowy on the tram,"Ordinary, average bloke",,My grandpa when I was young many years ago,
A1825,R_DpHaYPV5YBncqBz,(Free Choice),squib,a person who shows fear or appears to lack courage,He's a squib; he won't climb that tree.,Melbourne in the fifties,It was the worst jibe for a young boy
A1826,R_2Pdk5DEdrYgcxDY,(Free Choice),Barbie,Barbecue,Chuck another snag on the barbie.,Classic slang,
A1835,R_WoE42imgF2KehMt,(Free Choice),Cop a squat,Go to the toilet in the outdoors,She's just gone to cop a squat,"On the footy bus, when we stopped for a toilet break where there were no toilets",
A1840,R_3KJGn2JQwI8z0B6,(Free Choice),no worries,'no problem' 'it's OK',"No worries Mate, I'll finish that job later.","Regularly, everywhere.",It's pretty useful and ubiquitous.
A1861,R_1QxA2o0PRzhrchM,(Free Choice),He couldn't grow a choko vine over an outside dunny,A useless person. Not capable of a simple task.,,general conversation,
A1864,R_vl8P2mLjQPp0pXj,(Free Choice),Cooee,Here I am/I'm here,Used to find someone in the bush,Vic riding our horses in bush 70s/80s,Not actually skang. It's a Dharug word
A1869,R_bw95q8yiY2NMVGh,(Free Choice),"Toorak tractor, as used by a Collins st farmer",Toorak tractor is a fancy 4WD used in the city. Collins st farmer is a city based medical specialist who owns a tax deductable farm.,Both are derogatory,There is a Sydney version - a Pitt st farmer. But neither are heard much now,Busy as Bourke st- Melb expression for very busy
A1870,R_1LwFMAWilk1o0au,(Free Choice),This won't buy the baby a new dress or pay for the one she's wearing.,"Time to get a ""move on"" and get back to work.",,Childhood,Causes me to remember my father
A2114,R_bsziovvgv0fIj7z,(Free Choice),Giz a geez,Let me have a look,Giz a geez at the problem,Western Sydney,
A2115,R_3EiNWXl9odA6cWb,(Free Choice),Pissed as a fart,Being drunk,,,
A1883,R_3hrTAZMAl2HBbXo,(Free Choice),Hit the road,Depart for travel,Better hit the road before it gets too busy.,When people are about to leave a venue,
A1906,R_31MLlaVPbtrwgYD,(Free Choice),deadset,true,"""really?"", ""yeah, deadset""",family,
A2116,R_T8igUQnRBdtAZb3,(Free Choice),Bugger off,Leave,I got sick of it and buggered off,Conversation,Bugger used a lot in Australia but in other countries is quite shocking
A1910,R_4UyUo2wM5IBspsl,(Free Choice),Struth,Used as an exclamatory remark or comment.,"""Struth that was good."" Or just ""Struth"".",During my childhood and younger adult years by people of a variety of ages.,
A1913,R_3s5l9f7r3GHEZ1h,(Free Choice),No worries,"Cool, no problem, I have no concerns","Person1-We're going into another lock down. Person2- No worries, I figured that would happen",Almost every day of my life,It's usually harmless but occasionally masks the opposite feeling in the same way that people say they are fine when they are not
A1925,R_p5AzBx6V7uLLT6F,(Free Choice),Gnder,Have a look,I'll have a gander,Race-track,
A1947,R_23UhmkrYxARjCnO,(Free Choice),Cockie,Farm manager,He was the head Cockie to the cockies over there are....,Outback Australia by locals when talking about farmers of farm managers,Not sure about the spelling
A1952,R_2QDGQdibhnIPxUa,(Free Choice),"Bees knees, ants pants, got tickets on herself",She thinks she's the bees knees (thinks she's great),Not sure,,
A1957,R_1Qgx2sNqpD5pgbi,(Free Choice),Flat out like a lizard drinking,Extremely busy,They were flat out like a lizard drinking all day,"Perth, present day",
A1970,R_82mk0q3TFqiRRYt,(Free Choice),Mole,An unattractive female,She's such a mole,,
A1971,R_1l5kGf3MDuAtY4V,(Free Choice),No wukkas,No worries,"""yeah I can run that report for you, no wukkas mate""","By me and friends, usually slightly in jest because we are not that bogan but it's fun to say",It's also good
A1979,R_1C2eIfPBCcKIMWo,(Free Choice),Toot,Toilet,I'm just going to the toot,Currently and in many places,It's casual but slightly polite.
A1989,R_1dGEWiPl2lCh1zd,(Free Choice),Shout,To cover the costs of a meal or drinks,"""Don't worry, it's my shout"" ""Yeah, I'll shout you""",At the bar or restaurant,
A1992,R_DVrZrmsJ1rlsPIJ,(Free Choice),Mozzie,Mosquito,"Bugger, was bitten by a mozzie in the middle of the night.",Speech,
A1996,R_2WZi8n0gbsrVc5J,(Free Choice),Rack off Norman,To tell to go away,,If I disapprove of something said by my son (playful),
A1997,R_22Vrzkp1Z449KHM,(Free Choice),Yobbo,Delinquent or troublemaker,He's a bit of a yobbo,Family,
A2001,R_1LGs9gbZGixj7P5,(Free Choice),servo,service (petrol) station,Just heading down to the servo for some petrol.,"casual conversation, post-1980s",
A2007,R_PZCYEpkhdRGRaKd,(Free Choice),Dont be a wuz,Dont be weak,As above,Common,Origin not understood; sexist; offensive
A2012,R_3qIj5Q1kZedY7mt,(Free Choice),Noggin,Slang for the the head,,,
A2018,R_1FtfPjGV2RIhdcw,(Free Choice),Mug or mug-lair,Sucker with no chance of redemption or chance of doing anything good with ur life,That two bit adult delinqient is never guna be anything but a no good mug yet he thinks hes so smart.,,
A2019,R_2qshhjbkdGjQHfv,(Free Choice),Crack up,Something funny,It was such a crack up,My peers,
A2022,R_1gIV5NttOktol5l,(Free Choice),Pressie,Present or gift,Did you get any birthday pressies?,"Everyone, everywhere",
A2024,R_1PXo3B2zavJlAC2,(Free Choice),Wingwong for a goose's bridle,"? None of your business, doesn't matter, no answer",What's that? A wing wing for a goose's bridle,"Grandfather, when didn't want to answer","Also thingamajig, whatsitcallit,"
A2034,R_2WNjzIh25RuIIP5,(Free Choice),Eleven o clock and not a bone in the truck,I haven't achieved anything yet today,,Grandmother referring to not having got much done on that day.,
A2039,R_2SrAZXsHvDueRDW,(Free Choice),don't give a rats,Don't care,I don't give a rats what you think!,Fairly common in many settings,"Sometimes used in the full form ""rat's arse"""
A2044,R_738Pv2Hr0RLAD4J,(Free Choice),Duchess,Dressing table,"Go and dust the duchess, it is messy.",Friends from Queensland,We called duchess a dressing table but we put a duchess set on the dressing table consisting of one large embroidered doily and two smaller doilies
A2052,R_3qDoZz7Sm8lsmGT,(Free Choice),Drongo,an unintelligent person - usually male,That drongo let the cattle out of the yards.,"When someone makes a mistake, and causes more work normally.",A face to face derogatory term
A2055,R_1DTkdQ7wlEMyo0Y,(Free Choice),Galah,A collective noun for a number of politicians,There's a galah of pollies on Canberra,,"Many years ago in the QANTAS inflight magazine, they had an article about Australian collective nouns. This was the only one I can remember."
A2058,R_3dCsp5GYh4vTDIR,(Free Choice),A six pack sjhort of a carton,Someone not that smart,He is a six pack short of a carton,My sister suggested it,Not one I've heard myself but immediately familiar
A2063,R_32Y283Voe0yozxf,(Free Choice),"My luck's so bad, if it was raining virgins I'd get washed down the drain with a poofter",I have really bad luck,Is self explanatory,Hubby and friends use it,
A2068,R_da10OEJoy3DD7sR,(Free Choice),Snag,Sausage,,,
A2079,R_1dNfe8ytgXuBifq,(Free Choice),Fair dinkum,Really true,,,
A2080,R_2P4NU3GiQFTfdS6,(Free Choice),A two pot screamer,two pots of beer,After two pots of beer he is drunk,General conversation.,
A2091,R_279d1ixRrGarV1b,(Free Choice),"shanks, short for shank's pony",walking,You'll have to get there by shanks.,"When transport is not available, or there is no road to the destination.",
A2093,R_a9qFNkdYxEMNoyt,(Free Choice),china plate,Mate,Is he your China plate?,eveywhere,
A2095,R_5apX5KfxkR0shxL,(Free Choice),Tunnel,A girl willing to sleep with many men,She is so easy she's a tunnel,Youth,
A2111,R_2Tv2lEe24JCGycl,(Free Choice),This won't buy the child a frock or pay for the one she is wearing,Get up and get on the jobs you have to do and stop wasting time,As above,My mother born in 1906 used it often and I still use it,
A0010,R_9LxrzF7tyLH6LcJ,(Free Choice),Sheila,Woman,that Sheila can dance,,
A0020,R_voaa3RzI5INwKc1,(Free Choice),brickie's laptop,poker machine,I had to shout Macca his lunch because he pissed away all his money in the brickie's laptop last night,"very informal conversations, deliberately humorous",not especially common and not all speakers will understand
A0021,R_3flfqGE6xkqxbHb,(Free Choice),To drop the kids off at the pool,To defecate,Just need to go drop the kids off at the pool,"Not common at all, can't remember where I heard this",It's a metaphor...I won't explain it in case you're eating.
A0047,R_0P4IPF5EGuHhrWh,(Free Choice),Galah,Foolish person,She's nice but a bit of a Galah,Nsw QLD SA,
A0048,R_10Co56EWOPzm4Mt,(Free Choice),Yobbo,A lout,They're a bunch of yobbos,Everywhere,
A0049,R_26nEN0ZEyR62Jm3,(Free Choice),Gday,Hello,,,
A2113,R_3J3ZXYrkF2x0toF,(Free Choice),oi nah,generic introduction to a statement,oi nah I reckon youse girls are the best,"By (potentially drunk) under-30 guys in social situations like parties, clubs, big conversations",
A0118,R_RR1Jq6KoaDpeshz,(Free Choice),Chrissy,Christmas,,,
A0119,R_1dgc7SpNEKoWvST,(Free Choice),Yonks,A long time,Known her for yonks,Often,
A0128,R_3psRJq4YTc6AShs,(Free Choice),Plates of meat,Feet,Chuck those on ya plates of meat.,Dad,
A0133,R_5nWwaCIw6nQ4jPb,(Free Choice),Thinks his shit doesn't stink,Self opinionated.,,,
A0136,R_3OoViCzR7En9FCw,(Free Choice),flat out,busy,The PM has been flat out avoiding responsibility,Everywhere,I think it's distinctively Australian?
A0138,R_BxBzdvI18IQkq1H,(Free Choice),Up himself,Narcissistic tendencies,,,
A0148,R_1OTTzWNdkQprTDo,(Free Choice),by the short n curlies,in a non negotiable situation,got me by the short n curlies,"home, community, still",nup
A0181,R_WkTlm3yNiPezWWl,(Free Choice),Mate,A person generally but often a male friend,He was my good mate,Very broadly,
A0192,R_2b4eMhkYRgY27R2,(Free Choice),Tinny/stubby/furphy,Beef,Did the bring the tinnies/stubbies/furphies?,,
A0193,R_3R1IXGsEUQ7Bkdq,(Free Choice),Do a Dan (Andrews),Fall down some steps,Careful there or you'll do a Dan.,"Among friends recently, I've used myself too.",
A0194,R_2DZvFRm7J37rR4N,(Free Choice),Get a gander at that,Looking at something unusual,,In the bush,No
A0196,R_295iCccKGArE1DE,(Free Choice),Barbie,Bar b que,,,
A0245,R_QccKEJNc35uXyrT,(Free Choice),Dag,Used fondly for someone who's a bit silly,You're such a dag.,All the time when I was younger (I still get called a dag).,Love that it originated from poo hanging on the back of a sheep!
A0250,R_3hi41t0ib4PNX7B,(Free Choice),Out the back of Bourke,A really long way away,It's somewhere out the back of Bourke,I use it,
A0256,R_NXCTAGZZDsrzUxX,(Free Choice),Smoko,Tea break,We will stop now for a smoko,Father used it at work,
A0267,R_2Qh5YAuIJGNLspg,(Free Choice),pisspot,Someone who drinks too much alcohol,He is a pisspot,,
A0288,R_3PdHqcpdpnFNuqU,(Free Choice),A kangeroo loose in the top paddock,To be a little insane.,That old sheila at the pub has a kangeroo loose in the top paddock i reckon,Life school pub home,Its a handy description. Also...hasnt got both oars in the water.
A0306,R_2AEjZa1VTWdwTAS,(Free Choice),Drongo,Stupid,The bloke was a complete drongo,Generally,
A0336,R_UanbLMysT3DW8KJ,(Free Choice),Ripper,Fantastic,That movie was a ripper,I use this occasionally,
A0340,R_1LqvQWBYKPz8MTK,(Free Choice),poofta,Homosexual,That guy is a poofta! Ya poofta!,Commonly used in the 70's as derogatory statement to any boy that wasn't deemed tough,Other common variations were 'poof' or 'benny'
A0343,R_3KrTi7JlSJ8rVg8,(Free Choice),Make an onion cry,Foul smelling.. Usually referring to someone passing flatus,That is rank. It would make an onion cry!,I have used it regularly in my household.,
A0347,R_ZxbAkmaousrGWxH,(Free Choice),Out whoop whoop,Out in the middle of no where,,,
A0353,R_1pYyIJXs28yccMv,(Free Choice),sheila,woman,Did you see that sheila?,when i was young,I always thought it was a bit derogatory to a woman
A0389,R_1FQZYrTrsgL62Cm,(Free Choice),fair-dues,I deserve more. Or 'that's not really fair',"aww c'mon Pete, fair-dues, I'm worth more than 2 bob",when someone is complaining usually,
A0403,R_ZdFaYEZjqFMW7Gp,(Free Choice),Drive it like you stole it,Driving a vehicle way too fast- as if you were trying to avoid the police because you stole it,My mate bought a new V8 - he drives it like he stole it,Recently with friends,
A0424,R_3Q7eng9ayNg5BDP,(Free Choice),Servo,Petrol station/service station,When I fill up at the servo I'll grab some cheezels and a pack of darts.,I use it all the time. My friends use it all the time. It seems to transcend place and class. My kids use it.,It's still highly relevant but in a way it's an anachronism because there is very little service at the service station these days.
A0444,R_2lzr31lzDby60Uh,(Free Choice),Dog's breakfast,A complete mess,"""This piece of writing is a dog's breakfast""","General conversation, use it myself, some TV and radio (Roy and HG spring to mind)",
A0447,R_1NqSRKbHkKNUC1f,(Free Choice),Putting the red steer into the paddock,Burning off,"Hey darl, im just gonna go put the red steer in the top paddock",In the country,
A0452,R_2SdYBqXpPgnrTlP,(Free Choice),A dog act,Betrayal,,,
A0468,R_URwDwueWHqOUfhT,(Free Choice),I could eat a horse and chase the jockey.,hungry,self explanatory,life,no
A0482,R_8bSojXwhmmvNYbL,(Free Choice),cum,custard,A second helping of cum and stewed fruit,"1960s Sydney, boys boarding school",fate unknown since later co-ed
A0484,R_Q3uVMmHkYQBrAZz,(Free Choice),One eyed trouser snake,Penis,,Barry McKenzie movie -song?,
A0485,R_3PaHWoy5PLCBvCg,(Free Choice),"Cup of tea, Bex and a nice lie down","What it says, minus the Bex","You've had a hard day. What you need is a cup of tea, a Bec and a nice lie down.",It used to be more common. I heard it a lot as a child but it's cultural reference (Bex) is now so far out of date as to be meaningless to young people.,I'm old enough to remember seeing Bex packets at my grandparents house before it was taken off the market. My children have no idea what it was or the story behind it.
A0487,R_BR0QcbPpN5te93j,(Free Choice),Do(ing) a Dubler,Help out a mate in a selfless / above and beyond way,She really did a Dubler for me the other day with that thing I had happening,Well - VERY recent obviously - from the Tokyo Olympics - so on TV but I have heard it a couple of times IRL since,
A0501,R_2SIuF6i7HwYqbYp,(Free Choice),Low key,Something that should not be made a fuss of or is relaxed,We're going to have some low key hangs and chats,,
A0504,R_1HoSOmzAioPWfRs,(Free Choice),Driving the porcelain bus,Throwing up in the toilet,They were so sick they spent the night driving the porcelain bus,"Usually in reference to a hangover, but also at work talking about someone having a sickie",
A0506,R_2VqhNOb3hoHx2kV,(Free Choice),Maccas run,Trip to McDonalds,As if we don't do a maccas run on the way home,Everyday conversation,
A0526,R_1UlFCeKiyxIAB3z,(Free Choice),"I don't know how they 'sleep straight', so crooked they can't sleep straight",Someone is dishonest or untrustworthy,Gladys is so crooked she can't sleep straight.,My parents always used it.,I use it often… so bloody crooked they can't say sleep straight.
A0527,R_3GD47GhvGj4gXz6,(Free Choice),A pack of bolshies,Left leaning political views,Those protesting students are a pack of bolshies.,,
A0544,R_1GyxBLqZiWc2V2c,(Free Choice),Root Rat,Somebody who likes to sleep around,Don't go out with Bob. He's a root rat!,"friends, family","not heard as much these days, usually hear the term ""town bike"" instead"
A0548,R_1oIjESLljr9vneN,(Free Choice),Whingeing or whinger,Complaining,Stop ya bloody whingeing or he's a whinger,To stop kids from complaining or about a politician usually.,
A0550,R_3EKCk5s6gpM8s46,(Free Choice),caps,MDMA or ecstasy in capsule form,I just took a cap,Late 2010s to now in party / friend contexts,
A0566,R_3MtW7S6tfm7r7WN,(Free Choice),Brass razoo,He's very poor,He hasn't got a brass razoo,In conversation- not for a long time,Used a lot when I was a child
A0578,R_21GuyLZ8fZbc1al,(Free Choice),Couldn't run out of sight on a dark night.,A very slow runner.,That winger couldn't run out of sight on a dark night.,Mostly by men of my father's generation. Not much these days.,
A0589,R_31sYzxVNiWtUPuS,(Free Choice),Clancy's,"The less popular cafe on the same strip as a very popular one (""of the overflow"")",Shall we go to Miss Marmelade's for brunch? I don't reckon we'll get in - but we can always go next door to Clancy's,"Inner North Melbourne, around 2010",
A0592,R_3Dnp6fAQdcjULTi,(Free Choice),Servo,Service station,Can we stop at the servo for some food?,Everyone,
A0607,R_2U5UQrLTZk29XBk,(Free Choice),Blimey,Wow,"See the size of that wave, blimey!",Between myself and mates,
A0617,R_3qjHUtGYza3qXFG,(Free Choice),Shagged,"It's buggered, it's broken, it's no good any more",The wheel fell of my caravan and it's shagged,"To describe something, or a situation that's a lost cause",
A0625,R_uwROaCMTo1mlSqR,(Free Choice),fart trapped in a bottle,Someone who is full of themselves,He's like a fart trapped in a bottle,in conversation,"it's a fantastic term, wish I could use it more publicly"
A0636,R_3ffoq3Y7mozyw7e,(Free Choice),Shove it,Take whatever referred to and insert in their........,You can take this job and shove it,Regular usage,
A0652,R_3CZNfIFPr1gD8lh,(Free Choice),Fuck me sideways,Common expletive,Just say it to express incredulity,,"The vowels in ""fuck"" and ""side"" tend to be lengthened"
A0656,R_20TK0r9dKQT5ptd,(Free Choice),Crikey,Bloody hell,"Crikey, I can't believe what I'm seeing/hearing",,
A0670,R_1rxAlF2UQY6fsEH,(Free Choice),Dickhead,Stupid person,The journalist is a dickhead,From1970s everywhere,Sometimes just dick
A0677,R_3oSivHmyLMJ4wfW,(Free Choice),You beauty.,Fantastic,You beauty mate.,Anytime,No
A0679,R_SUYWdBsXHsDRrXP,(Free Choice),Swag,Stockmans bed roll,I will roll my swag out in the back of the Ute,General conversation,
A0701,R_vCtAlaHT3keiJfb,(Free Choice),Stubbies,Shorts or beer holder,,,
A0708,R_26nmtfZsXDlGBtg,(Free Choice),burl,"go for a drive, possibly a bit fast",lets go for a burl,conversation,
A0713,R_3O6tJ8G3AQAgt8Y,(Free Choice),As loose as a goose,when you have diarea,After the prawns last night I am as loose as a goose,"I use it, family and freinds also",
A0716,R_1M5rzlRk2xxD2bA,(Free Choice),Locky d,Shortening of lockdown,Locky d has me on the edge of a full on menty b hey,Among my generation and younger,
A0726,R_qQR9gCBEtJEYAvv,(Free Choice),Cuppa,Cup of tea,Would you like a cuppa?,All the time,
A0727,R_1IrQpacYWwPXSyO,(Free Choice),Bugger off,Go away,"Mate, your really giving me the tom tits si just bugger off",in regular use,Self Explanetary
A0736,R_dapz5QymP7xYbtL,(Free Choice),sickie,"a day's leave from work, ostensibly because of sickness",I'll take a sickie so that I can go to the kids' sports day.,Australia,it is possibl that someone will take a sickie because they are crook
A0777,R_1rucUdp9OVAdXvp,(Free Choice),barbie,BBQ,let's have a barbie for dinner tonight,daily,
A0782,R_9yFZBjOfjjxu2L7,(Free Choice),Dag,Silly person (gentle use),Don't be such a dag,"I use it, friends and family",
A0796,R_3lWiTPFhRSp2YWL,(Free Choice),Up there Cazaley!,Exceptional AFL performance particularly high and spectacular marking,"Player takes an outstanding mark and the crowd bursts into ""Up there Cazaley""",2 years ago at the MCG,Will live on in the annuls of VFL/AFL
A0816,R_3KIx1WGXXdkqgBi,(Free Choice),Budgie smugglers,Speedos,Dad! Don't wear your budgie smugglers to the beach.,It's common.,It's very Australian and a great example of the colour and wit of Australians
A0818,R_2AXxyzL5SV8y9Xe,(Free Choice),Useful as a hip pocket in a singlet.,Not useful at all.,You're about as handy as a hip pocket in a singlet.,Childhood,
A0824,R_29t8kZN1gA6t1gd,(Free Choice),Dark as a dogs guts,Dark,"Since daylight savings ended, it's dark as a dogs guts when I leave work",Often,
A0840,R_3iIFzhItc5HRczN,(Free Choice),Coot,A person,The silly old coot can't keep a secret,Many times when younger,Usually a slightly derogatory term
A0844,R_2f3RIj4dmazu3Bk,(Free Choice),Bogan,Lower class,They're a bogan,Conversation/tv,
A0846,R_1hSC2jXTZ2TiY0g,(Free Choice),china plate,Mate,You're a great china plate.,In conversation.,
A0857,R_3Jd7swDUA0pGPL3,(Free Choice),go and teach your grandma to suck eggs,It means you are wasting time assuming you can tell me something; I know the info to which you are referring,"Child tells Dad that he might be making a mistake (in the workshop or similar) and the Dad replies. ""go tell your Grandma to suck eggs.""",Frequently by older generations,Don't think young ones would know this one
A0858,R_1jPsFTn3dibd0kj,(Free Choice),what a wanker,Again a term for idiot,,,
A0875,R_1pQAPLVy0sls9EF,(Free Choice),"Thongs, dunlop safety shoes, double pluggers",rubber summer footwear with a bit between the toes,Where's my thongs,Every summer,"Dunlop safety shoes are thongs worn for construction work. Obviously not so safe. Double pluggers not used so much, but they are particularly good because they are less likely to break"
A0888,R_1mfO7XcTJgATtXw,(Free Choice),fair suck of the sav(eloy),you've got to be kidding,Freddie going out with.....? Fair suck of the sav.,I think I got this one from my wife who used to live down near Harold Park in the 60's,"can also be used almost literally as ""A, give me a fair share!"""
A0890,R_Xn3rB0DqaCUpbQR,(Free Choice),Buckley's chance and he had Nunn,No chance,,Common,
A0917,R_2wiQWG9C7cBMQL6,(Free Choice),cozzi,Swimmers-bathers too.,I grabbed my cozzi and towel,70s onwards Melbourne,
A0922,R_1CmymVZETU97vXD,(Free Choice),Brekky,Breakfast,I have my breaky at 7 every morning.,I use it.,No
A0926,R_3ozw4m2iwhC2jI2,(Free Choice),Pom,English migrant,,,This one is a common one but its origin is a mystery
A0932,R_3iPV6drCRMvEpRl,(Free Choice),ooroo,goodbye/see you later,"Ooroo, bye for now.",Ive used it to say goodbye occasionally,"Its informal, used between family or friends"
