participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1049,R_vAMx5BGdx1qBXih,Very Bad,ratshit,,It was ratshit.,Quite often when men are talking together.,"It is being replaced by ""fucked"""
A1050,R_1fZNjxpujJttnQq,Very Bad,skunzy,,"Covers many areas - clothing, state of a toilet, food",Not for years,
A1051,R_9sOWaHvt0DCBoC5,Very Bad,it's a bugger,,"It was a real bugger, cause then he copped it in the head.",footy,
A1052,R_3lG3N2UrWB8gLOE,Very Bad,stinks,,that idea stinks,informal political disdussion down the pub or considering a change at work over lunch,
A1057,R_2BalWjzS4F4vB4f,Very Bad,Holy crap,,Holy crap that's bad,,
A1058,R_3oZyA7n23yfgNen,Very Bad,Shocker,,His hair cut was a shocker,,
A1059,R_uqRJOIpcYBqtOLL,Very Bad,crook,,he looks crook,as a child,
A1060,R_2zhWyrLWpOmL8rp,Very Bad,shithouse,,The government's policies are shithouse.,I use it all the time.,Don't let Grandma hear you saying it.
A1061,R_8kQ4G9VkYvotwtP,Very Bad,Ratshit,,That's ratshit,My grandpa used to use it when he strongly disapproved of something,
A1062,R_b3kuOCewAdtrpjr,Very Bad,Rat shit,,,,
A1065,R_1feHEPJGKYbi36z,Very Bad,rooted,,Your car is rooted mate.,Males seem to use it a lot,
A1066,R_27CgEcR66VrwoQm,Very Bad,gross,,No,Younger people use it to express disapproval or disgust,
A1069,R_3mh2p9o8dlj9NEP,Very Bad,Crappy,,They live in a crappy house.,Amongst family and friends.,
A1071,R_3MaGNJTJJhAgfWb,Very Bad,Rooted,,This pen is rooted (doesn't work anymore),Husband,Rooted is possibly and more polite version of the F word
A1072,R_1JOwwJpWXGf5AFT,Very Bad,crook    on the nose,,He's a bit crook He's a crook!l  The business deal was on the nose.,They were always used during my childhood but less so these days.,"Meanings can vary with context,"
A1073,R_1EdlmQEU2FXy6FF,Very Bad,Gross,,self explanatory,quite often in everyday conversations and in tv shows,no
A1074,R_24jepiXiHfRy9AG,Very Bad,"""Like a dead dingo's arsehole""",,That's worse than a dead dingo's arsehole!,Refer to my earlier statement.,
A1076,R_2CpKK7JWDxVz87b,Very Bad,Rough end of the pineapple,,,,
A1077,R_3Hk1bc9OCoRqVHa,Very Bad,Cunts fucked,,"""It's broken!"" ""Cunts fucked.""",Fixing things with mates,
A1079,R_2U63H7NBc8mmNQe,Very Bad,Pox or pocks,,"In judgement of a poor piece of workmanship... ""that is really pox""",Not real sure... a long time,
A1080,R_1M3QoJC6KBjslYP,Very Bad,Crook,,I feel crook,Occasionally around the traps,I somtimes use it
A1081,R_232hpc93bPhB5fZ,Very Bad,crook; crook as Rookwood,,I'm feeling pretty crook. He's crook as Rookwood. (unwell): He's a bit of a crook. (criminal),crook is still common I think but I haven't heard 'crook as Rookwood' for a while,Rookwood is a Sydney cemetery.
A1083,R_3M3Wh3QdpgqTl41,Very Bad,Shithouse,,What a shithouse team (Collingwood),"Numerous times at work, Sports, Pub",No
A1084,R_xfuzcj3ItTrB0zf,Very Bad,the pits,,What he did to her was the pits.,Occasionally in conversation,I feel it may not be uniquely Australian
A1087,R_3s50EkMAOvpAlDU,Very Bad,weak as piss (for a drink),,the beer he made was terrible - it was weak as piss,In the office (when I was still working) - about 5 years ago to describe tea,
A1089,R_2w1Ct2WPfeGhHzu,Very Bad,crap or shithouse,,The show was crap,Growing up in provincial Victoria,
A1091,R_3jeqkZxiNE4NKCx,Very Bad,shithouse,,That's a shithouse idea,"don't recall, but often",still hear it & use it
A1092,R_WBrhZXG5ZUzF2fv,Very Bad,It stinks,,It stinks that you can't go,In conversation,No
A1093,R_2anqVnCwhgCTKrK,Very Bad,brummy,,"Its a rummy, no bloody good",for decades,I believe it derives from Birmingham and may be British in origin
A1094,R_1Qg8goaiKV8w60d,Very Bad,"Anything ""as""",,The car is dirty as.,Always!,"Can also mean good: ""sweet as"""
A1095,R_1jTJzpSzEy19k7c,Very Bad,lousy,,he had a lousy attitude.,,
A1098,R_1espTuMZ7fufLPv,Very Bad,melon,,that is a melon,can not rember,
A1099,R_2QtEZzRGsg2p9wk,Very Bad,shithouse,,That sticky date pudding was shithouse Sheila.,"In the kitchen, when Sheila served up a sticky date pudding that was less than satisfactory.","It is often pronounced ""shiddouse""."
A1102,R_2xx6SUy83ruN3dr,Very Bad,shithouse,,"Jim is shithouse at golf, he a master of the Adolf Hitler",friends and family. this spans generations,and 'Adolf Hitler' is 'two shots in the bunker' a reference to taking multiple shots from the sand bunker
A1103,R_3ku1VuBgHU80d90,Very Bad,Shithouse,,It was a shithouse day,,
A1104,R_Q9XvknNuWSwxiTv,Very Bad,That's a Bummer!,,When you drop something or dent the car,,
A1105,R_12ax2vQIlhl0baD,Very Bad,Bullshit,,That party was bullshit!,Melbourne 1980s,Bullshit also used to mean untrue
A1107,R_1OIfCzDjx3JXTfL,Very Bad,Crikey!,,Crikey!  The dog just ate my dinner!,My father and mother used it all the time.  I still use it myself.,What? Crikey!  More questions!
A1108,R_3qTMaFDZ4CVoKpa,Very Bad,Bugger,,It's a bugger that you didn't win.,Many different times & places,
A1109,R_ZlcLxn37gvRxfdD,Very Bad,crook.,,the chops were crook.,As a child,
A1110,R_2tKJ2MtLOQ0RYff,Very Bad,drongo,,My sister's ex is a proper drongo,Everywhere,
A1111,R_2qfSJIXHYYQxZ3v,Very Bad,fuckn dog act...,,"The pricks issued Cheryl a written warning on her last day of work, what a fucken dog act…","In moments of perceived betrayal, particularly in hierarchical power dynamics- bosses to workers, doctors to nurses, friendships","In my experience this used among white AU's, in both men and women equally"
