participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1503,R_6qZkUKbTB44EyDT,Attractive Female,Sheila,,,,
A1504,R_T1s94vLqI9GZPNL,Attractive Female,Good lookin sheila,,aw mate shes a good lookin sheila a bit ofalright,Again mainly when I was young  my older brothers and their friend's,
A1511,R_3z1WNu1ad36fySd,Attractive Female,chicky babe,,"Well, hello there chicky babe!",A man speaking to a younger woman as he walks toward her,
A1513,R_eYbbsvWck28XKX7,Attractive Female,Hottie,,She's a real hottie,General conversation,
A1516,R_3R3ewehrJrAtwBG,Attractive Female,Good Lookin Sheila,,,,
A1517,R_3P4rAx7xpTL6mXm,Attractive Female,Sheila,,She's a hot Sheila.,Buy pervy old men,
A1521,R_1joVksa9iiyFhOK,Attractive Female,as with previous question,,as with previous question,as with previous question,as with previous question
A1525,R_oYK220ZnvPhhJm1,Attractive Female,I loathe them all. Pass,,,,
A1528,R_R90Do39JQK8HIbL,Attractive Female,Sheila or bird,,"That's a good looking bird, Sheila",,
A1530,R_6ojWq04Bw4JfM9H,Attractive Female,good sort,,,,
A1531,R_2fwdrCcQLV1kqOv,Attractive Female,hot,,she's hot,,
A1532,R_1jJ1ldsws6zbHu6,Attractive Female,Grouse bird,,,,
A1534,R_2txnTTwCkiaO00R,Attractive Female,Spunk.,,That girl is a bit of a spunk.,My dad.,No.
A1536,R_2X1lcBCSDNEE0xv,Attractive Female,Hot,,She's hot,Men talking,
A1542,R_2sSV2rtjvymL0yY,Attractive Female,spunk,,She is such a spunk,more when I was a teenager and for male and females,
A1543,R_1dnlJ0ZhfB1MyKO,Attractive Female,Looker,,,,
A1545,R_CmJbRyjsHaTTR9T,Attractive Female,a glamour,,she's a glamour,in my teens,
A1549,R_3eaSPvxmAGqqyFw,Attractive Female,Good looking sheila,,Yeah that Nigella is a bloody good looking sheila.,Between mates and in casual conversation.,
A1551,R_1Crtb3citJbN2Ld,Attractive Female,See prior answer,,,,
A1553,R_88uJnw9jSDiyDf3,Attractive Female,Sheila,,,,
A1559,R_2XjGCSLX755Pxq7,Attractive Female,Trimmer,,Talk about Harry's new girl! What a vision....she's a trimmer!,,
A1560,R_3kzFhvcO9xqMFzI,Attractive Female,Honey,,,,
A1563,R_Y4f7ThwZR9ltCV3,Attractive Female,Hot chick,,She's a hot chick,,
A1564,R_3feD2y5H8IgkmIp,Attractive Female,spunk,,,,
A1565,R_1laEIyMLO9HzSiM,Attractive Female,Stunner,,"Oh, she's a stunner isn't she?","In direct reference to a female, in admiration, usually at a distance",
A1569,R_2zkYha4mMlhzdrx,Attractive Female,Stunner,,G'day stunner,When greeting friends,
A1570,R_eE8j2DQeR8XQagp,Attractive Female,grouse,,"Doesn't she look grouse,",since the 50s,
A1572,R_3jTN3Y2lAkcY6Yq,Attractive Female,Hot chick,,She's a hot chick,"Pubs, general conversation",
A1577,R_1gLugXMr3sAlPFJ,Attractive Female,grouse,,she's a grouse sheila,fremantle. not lately,"can mean just generally affable, but usually attractive, desirable"
A1578,R_1HnvbabHkdXogPE,Attractive Female,Drop dead gorgeous,,Louise is drop dead gorgeous,Still use it occasionally,
A1579,R_0SNBafqtvxIeD1D,Attractive Female,spunk,,She was a spunk,family,Must admit I have mostly heard this in relations to men rather than women
A1583,R_bHJjN1Ug7aKJuVP,Attractive Female,spunk or hot,,she's hot looking,70s,
A1585,R_3nSPja7TkjB25gB,Attractive Female,Ripper,,She's a ripper,,
A1586,R_2tgR43F8fcfOVb9,Attractive Female,Fox,,,,
A1588,R_R2f69l9XuNAyvwB,Attractive Female,Hornbag,,"Jennifer Aniston is a hornbag, she's so beautiful!",,
A1592,R_32OV4ZwyPhUP2sO,Attractive Female,Looker,,She's a real looker,,
A1593,R_21h69ds9T2gtu95,Attractive Female,"corker, soft on the eye",,,,
A1596,R_3qTMPM8ETSaIGwb,Attractive Female,sheila,,self explanatory,,has sexist undertones. a little outdated and i don't particularly like the word
A1597,R_xlbnZJZv3ChtlTz,Attractive Female,A good looking sheila,,,,
A1599,R_1JLbo2V2Gdx81M4,Attractive Female,Stunner,,"Gee, that bird at the bar is a stunner!",Older blokes tend to use this,
A1601,R_3LhuxRmqlerXJ22,Attractive Female,A good looking sheila,,Isn't she a good looking sheila,Australian movies,
A1603,R_1YbrJFWsXentUxb,Attractive Female,"I can't help but think of John O'Grady's Nino Culotta & the suburban male lingo of the 60s; a ""good sort"".",,,,
A1606,R_1mCREnK6nuCjOV2,Attractive Female,delvene,,She's a bit of a Delvene,Amongst older men...reference to Paul Hogan Show,
A1608,R_1OvDYT35Lc5xkB2,Attractive Female,My last answer answered this question.,,,,
A1610,R_12GAecBT6dKm4cH,Attractive Female,"Hot chick, hot babe. Used to be hot sheila long ago.",,My new neighbour is seeing some hot chick!,"Often, and people in mid 20's say babe.",chick and babe I think both come from USA originally.
A1612,R_qCaPWpsfg0R9DlT,Attractive Female,good sort,,she's a good sort,from older australian men,
A1613,R_22Mw2WJJma7Dvr7,Attractive Female,Sheila,,,,
A1618,R_3flPTUaW9FvCggT,Attractive Female,Stunner,,"Wow, that chick was a total stunner, aye?",Referring to females by their degree of attractiviness.,
A1619,R_2tFhZY2WCEzbm6I,Attractive Female,bird,,"""that bird over there""","beaches, pubs",Summer/spring time not cooler months. Both young and older cis-het males- though younger as a loltruth
A1621,R_27O1LK8HV5bUz1r,Attractive Female,looker,,... is a bit of a looker,,gender ambiguous
A1622,R_cZaPBrcLf5nX5pn,Attractive Female,Looker,,That chick is a real looker,Conversation,Don't use it much
A1624,R_1OBmzHlPuSHFoel,Attractive Female,Hornbag,,She's a hornbag,,
A1625,R_9RY5eek8tH9xtLP,Attractive Female,Hot,,She's hot,,
A1627,R_2aUZfeN1scK3Pgm,Attractive Female,sheila,,That sheila scrubs up well,"outdated now, I think. Aussie males in pubs.",
A1628,R_12GtmoidIT2PaU4,Attractive Female,Spunk,,So and so is a real spunk,Since I was a kid though not a frequent these days,
A1629,R_AaL4i8pxxyvCe89,Attractive Female,a honey,,She's a real honey.,Usually regarding a female observed in public rather than an acquaintance.,
A1630,R_shWylULURS9z9Xb,Attractive Female,Top Unit,,She's a Top Unit,I heard a tradesperson use this expression about 15 years ago - sounded like it was about a fridge!,I had to ask what do you mean and the traduce said oh it means a good looking Sheila
A1631,R_3pmeH7pNTqoZB4I,Attractive Female,Sheila,,That Sheila's alright,Conversation with friends,
A1632,R_2B3XGplhHaSW512,Attractive Female,A bit of alright,,"Hey, who's that? She's a bit of alright!",70s/80s Newcastle,
A1634,R_5sPMnz34a0WqVC9,Attractive Female,looker,,shes a looker,,old fashioned maybe not used much now
A1637,R_O2lail2qcfhDrBn,Attractive Female,beautiful sheila,,That blonde is a beautiful sheila,in Melbourne,
A1638,R_1o1EIwqIpfHUgg9,Attractive Female,Hot,,She's really hot,Informal conversation,No
A1639,R_2fiXnhv7JTLnVxs,Attractive Female,See previous - filled out survey incorrectly,,,,
A1640,R_3e2dV7N8GgcOeNu,Attractive Female,Good looking sort,,"The girl in the red dress with blonde hair sitting at Table 6, is a good looking sort",Social occasions,No
A1648,R_3oKJhA1EogP87sp,Attractive Female,Good sort,,She's a good sort,,
A1662,R_3q8LcMCJcSOTn2e,Attractive Female,Smok'n hot,,She's smoking hot,To describe appearance,
A1664,R_21dLNIiAo76cnRn,Attractive Female,Wouldn't kick her out of bed for farting,,"She's so hot, you wouldn't kick her out of for farting",My husband!,Expressions like this are hilarious
A1666,R_21hd7kkZH1QV0uO,Attractive Female,corker,,She's a real corker.,When a guy sees a very attractive woman and mentions it to his mates.,"Don't hear this one much any more as it's a rather insensitive thing to be saying about women, who deserve more respect."
A1668,R_1gjNFlEYEL4u64P,Attractive Female,Gorge,,Gorgeous looks,Describing clothes,Describing clothes person or things
A1669,R_1i4A2yQvTB1MXjK,Attractive Female,A real doll.,,She's a real doll.,All my adult life.,Seems complimentary.
A1670,R_12aqCHH2k2MVhVR,Attractive Female,Looker,,She's a looker,Up to the 1970's. have not heard it used in recent times,
A1671,R_cYFD4vCJYWICP3r,Attractive Female,Good lookin' sheila,,As above,,
A1672,R_1rlvQ66icTHmO4S,Attractive Female,top bird,,Maz is a top bird.,"Again, the '70s. Not often heard these days, unless ironically, by old farts like me.",I never understood the association.
A1675,R_1oi3KedH3bRXswi,Attractive Female,drop dead gorgeous also see previous knock out,,she is drop dead gorgeous,more silly blokes,
A1682,R_1kYavkCLSaZ4t2x,Attractive Female,bombshell,,"She's a blonde bombshell.  ""Bombshells"" by Joanna Murray Smith",people generally; in the play; in the press,it's used less now
A1683,R_2cqiHUG7BBPsXv6,Attractive Female,Goodlooker,,That girl in the office is a goodlooker!,"In my teenage years, as a cadet draftsman in a government office.","Only that it was seen as a polite remark, about a girl who was good to look at."
A1686,R_3RqfikhoXehbsGJ,Attractive Female,a stunner,,what a stunner!,I had a cousin who was a model!,
A1687,R_1lnPAEoe2kAuAx6,Attractive Female,'a good sort',,That girl is a good sort isn't she?,"general conversation, rural areas",
A1690,R_1hX9lxaSyN05Hpb,Attractive Female,"""She's a bit of a spunk""",,AS ABOVE,,Perhaps more common in 1970's to 90's
A1696,R_12JDHaPfqMeJ7Tf,Attractive Female,Bit of alright,,"Phwoar look at her, she's a bit of alright",Probably more in the 80s,Kind of like a pre-cursor to 'negging'
A1697,R_1rHuQpKTXLBkdOx,Attractive Female,Good looking sheila,,She's a good looking sheila,Tv,
A1698,R_b42t5I6FSpoO4mZ,Attractive Female,'A bit of alright' (I've always assumed it's Australian),,'She's a bit of alright',Mostly by men over the age of about 40,"I use it for men, too"
A1700,R_2qpFZkoJ6gwDKlJ,Attractive Female,Tamarama glammer,,Have a captain cook at the tamarama glammer over there will ya.,I've used it.,Yeah nah
A1701,R_ZxUqiGLvCm9CmmB,Attractive Female,Babe,,,,
A1704,R_2S2CvXnar9gEUVx,Attractive Female,sheila,,,,
A1711,R_O1nJjeHcTbkkQQ9,Attractive Female,fit,,she is fit,"online, school",
A1714,R_1opxPC1inQ522rJ,Attractive Female,beauty,,ahh you're a beauty,when my dad compliments my mum,
A1715,R_1IaAv78jHJr1H6h,Attractive Female,Beaut,,,,
A1716,R_1Nq4TJKKOgHFhz5,Attractive Female,ain't she a looker,,"aw mate, ain't she a looker",,
A1718,R_3FWljFTG9VtobjE,Attractive Female,sheila,,,,
A1722,R_2AGSrIoJdoTvmDR,Attractive Female,thick,,shes thick,school,no
A1723,R_3NwdiYAEp9UuKYS,Attractive Female,Vixen,,Look at that Vixen over there,At pubs,can be considered rude
A1724,R_2YJrovBVPEzAZ2c,Attractive Female,You beaut; bloody beauty,,She's a bloody beauty.,,
A1726,R_39l0gAcXOJ7LTOx,Attractive Female,Stunner,,This girl was a stunner.,,
A1732,R_1FgkLDCYOuALSUC,Attractive Female,grouse sheila,,,,
A1736,R_25vdDfaNIHxP1BN,Attractive Female,good sort,,,,
A1738,R_3Evc0PEImtYnK6a,Attractive Female,A looker.,,She was a looker.,Male family members over 50.,
A1742,R_3EuQghiSmRIEIil,Attractive Female,Spunk,,She's a real spunk,Probably tv,Actual it works for men too!
A1743,R_3G0OMpg6XVJ6xP8,Attractive Female,See previous page,,See previous page,See previous page,See previous page
A1747,R_1HbAqe4X9UZs5fb,Attractive Female,Sheela,,oh man that sheelas looking good,mostly in a negative way by people who catcall women in urban environments or more generally by people in more rural areas however often these people are older and I have never heard the phrase used by someone my own age,
A1748,R_1rMlud2Nd29itOv,Attractive Female,sheila,,"""look at that sheila""",when there is an attractive female,-
A1749,R_27KJ1cQmXLuCcxT,Attractive Female,sheila,,theres a sheila over there,,
A1750,R_2zjN5iRVZDJU2Wa,Attractive Female,bird,,she is a hot bird,friends,
A1752,R_OyilmkZLAQ8BiZb,Attractive Female,fit bird,,damn that is a fit bird,at a party,it may be brittish
A1754,R_3HCFBJhm0HURYRX,Attractive Female,fit,,shes fit,around,
A1756,R_85Is12EoNZTxrgt,Attractive Female,fit,,shes fit,,
A1758,R_wMBgjNLRLXzaGVX,Attractive Female,Shela,,,,
A1760,R_1BXaddaK8km1c6C,Attractive Female,bird,,where are all the birds,in casual settings,
A1762,R_1JFb2SYXFGg2MtG,Attractive Female,Shela,,"Shes a lovely shela, ain't she",TV shows and people on the street,
A1769,R_dm1xxSIilW1yY25,Attractive Female,beauty,,shes a beauty,sometimes,
A1771,R_2wSqJ60HQ1l0cfg,Attractive Female,a doll,,Did you see her? What a doll!,Throughout my life,"goes with, a looker, a sweetheart"
A1772,R_2zdRRQNKLf2kGd9,Attractive Female,Gash,,She's a lovely bit of gash.,1970s W.A.,
A1773,R_2flgrCYW6nuHudL,Attractive Female,Hornbag,,She is a hornbag.,At a barbeque.,
A1775,R_tVEydEw8vs9PBM5,Attractive Female,Glamour,,She's a glamour,,
A1778,R_24Ct9f83u0d4K2G,Attractive Female,sheila,,she's a sheila,on tv,
A1780,R_CjoHW80dwlLbvLr,Attractive Female,Beaut,,She's a beaut,Beach,no
A1782,R_5tkXuFwbIOMZgVb,Attractive Female,Beut,,she's a beaut isn't she?,,
A1785,R_2WASwQpAgnXBj4y,Attractive Female,bird,,look at that bird,,
A1786,R_2D5EGyrv3pmdeXx,Attractive Female,Beauty,,You Beauty!,"household, tv",
A1789,R_1GBLLRksQnh8JJg,Attractive Female,bird,,,,
A1792,R_6rpwGWKCY78nGsp,Attractive Female,fit,,she's fit,,
A1795,R_WvUA5MjsZyzamSB,Attractive Female,beauty/beaut,,you beauty,"general public, Australian shows",no
A1796,R_ULbdDGVVBQCTjC9,Attractive Female,stunning sheila,,She's a stunning sheila,Group of men commenting on a passing young woman,
A1798,R_2dQ6jZ4VyYpjVNT,Attractive Female,looker,,She's a bit of a looker,in times past,No
A1799,R_e3efBdI2TyX7qp3,Attractive Female,a hot sheila,,a hot sheila,in the pub,nah
A1801,R_3ERSpbMbI3Qic5y,Attractive Female,A good sort,,Met thus girl last night..she was a good sort,,Old expression I know..but I am 61!
A1802,R_Y47zju2RPgKH36F,Attractive Female,Hot chick,,,,I suspect chick is becoming very incorrect
A1804,R_1jZI0Ocf7sf7Ige,Attractive Female,hot,,,,
A1806,R_zVb5CEXUWDwGmUV,Attractive Female,Good sort.,,She's a good sort.,,
A1808,R_3lEKgl2i9Jkhu3o,Attractive Female,Easy on the eye,,She's easy on the eye,During conversation between friends,
A1809,R_1gBynl4w20NCZ5x,Attractive Female,beaut,,,,
A1812,R_1M4cnAU7KO8knv3,Attractive Female,a good sort,,she is a good sort,20s,
A1813,R_2pLzm6SAcgcd5cc,Attractive Female,Stunner,,"Hey boys, have a go at her. What a stunner!","I've heard it from time to time, like all the words I've mentioned previously I hear it around the area I live or country areas.",No
A1815,R_0oVP9qSXjVUexQB,Attractive Female,chicky babe,,Hot chicky babe,,
A1816,R_3hcHQmJAmcxCnm2,Attractive Female,A bit of alright,,Rita Hayworth was a bit of alright (awright).,Years ago by my old dad,
A1818,R_O9ccNkFhgz1DEZj,Attractive Female,Bird,,She's a nice bird,Someone in their 70s describing,
A1819,R_1yHIOteh70ZBNQJ,Attractive Female,Blond bomshell,,She was a blond bombshell,,
A1822,R_2CN7iBd9OcKtFHc,Attractive Female,Sheila,,Hubba hubba she's a good looking sheila,Around 60 years ago in the NT,This expression always put me on edge because I felt it implied low moral character
A1825,R_DpHaYPV5YBncqBz,Attractive Female,stunner,,She's a bit of a stunner,Melbourne in the sixties,
A1829,R_0DOfGTNf4NZY0cV,Attractive Female,good looker,,wow she's a....,2020,easy to say
A1830,R_22SuBNtKWM9ZwfT,Attractive Female,stunner,,that girl over there's a stunner,,
A1834,R_Aj2NXHk5jrIlxVD,Attractive Female,"beaut, beauty",,"""she a beaut""",when hearing men in particular talk about attractive women,
A1839,R_1P1QFGRYsJLOJOY,Attractive Female,Stunner,,,,
A1840,R_3KJGn2JQwI8z0B6,Attractive Female,"Oops.... see pervious answers - (spunk). But also a Babe - though that's probably not exclusively Aussie.,",,Miss (or Ms?) Australia is a real babe.,Often. It's common.,Universally understood - in English speaking countries.
A1841,R_2aLvH7i52T6Bog2,Attractive Female,sheila,,"jeez, that a pretty beaut sheila",in a bar,nah
A1842,R_29icw4QKhhABcKT,Attractive Female,stunner,,"""she looked like an absolute stunner""",movies,no
A1844,R_2zinbwYsQ073GU2,Attractive Female,bird,,look at that bird!,when someone sees an attractive women,no
A1849,R_2QhzoUpcCV1I1LI,Attractive Female,a babe,,she looks like a babe,dad/pubs,no
A1850,R_z89x05FWB0PSyWt,Attractive Female,buty,,she's a buty,all over,
A1852,R_1cY9XoGM2Xr0iGk,Attractive Female,stunner,,Kelly is a stunner,mostly older people in Melbourne,
A1853,R_e3Zlp3niN1J3ilX,Attractive Female,sheila,,,,
A1854,R_3PdG11SEWxqEFfo,Attractive Female,hot chick,,look at that hot chick over there,,
A1860,R_3FWFZjNqYgvTGvv,Attractive Female,See my previous answer,,See my previous answer,See my previous answer,See my previous answer
A1861,R_1QxA2o0PRzhrchM,Attractive Female,A stunner,,She's a real stunner,In general use,
A1863,R_06y2JlGMwjZbicF,Attractive Female,Goer,,She's a real goer.,Everywhere,
A1868,R_22G0iEaYiDzRjAI,Attractive Female,Sheila,,,Typically when adult males refer to an attractive women and use the word as an adjective.,"From personal experience, most used by cocky bogans who thinks its cools to sexualise, objectify and cat call women."
A1869,R_bw95q8yiY2NMVGh,Attractive Female,Well endowed,,Usually refers to large breasts and is favourable,,
A2280,R_3saESLXRYv0LMgR,Attractive Female,She's hot,,Wow shes hot,Around young men,
A2508,R_27kAs5Nim9U7JF6,Attractive Female,goddess,,She is an absolute goddess,to describe a woman who is extremely beautiful,
A2414,R_2bHmgkHbN8a2Xiz,Attractive Female,Stunner,,"Fair dinkum, shes a stunner.",Mates talking,
A2218,R_2OHB8TXVYJksjjG,Attractive Female,Looker,,,,
A2269,R_27Vd16vMa54mSIu,Attractive Female,Stunner,,She's a stunner,My dad,
A2160,R_3G3NRJvxpCs3qfO,Attractive Female,Babe,,Cute,Cant remember,No
A2237,R_3MopCJQjeotDtEg,Attractive Female,easy on the eyes,,as above; she is easy on the eyes,mens conversation usually; sometimes women's,
A2238,R_1EZroPfykUQn8sy,Attractive Female,Stunner,,,,
A2440,R_2toq5K3qp90PIMc,Attractive Female,Beaut,,She is a beaut,At work,Heard it lots
A2343,R_1mUWJ2RFTjclAw0,Attractive Female,chicky babe,,She'a a cute chicky babe,,
A2344,R_2y7osRgco9D1lIc,Attractive Female,Classy,,,,
A2283,R_UJRbkg4jpxyq0et,Attractive Female,grouse,,She's a but grouse,,
A2284,R_DFRWcfQhRiAg1G1,Attractive Female,She scrubs up alright,,,Melbourne,
A2442,R_2zvAHrz6RHzHscU,Attractive Female,beautiful,,She is really beautiful,In general conversations,
A2443,R_1M06RJ6cjzxX8KF,Attractive Female,Spunk/y,,,,
A2253,R_3MyRKk095OD1bW6,Attractive Female,Beaut Sheila,,,,
A2219,R_2rqnCtSmNh4Iy1L,Attractive Female,Chicky babe,,She's a hot chicky babe,Younger men say it… or used to,
A2285,R_31BkP7cbeWlQR63,Attractive Female,Spunky,,She is really spunky,Very big in the 79s and 80s,It means something else in the UK
A2240,R_vqvwpECleMs1YjL,Attractive Female,Stunner,,That model is a real stunner,In social situations,
A2183,R_2y1HFoNH1IMAOVu,Attractive Female,Spunkrat or spunk,,Chelle is a total spunkrat!,"High school, Darwin, 1980s+",Used to describe males and females. Definitely reminds me of blond highlights/streaks in hair. Pretty bogan/low brow… often used in a deliberately exaggerated way. Sexual/sexualised; spunk also referred to ejaculate.
A2347,R_1dbGwBV5uaQhK5I,Attractive Female,Stunner,,She's a stunner,Friends,
A2286,R_1PZONxFDMjQXgAP,Attractive Female,stunner,,She's a real stunner,All over,
A2349,R_w4WJdfchZhaBPPP,Attractive Female,Hottie,,Jills a real hottie,Growing up,
A2211,R_6nbVYtpCCwXiYN3,Attractive Female,Pretty enough to hang in mum's wardrobe At the pub,,,,
A2220,R_2aajgTTpjisLSpG,Attractive Female,Prvevious,,,,
A2448,R_1doh0z3qYcjJFG6,Attractive Female,stunner,,,,
A2416,R_2TuivBjA5lSxWwr,Attractive Female,spunky/spunk,,She's spunky.,long ago,
A2287,R_2VmssQCHrT8AlDc,Attractive Female,Sheilas and birds were the most common in my earlier years,,,,
A2516,R_111QEpQC85qxoAD,Attractive Female,a bit of all right,,she's a bit of all right,all the time,
A2325,R_3HtaVklkvjdifDH,Attractive Female,Spunky,,"Now, there's a spunky sort of a sheila.",70's.,Occasionally heard these days.
A2417,R_Z2EZyHfZjZlWiNH,Attractive Female,A spunk,,She's a bit of a spunk,,
A2418,R_2EF9nFI0je84y70,Attractive Female,Total shag,,,,
A2450,R_2ztIN7DTxGOslSw,Attractive Female,a bird,,,,
A2162,R_3Egr1sbhcKgigVP,Attractive Female,Spunk,,What a spunk,Everywhere,No
A2221,R_33atunQGvIZX2lz,Attractive Female,Chickybabe,,,"Whilst not traditionally Australian slang, Chickybabe was used in the 90's Australian comedy ""All Together Now"" to refer to a good looking woman by Wayne (entertainment agent)","Likely only known to those who watched ""All Together Now"""
A2291,R_QitP0w7Zj5PATbX,Attractive Female,Good looker,,She is a good looker,Camping with my mates,
A2420,R_1DAcMvqsPZuu6lX,Attractive Female,Nice bird,,There's a nice bird.,Men looking at women,
A2163,R_3IWV43SMP5Okvgi,Attractive Female,Hot,,Jennifer Hawkins looks hot,To describe a beautiful woman,I think this word is a complement
A2326,R_z6ApwM0KQryMc01,Attractive Female,A good looker,,See previous question and answers,Ditto above,No
A2353,R_27we1ERvVpAaqeB,Attractive Female,She's pretty tidy.,,,,
A2125,R_1NEpDyUg5sbVtgG,Attractive Female,A bonza sheila,,,Not for a long time,
A2354,R_dmyVYmAnZeeua5z,Attractive Female,Gorgeous,,,,
A2117,R_yX9dpPRE4ePHOeJ,Attractive Female,Pearler,,Look at that woman - such a pearler,In my younger years,
A2519,R_2aL8kijiYmxzLex,Attractive Female,sort,,She's a good looking sort,Growing up,No
A2452,R_31o72wz7szGpw1m,Attractive Female,Good looking shiela,,Kylie is a good looking Sheila,Mainly in WA,Nah
A2164,R_1Hi7I4MjvwjpcPK,Attractive Female,Good sort,,She's a good sort.,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Attractive Female,Beaut,,"Hey, have a captain cook at that beaut sheila","Again, young bucks ""on the hunt""",Nup
A2254,R_1IcSAugSnVtwaFc,Attractive Female,Looker,,She's a good looker,,
A2187,R_1NeMWp60ePAOuCL,Attractive Female,A looker,,,,
A2358,R_3sBtQ6rj8sCuyYi,Attractive Female,Good looking bird,,She's a good looking bird,,
A2454,R_8642RqT2GPxGTjr,Attractive Female,Gorgeous,,She's absolutely gorgeous,Everyday conversation,
A2298,R_2bNJxBgNKNY6bdP,Attractive Female,Sheila,,,"Tv, general talk",No
A2255,R_VQZ8tCYY8i0NdBf,Attractive Female,honey,,She is a honey.,Darwin 1980s and 1990s,
A2256,R_1ouyaf8MhbBXrT0,Attractive Female,Dish,,She's a bit of a dish,In conversation with friends,
A2299,R_26hZAUt45cmwmZi,Attractive Female,Shiela,,,,
A2114,R_bsziovvgv0fIj7z,Attractive Female,Stunner,,She's a stunner,Australia wide,
A2455,R_3OcrP7ASK3ptKm8,Attractive Female,A looker,,She sure is a looker,"Years ago, country and town",
A2115,R_3EiNWXl9odA6cWb,Attractive Female,Good lookin shiela!,,I wanna meet some good lookin shielas!,"Used by ""blokes"" (men) standing around ""havin a cold one"" (beer or drink)",
A2130,R_5iR3XCMcOvofr5D,Attractive Female,good lookin Sheila,,,,
A2520,R_2uEESMsLkUSmpGR,Attractive Female,"Glamour, honey",,,,
A1872,R_22J69HkkWo5NQHg,Attractive Female,fit as,,She's fit as,school,
A2364,R_ePD7kuiWbBxwDnj,Attractive Female,ripper sheila,,She's a ripper shelia,Haven't heard in years,
A2456,R_3DvxskfZwnIslzz,Attractive Female,Stunner,,She's a real stunner in that dress,,
A2144,R_TdAJCYNYPdBA0O5,Attractive Female,Stunner,,,,
A2421,R_26bVFabFPlggsOM,Attractive Female,A looker,,His girlfriend's a looker!,"By men mostly about women, it is mild and inoffensive",Slightly old
A2131,R_1kSUKiX8mlGSZcw,Attractive Female,see previous answer,,,,
A2367,R_29c9Pe3VSmuZHZG,Attractive Female,good sort,,,,
A2228,R_2WCIIJLkfmJiom9,Attractive Female,Dish,,What a dish.,Not for a while Not politically correct,
A2368,R_11ctdCkC5VnIGCY,Attractive Female,Glamour/ easy on the eyes,,Now that's what i call a real glamour,In general conversation with older freinds,This is more a older expression
A2369,R_2XgIxYaqsm55AHE,Attractive Female,Hot chick,,She's a hot chick,Guys talking about a girl they all know. Not heard it recently >10 years ago,
A1874,R_pbBIYS8FGZPvQBj,Attractive Female,Sheila,,shes a sheila,everywhere,
A1877,R_3HjfXLsUPOb6pBf,Attractive Female,beaut,,she's a beaut,mum,
A2132,R_2tgmjXlStxczrgz,Attractive Female,sheila,,wow look at that sheila,family and friends,no
A2169,R_6ihBCnFjdhXnTJn,Attractive Female,Bit of alright,,She's a bit of alright,,
A2462,R_rpflqiYLAIl3nMZ,Attractive Female,beaudy,,"Wow, look at her clothes pegs!!  She's a beaudy!!",,"Hard to think of this one. Of course ""shiela"" first came to mind, but I think it just refers to any female."
A2522,R_1kHuhj38opkIrYo,Attractive Female,Hot,,She's hot,Nephews,
A2463,R_yJV4pz3mj9ZFrbP,Attractive Female,Sheila,,,"Can't remember, been awhile.",
A2229,R_1joYlKDBdx2I7Ma,Attractive Female,Sheila,,,,
A2524,R_1CrMmgKWKhqDwRp,Attractive Female,Good looking sheila.,,She was a good looking sheila so i married her.,,
A2243,R_274ey5XhZbWEUUo,Attractive Female,stunna,,she's a stunna,,
A2423,R_pmU1LiWUDV8Ltuh,Attractive Female,fox.,,She's a fox,,
A2424,R_2TnG2lewWnTKrg9,Attractive Female,grouse sheila,,she's a grouse sheila,in the 80s/90s,
A2146,R_2Qu55ya8SaoLeEo,Attractive Female,dish,,,,
A1882,R_1NfRtxLXM1Py6GF,Attractive Female,looker,,,,
A1883,R_3hrTAZMAl2HBbXo,Attractive Female,Spunk,,She's a real spunk,Casual conversation when describing a female,Described by older generation
A2305,R_3kFy76pT6Qaivch,Attractive Female,I wouldn't crawl over her to get to you,,,,
A2510,R_vBNsJd6XywiPD9v,Attractive Female,Not too hard on the eyes,,Ooh she's not too hard on the eyes is she mate?,My dad's butchershop,No
A1884,R_5tm4zFYaBiRzLqN,Attractive Female,Good sort,,She's a good sort,Currently everywhere I've been,Both for male and female
A2426,R_z0hH25MSVIqaXa9,Attractive Female,Good lookin' sheila!,,A/A,Western Queensland,
A1885,R_3CB2s8r21lHvbbh,Attractive Female,good sort,,,,
A2230,R_1Facde1oFc4WbbV,Attractive Female,Beaut sheila,,,,"Out of date, only used ironically."
A2527,R_1ClMRhGQJZ4JsW9,Attractive Female,All the expression I can think of are too sexist self censorship has been imposed,,,,
A2428,R_R7YPLTLzYYipVSx,Attractive Female,Stunner,,"She is a stunner, fabulous face and figure.",,
A1886,R_3MKUHJd2R2Js3mW,Attractive Female,sheila,,,,
A2529,R_BYy9nTREKn0eBI5,Attractive Female,Drop dead gorgeous,,,Sydney for sure but blokes anywhere would use it,
A1887,R_PMLf3WrhQgbUBe9,Attractive Female,shiela,,,up to 1970s,
A2472,R_OvCg7gj6oyI0lvr,Attractive Female,Good-looking sheila,,She is a good-looking sheila,"Tv, movies or country people",
A2232,R_3eeHpC9ncMUxW3h,Attractive Female,Stunner,,[Person's] wife is a stunner.,Informal conversations. Non offensive term used by men to describe women.,
A2474,R_25ycg81YqdtZ1gM,Attractive Female,A good sort,,She's a good sort,Archaic,
A2430,R_0P7lVZFE33NXVoB,Attractive Female,Not bad for an old bird,,A male describing a mature women's looks to his mate,2010 My partner describing me to his best friend,Endearing
