StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q11,Q12,Q6,Q8,Q10,Q100,Q119,Q66,Q67,Q68,Q101,Q120,Q73,Q74,Q75,Q102,Q121,Q78,Q79,Q80,Q103,Q122,Q83,Q84,Q85,Q105,Q123,Q88,Q89,Q90,Q104,Q124,Q93,Q94,Q95,Q145,Q141,Q142,Q143,Q144,Q106,Q125,Q98,Q99,Q100.1,Q107,Q126,Q103.1,Q104.1,Q105.1,Q107.1,Q127,Q108,Q109,Q110,Q111,Q128,Q113,Q114,Q115,Q116,Q129,Q118,Q119.1,Q120.1,Q121.1,Q130,Q118.1,Q123.1,Q124.1,Q125.1,Q29,Item,Meaning,Example,Where/when,Comments,Another?,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60
2021-08-11 21:15:14,2021-08-11 21:15:29,IP Address,5,14,False,2021-08-18 21:15:29,R_3fw9j512DUVcT1k,,anonymous,EN,Yes,19 - 40,,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:12:56,2021-08-11 21:16:36,IP Address,74,219,False,2021-08-18 21:16:40,R_3oAPIUU7tRO9Xqo,,anonymous,EN,Yes,Over 60,,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:17:25,2021-08-11 21:19:06,IP Address,8,100,False,2021-08-18 21:19:06,R_3GDuKuDHLeUxPFy,,anonymous,EN,Yes,Over 60,,Man,,4170,No,England then 4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:14:34,2021-08-11 21:19:44,IP Address,39,310,False,2021-08-18 21:19:45,R_1MLf4Vf7QWqIbcU,,anonymous,EN,Yes,Over 60,,Man,,3136,No,Boronia,Yes,Bonza,,,,Yes,Ratshit,Broken down item she’s ratshit mate,,,Yes,Drongo,He’s a drongo,,,Yes,She’s a ten,,,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:05:58,2021-08-11 21:19:55,IP Address,29,837,False,2021-08-18 21:19:56,R_10Z2EtVQ0MoPpTS,,anonymous,EN,Yes,Over 60,,Woman,,4221,No,Alexandra Headlands,Yes,Bonza ,That tucker (meal) was bonza!,"High praise for a meal, a good outcome, a great person, etc.",,Yes,“Bummer!” “What a downer!” ,Usually always need that exclamation point for emphasis,Daily,,Yes,Drongo ,“That guy’s a bit of a drongo”,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:18:36,2021-08-11 21:20:58,IP Address,15,142,False,2021-08-18 21:21:05,R_2PhgP8RQNPV0OOl,,anonymous,EN,Yes,Over 60,,Man,,3016,No,Various places in UK and Australia,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:20:11,2021-08-11 21:21:23,IP Address,10,72,False,2021-08-18 21:21:25,R_D1ZdCDGhpa7fb3j,,anonymous,EN,Yes,40 - 60,,Woman,,2289,No,2290,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:21:08,2021-08-11 21:21:43,IP Address,10,35,False,2021-08-18 21:21:45,R_201Id3H5DW5JHsl,,anonymous,EN,Yes,19 - 40,,Woman,,3165,No,3106,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:21:03,2021-08-11 21:22:52,IP Address,14,108,False,2021-08-18 21:22:53,R_1lh47FbDHOivZOg,,anonymous,EN,Yes,19 - 40,,Woman,,"Carlisle WA, 6101",No,Cocos Keeling Islands (Australian territory) ,Yes,Mint,"Mate, that new car is mint ",Community ,Seems to be used by younger people. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:19:54,2021-08-11 21:23:29,IP Address,40,214,False,2021-08-18 21:23:29,R_2vigSKjgMLLXOKQ,,anonymous,EN,Yes,Over 60,,Man,,Mysterton,No,Stanley Tasmania,Yes,beaut,,Everywhere,,No,,,,,Yes,drongo,,Widely,,No,,,,,No,,,,,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18 20:57:00,2021-08-18 21:24:44,IP Address,100,1664,True,2021-08-18 21:24:45,R_3HjfXLsUPOb6pBf,,anonymous,EN,Yes,Under 18,16,Woman,,all over Australia ,No,all over Australia ,Yes,fair dinkum ,no worries mate fair dinkum ,from my parents ,no ,Yes,rack off ,rack off ,idk ,no ,Yes,a book short of a library ,old mate down the road is a boot short of a library ,someone in public ,no,Yes,,,,,Yes,beaut ,she's a beaut ,mum,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,grog ,we need to do down to the pub to get grog ,dad ,,No,,,,,No,,,,,No,,,,,,Yes,woop woop,its the middle of no where ,she lives lives at woop woop ,friends ,,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:06:32,2021-08-11 21:27:39,IP Address,7,1266,False,2021-08-18 21:27:40,R_9M5dW2P0fDkXDvb,,anonymous,EN,Yes,40 - 60,,Man,,5009,No,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:21:45,2021-08-11 21:27:40,IP Address,19,354,False,2021-08-18 21:27:41,R_0d3zT5qPicqdmKZ,,anonymous,EN,Yes,40 - 60,,Woman,,4000,No,Gold coast,Yes,Beauty ,Look at that beauty ,Quite common by grandparents and parents.  My kids use this after hearing my parents use it. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:27:01,2021-08-11 21:27:41,IP Address,7,40,False,2021-08-18 21:27:42,R_eR60hOb5cicTZ97,,anonymous,EN,Yes,Over 60,,Man,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:24:51,2021-08-11 21:28:15,IP Address,14,203,False,2021-08-18 21:28:16,R_2B5JM8uT48UoQtx,,anonymous,EN,Yes,Over 60,,Woman,,3101,Yes,,Yes,Bonza,We had  a bonza day yesterday,Growing up in my family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 17:30:30,2021-08-11 21:28:48,IP Address,20,14298,False,2021-08-18 21:28:49,R_1rv9lyIMAUwsV7u,,anonymous,EN,Yes,Over 60,,Man,,3103,No,Victoria,Yes,really bad,that beer was really bad,round a bbq,How does urban slang differ from Aussue slang,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:22:44,2021-08-11 21:30:23,IP Address,29,458,False,2021-08-18 21:30:24,R_1hXTVgCKl8kKpvV,,anonymous,EN,Yes,40 - 60,,Non-binary / gender diverse,,3469,No,Melbourne,Yes,Bonza,That’s bonza mate!,Local blokes talking about cars usually although I’ve heard it used to describe people.,,No,,,,,Yes,Drongo.,You’re a drongo if you go swimming with crocs.,"Work, pub. ",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 20:48:07,2021-08-11 21:30:29,IP Address,75,2541,False,2021-08-18 21:30:32,R_2tgmjXlStxczrgz,,anonymous,EN,Yes,Under 18,14,Woman,,3165,Yes,,Yes,bonzer,oh that’s bonzer mate,"friends, family, community and books",no,Yes,bugger ,“oh bugger”,"friends, family and community ",no,,,,,,Yes,,,,,Yes,sheila,wow look at that sheila,family and friends,no,No,,,,,Yes,eshay,ew an eshay,southland,stay away from eshays,Yes,dickhead,he’s a dickhead,school,no ,Yes,gobbledegook,that’s such gobbledegook,idk,,Yes,bubbles,wanna have some bubbles later,mum and mums friends,only used for bubbly wine i forgot the word for,Yes,pissed,wow she’s pissed,pub,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:28:23,2021-08-11 21:31:04,IP Address,20,160,False,2021-08-18 21:31:04,R_2dsADT5ZQoY8Byc,,anonymous,EN,Yes,40 - 60,,Woman,,3088,No,East hawthorn ,Yes,Beaut ,Nice car. She’s a beaut. ,When praising ,Nah,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:30:15,2021-08-11 21:32:07,IP Address,19,111,False,2021-08-18 21:32:08,R_3qlqK9acaxm2Y0j,,anonymous,EN,Yes,19 - 40,,Man,,3068,Yes,,Yes,Grouse,That’s a grouse t-shirt,Everywhere ,,Yes,Shithouse,Carlton are playing shithouse ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:31:35,2021-08-11 21:32:26,IP Address,9,51,False,2021-08-18 21:32:26,R_6yf9XWC3P11lpzb,,anonymous,EN,Yes,40 - 60,,Man,,3041,No,3463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:32:42,2021-08-11 21:33:44,IP Address,10,62,False,2021-08-18 21:33:46,R_27COS6SJg1PDlyS,,anonymous,EN,Yes,40 - 60,,Woman,,4519,No,Sydney,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:33:53,2021-08-11 21:35:49,IP Address,20,116,False,2021-08-18 21:35:49,R_3DpZ3EnwQBQozcJ,,anonymous,EN,Yes,19 - 40,,Woman,,6112,No,2077,Yes,Sweet as,That car is sweet as,Everywhere,,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:33:46,2021-08-11 21:35:51,IP Address,10,124,False,2021-08-18 21:35:51,R_AEx4ZrBa0MR1isp,,anonymous,EN,Yes,Over 60,,Man,,3977,No,South blackburn victoria,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:34:30,2021-08-11 21:36:58,IP Address,14,148,False,2021-08-18 21:37:00,R_BPb3trykzP3WAWl,,anonymous,EN,Yes,40 - 60,,Man,,3400,No,3136,Yes,Bonza,Thats bonza mate!,Throughout my life. Reasonably common.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:33:12,2021-08-11 21:38:26,IP Address,29,313,False,2021-08-18 21:38:28,R_sNAnSFHASPxiEBX,,anonymous,EN,Yes,40 - 60,,Man,,2036,Yes,,Yes,Unreal ,South’s winning the comp is unreal,Friends bc before COVID ,I use it regularly ,Yes,Shithouse ,South’s not winning the comp is shithouse,Friends before covid,I use it regularly ,Yes,Dropkick and mug,I reckon that mug is a dropkick,Friends before covid ,I use both occasionally ,Yes,Good sort or spunk,"I reckon that Sam Armitage is a pretty good sort, a real spunk if you ask me",Friends before covid,I dare not use these words in front of the wife unless it is about her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:21:49,2021-08-11 21:39:32,IP Address,69,1062,False,2021-08-18 21:39:33,R_6ihBCnFjdhXnTJn,,anonymous,EN,Yes,Over 60,,Man,,Croftby,No,60s/70s,Yes,Bonzer,"Well, that was a bonzer day",Older people and myself,,Yes,Crap,What a crap day I’ve had,,,Yes,Dickhead,What a dickhead!,,,Yes,Sort,He/she is about of a sort,,,Yes, Bit of alright,She’s a bit of alright ,,,No,,,,,Yes,Head like twisted sandshoe,He’s got a head like a twisted sandshoe,,,Yes,Up himself,He is so up himself!,,,Yes,Bullshit ,That’s bullshit,,,Yes,Piss ,They have been on the piss,,,Yes,Pissed,"Go home mate, ya pissed.",,,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:38:13,2021-08-11 21:39:43,IP Address,10,89,False,2021-08-18 21:39:44,R_1gCucJarEREEXux,,anonymous,EN,Yes,40 - 60,,Woman,,6056,No,North beach wa,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:38:59,2021-08-11 21:39:47,IP Address,7,47,False,2021-08-18 21:39:48,R_2PcngbEeNQGuF0Y,,anonymous,EN,Yes,19 - 40,,"Woman,Non-binary / gender diverse",,Padstow 2211,No,"Boston, MA, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:38:22,2021-08-11 21:40:00,IP Address,49,97,False,2021-08-18 21:40:01,R_2VQHukeGCH7m3qE,,anonymous,EN,Yes,Over 60,,Man,,3078,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:38:00,2021-08-11 21:40:18,IP Address,10,138,False,2021-08-18 21:40:20,R_2979qulYgKTkOWO,,anonymous,EN,Yes,,,Woman,,6338,No,UK,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:35:26,2021-08-11 21:40:19,IP Address,20,292,False,2021-08-18 21:40:21,R_1DMZO2gXBCfSM8S,,anonymous,EN,Yes,Over 60,,Woman,,5073,No,"USA (Oklahoma, Texas, New Jersey)",Yes,Heaps good,Balfour frog cakes are heaps good,Mainly advertising and somewhat ironically by people who grew up in Adelaide ,,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:40:59,2021-08-11 21:41:28,IP Address,9,28,False,2021-08-18 21:41:28,R_8ANlOxlONn9P68h,,anonymous,EN,Yes,40 - 60,,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:39:56,2021-08-11 21:42:32,IP Address,10,155,False,2021-08-18 21:42:35,R_yJH86EMYZgneTuh,,anonymous,EN,Yes,Over 60,,Man,,3214,No,"Brunswick, Victoria",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 20:23:55,2021-08-11 21:42:49,IP Address,44,4733,False,2021-08-18 21:42:49,R_1Fn31lXClcxEChi,,anonymous,EN,Yes,40 - 60,,Woman,,2230,Yes,,Yes,Bewdy,She’s a bewdy,In regards to things,,Yes,Shocker,Had a shocker,Situations or events,,Yes,Galah Wombat,Bloody wombat,Mainly my husband on other drivers,,No,,,,,No,,,,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:42:09,2021-08-11 21:43:17,IP Address,7,68,False,2021-08-18 21:43:18,R_3JC2Bwgu7BBz4uw,,anonymous,EN,Yes,40 - 60,,Woman,,2037,No,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:42:47,2021-08-11 21:44:50,IP Address,10,123,False,2021-08-18 21:44:50,R_pMlGNI9ErTOzjpL,,anonymous,EN,Yes,Over 60,,Woman,,2232,No,Adelaide,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:36:56,2021-08-11 21:45:26,IP Address,29,509,False,2021-08-18 21:45:26,R_3FXMxhycmvkwgLF,,anonymous,EN,Yes,Over 60,,Woman,,3058,No,Kalangadoo,Yes,Grouse,She's a grouse sheila!,As a teenager in the country.,,Yes,Shit (sorry!),We had a shit time! ,Often used in adult company,,Yes,Moron,What a moron! ,Not much anymore - not PC. Often as a child,,Yes,Hot,Tjat guy is sooo hot.,"In adult company, generally of the same gender.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:17:39,2021-08-11 21:48:18,IP Address,39,1839,False,2021-08-18 21:48:20,R_rpflqiYLAIl3nMZ,,anonymous,EN,Yes,Over 60,,Woman,,3356,No,Melbourne suburb - Bentleigh,Yes,bonzer,We had a bonzer time at the beach.,Probably goes back quite a way as I don't think it's used as much these days.,,Yes,daggy,His trousers are so daggy.,Not sure.,I think daagy originally referred to the dags hanging from the backside of a sheep.,Yes,dickhead,To ride a motorbike without wearing protective gear would be something that only a dickhead would do., -----------,I really don't like this word and would never use it.,,,,,,Yes,beaudy,"Wow, look at her clothes pegs!!   She's a beaudy!!",,"Hard to think of this one.  Of course ""shiela"" first came to mind, but I think it just refers to any female.",Yes,hunk,What a hunk!  Look at those muscles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:48:09,2021-08-11 21:48:51,IP Address,7,42,False,2021-08-18 21:48:52,R_24r7hPBsASBDXGG,,anonymous,EN,Yes,Over 60,,Man,,sa,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:33:03,2021-08-11 21:49:05,IP Address,29,962,False,2021-08-18 21:49:10,R_1lsLRdFLVEtGLjB,,anonymous,EN,Yes,19 - 40,,Man,,3158,No,3135,Yes,Cootah,That steak was cootah ,Usually men between 18 and 40 on jobsites. Also fishing and camping.,Means something is top notch,Yes,Shit house,The weather is absolutely shit house.,"Heard this expression my whole life. Sport, work, family and friends.",,No,,,,,Yes,Mint,Oh they're mint!,"Mainly younger australians, used alot in highschool but usually hear this word alot used by by football boys.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:48:36,2021-08-11 21:49:18,IP Address,10,42,False,2021-08-18 21:49:21,R_2usRcwJiNhlFsgy,,anonymous,EN,Yes,Over 60,,Woman,,2320,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 23:09:25,2021-08-18 21:50:29,IP Address,100,600064,True,2021-08-18 21:50:30,R_XImzC1SB0EhtP8d,,anonymous,EN,Yes,Over 60,,Man,,Burrawang,No,South west Sydney,Yes,bonza mate,The party was bonza,lots,similar to bewdy mate,Yes,gross,That new look is gross,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,Ugly as a hatful of monkey's arseholes,Self explanatory,When referring to a really horrible looking person or feature,Self explanatory,No,,,,,Yes,Gobbledegook,ScoMo is talking a lot of Gobbledegook,Numerous sources,,Yes,Grog,,,,Yes,Magotted,He was totally maggoted,,,No,,,,,No,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:49:16,2021-08-11 21:51:22,IP Address,10,125,False,2021-08-18 21:51:22,R_CjcrpPKW7ju2pEJ,,anonymous,EN,Yes,40 - 60,,Man,,3051,No,3181,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 19:25:40,2021-08-11 21:51:25,IP Address,49,8744,False,2021-08-18 21:51:25,R_24BpPRCvbyXohZR,,anonymous,EN,Yes,Over 60,,Man,,6163,No,melbourne,Yes,bonza,what a bonza brecky,"not for ages, and then in the country",,Yes,shouse,that is a shouse deal you got - you've been ripped off,,derived from shit - house,Yes,drongo,"your'e a real drongo, you don't even know what day it is",in my youth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:51:05,2021-08-11 21:51:56,IP Address,7,50,False,2021-08-18 21:51:56,R_269DTKMcFzUrByp,,anonymous,EN,Yes,40 - 60,,Man,,3084,No,Wagga Wagga ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:51:06,2021-08-11 21:52:15,IP Address,10,69,False,2021-08-18 21:52:15,R_3inj5nS6W1uvHm8,,anonymous,EN,Yes,40 - 60,,Man,,3444,No,Canberra,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:41:41,2021-08-11 21:52:19,IP Address,34,638,False,2021-08-18 21:52:21,R_1kHuhj38opkIrYo,,anonymous,EN,Yes,40 - 60,,Woman,,3046,Yes,,Yes,grouse,I had a grouse time last night,"When I was at school, in the 70s and 80s.",,Yes,Crap,This person is full of crap,"General conversation, family members ",,Yes,Silly dill,You're a silly dill to believe anti vaxxers,School,,Yes,Spunk,Brett Sutton is a spunk!,A long time ago in secondary school ,,Yes,Hot,She's hot,Nephews ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:38:22,2021-08-11 21:52:33,IP Address,24,851,False,2021-08-18 21:52:36,R_1M4DHHUXYdvAuHW,,anonymous,EN,Yes,40 - 60,,Woman,,2508,No,2232,Yes,Top shelf,"""you're aging like a fine wine"" ""yeah, you're so old you're top shelf!""",,,Yes,Dog's balls,That stands out like dog's balls.,Dance company rehearsals 1997-present,,Yes,Thick as a piece of four by two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:44:36,2021-08-11 21:53:53,IP Address,75,556,False,2021-08-18 21:53:56,R_3oKQtyc8c9UfE4H,,anonymous,EN,Yes,40 - 60,,Woman,,6230,No,UK,Yes,Bonza,That’s bonza mate,,,No,,,,,Yes,Galah or drongo,,,,Yes,Beaut,,,,,,,,,,,,,,,,,,,,,,,,Yes,Didgeridoo,That’s a load of didgeridoo ,,,Yes,Grog,,,,,,,,,Yes,Bludger,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:45:10,2021-08-11 21:54:55,IP Address,50,584,False,2021-08-18 21:54:56,R_1MJKgxW9ZPHHuKt,,anonymous,EN,Yes,Over 60,,Woman,,2295,No,Broken Hill NSW,Yes,Beaut,It's a beaut day,"My aunt, Western NSW, 50 years ago approx",,Yes,Stinker,Stinker of a day,"Cant remember, often by many",,Yes,Aspro,"They call him aspro, a slow working dope",Dad quoting local bushman,,No,,,,,No,,,,,No,,,,,Yes,"Dog, not sure if its Australian though",,Describing women orgirls,Derogatory intent,Yes,Up themselves,So and so is so up her/himself,"Countless, cant remember",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:54:34,2021-08-11 21:55:54,IP Address,9,80,False,2021-08-18 21:55:55,R_1n9MpGF9Fm4oLhv,,anonymous,EN,Yes,19 - 40,,Woman,,3168,No,3977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:55:50,2021-08-11 21:56:40,IP Address,9,50,False,2021-08-18 21:56:41,R_3mI3HicDbEEiTe1,,anonymous,EN,Yes,40 - 60,,Woman,,2902,No,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 18:50:14,2021-08-11 21:56:57,IP Address,29,11202,False,2021-08-18 21:57:01,R_2CU4Udivxc1Dy6Q,,anonymous,EN,Yes,Over 60,,Woman,,Sandy Bay,No,West Hobart,Yes,Bonza,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
