participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1259,R_2PmKnCGpi6hrdl1,Body Part,Your as useless as tits on a bull,Self explanatory,Again someone being useless as in helping or fixing something etc.,"Lots of times, been told it to me and heard it told to others and I still use it when someone is lazy etc",
A1261,R_1o6G8tbAfgd4ksH,Body Part,Noggin,Head,Did you hurt your little noggin?,Usually with a child after a fall,
A1262,R_1pRNLxoB6eKjYnc,Body Part,Dooks,Hands or fists,Put your dooks up. (For a fight) He's a molly dooker. (Left hander),In general use,
A1263,R_7ak5jT6DkuqLDc5,Body Part,Noggin,Head,Got hit in the noggin,,
A1264,R_z6ZrCpojHX13mhz,Body Part,"""Onkaparingas"", for fingers",Fingers,Yer only get ten onkaparingas; keep 'em away from the bloody saw blade!,Building sites and woodworking workshops,Nope
A1265,R_3dSTz6ntJaFtLsw,Body Part,"pins, pegs, noggin, donger,",,,,
A1268,R_1eyJl116DLRdBQ9,Body Part,Bazookas,Breasts,She has big bazookas,Women with.. ahem.. larger assets!,
A1269,R_272oa7JSrc8zxL4,Body Part,cunt,womans vagina,i'd rather not,i hear a lot of youth use it as a swear word as well as a term of endearment to their mates,I despise it with a passion
A1272,R_Q4vjfSU8QStnIXv,Body Part,Useless as tits on a bull,Udder..,Your as useless as tits on a bull,When someone is useless,
A1273,R_4JbikNmC0BMEzfz,Body Part,Norgs,Breasts,,,
A1274,R_1PR84MKaJW3ZcyM,Body Part,mollydooker,writing left handed,She writes very well for a mollydooker,I am left handed and was often called a mollydooker,
A1275,R_2rNJsEyjwLaUMgv,Body Part,Badonkadonk,bum,my badonkadonk wont fit in the seat,the bachelor tv show,
A1276,R_R9QjacU76EqHqIp,Body Part,"Snoz (nose), breadbasket, nuts, balls, tits, plates of meat (feet), hammy (hamstring), cake hole (mouth)",,,,
A1277,R_1IH6r1FEX0axwAH,Body Part,dick,"penis and sometimes vagina. Can also be used with head, as in dickhead.",John got his dick caught in his fly.,Most Aussie men refer to their penis as a dick,
A1280,R_1exELXiGqeJF5lw,Body Part,Ticker,Heart,His ticker is playing up.,All around Australia,His has plenty of ticker. (He's got plenty of heart - brave)
A1283,R_800Z6ooTp4qvZvj,Body Part,Hoofer/s,Foot / feet,Wow you got big hoofers!,Amongst family and peers,Usually associated with large feet
A1284,R_1Lva5xHpEGfnewy,Body Part,Boobs,Female breast,She's got nice boobs,Mostly in male company,
A1285,R_zexXGfJ92cbXV97,Body Part,scone,head,sat and whacked me scone on the lamp,,
A1286,R_aVtJ7p9mcHYExwd,Body Part,Shnoz,Nose,I've got a runny shnoz,"Often, even use it myself!",
A1290,R_rpyjAOxCPF3IrU5,Body Part,noggin,head,he got hit in the noggin while playing cricket.,,
A1292,R_d4rub48rNCW3w1H,Body Part,Noggin,Head,I was confused and he told me to use my noggin,Not that common - probably written,"Again, maybe not Aussie?"
A1294,R_2uPoPZ2a6QTMi9I,Body Part,Head,He's got a head like a mallee root,,,
A1295,R_3Rr08r4WOUGQOJG,Body Part,Station piers,The ears,Prince Charles has a big set of station piers,Station pier being at port Melbourne beach; everyone said that in port melbourne,
A1298,R_vwtGR6d4IRBMzE5,Body Part,Pins,legs,She's got a nice set of Pins.,mainly when a group of blokes get together and talk about women,
A1303,R_1QJxjjjg03LiBMs,Body Part,Sticks,Legs,,,
A1304,R_23aGuQrjfnnUp70,Body Part,donga,Penis,Dry as a dead dingoes donga,,
A1306,R_2qdY9dCc5cxaADF,Body Part,"Thingamajig, noggin, flippers","Thingamajig - Any part, noggin - head, flippers - feet",,,
A1310,R_2wjHouMvZpLAsBn,Body Part,Noggin; tits; bum,Head; breasts; rear end;,Bob bashed his nigh in on the concrete when he came of his bike,,
A1311,R_3q861vdjUgMoUAx,Body Part,Donger,Penis,"There he was, standing there with his bloody great donger in his hand, taking a piss right in the middle of the street.","From primary school onwards, not universally used, but universally understood.",My absolute favourite body part word.
A1312,R_3j7Z1lU9SfBlsf2,Body Part,Barge arse,A person's posterior,"""Hey, Barge Arse, what are you doin tomorrer?""",There was a bloke I worked with whose nickname was Barge Arse,
A1315,R_1gzRTfEbQp7Z3pA,Body Part,Noggin,Head,Use your noggin!,"Don't know, also forever",No
A1316,R_w6jTEtzFIRWYqGZ,Body Part,Noggin,Head,Use your noggin,My father used to use it and my family doesntoo,Old fashioned now
A1318,R_e4zjrUCdpfPndkd,Body Part,Warwick Farms,Arms,,,
A1319,R_yPj3UMgfi362ghz,Body Part,Noggin,Head,,,
A1320,R_xa8vo7GD2Vqvpzb,Body Part,Noggin,Head,"Use ya noggin, mate!",Family members,
A1321,R_1HbNjbQUvSQ6WbW,Body Part,Arse,Bottom,Fell over and landed on my arse,All over Australia,
A1322,R_11dU3NKTKvCiw9B,Body Part,Brazen bits,Female breast,Huge big brazen bits,,
A1323,R_3nVqGDPpTCm4j3e,Body Part,Noggan,Head/mind,Use your noggin(think about it). I hit my noggin (head),,
A1325,R_OJwiDU0R6GpOOAN,Body Part,Elbow grease,"Using your elbow, and most of your arm for hard physical labour, usually cleaning something","C'mon, put some elbow grease into it!",Cleaning very dirty vehicles,"Sorry, not really what you were asking for"
A1328,R_1eIuHvlJYRRVBLQ,Body Part,Cake hole,Mouth,,Not for a while. Lower class,
A1329,R_1ouIGLAXPiIGCSz,Body Part,Scone,Head,He forgot to duck and was hit on the sconr.,Six months ago West Sydney,
A1331,R_2WTO6ciKtOKE7MB,Body Part,Map of Tasmania,Vagina,,,
A1332,R_u9dTypknxPFir6N,Body Part,noggin,head,the ball hit him on the noggin; use your noggin,,Not just Australian
A1335,R_215pgO826KFhsLO,Body Part,"Pinkies for fingers/ clodhoppers for feet/ nut, noggin for head/ wing for arm/ mickey scratchers for hands",,Keep your mickey scratchers off my phone,This morning to my grandson,
A1339,R_2qpXK3SXf9G64uh,Body Part,Noggin,Head,,,
A1340,R_3P4QeoYlsZ03Bwr,Body Part,guts,stomach,he copped one in the guts,common,
A1341,R_2Et7m8fIm8W8WNC,Body Part,Mittens,Hands,Put these gloves on your mittens.,,
A1343,R_2wQyeBu3gr6FMyb,Body Part,noggin'/scon; snoz; flippers,"head, nose, feet",He banged his noggin' / blow your snoz/ those are some flippers you've got,Everyday life amongst all generations,
A1344,R_2ci8tFwCMBQMlFn,Body Part,Noggin,Head,Fell over and smacked her noggin on the floor.,Not often now. Used to be around in 1960s. Possible that it was a Southern Aussie saying.,
A1346,R_1eLXVTOugUzmYnc,Body Part,Noggin,Head,I hit my noggin,,
A1347,R_2aWQsJarhAjAcbK,Body Part,Noggin,Head,Bumped your noggin,,
A1354,R_2dQpYveeUDa9wEA,Body Part,Tockley,Penis,That man has a large tockley,On a radio show,
A1355,R_4UfGzpNGWHTLlVT,Body Part,poo koo,Belly button,Your poo koo is full of water,Socially and in the home++,
A1357,R_018Q3vJ3MKKAURX,Body Part,Sock,Mouth,Put a sock in it,From my parents and other family,Be quiet
A1358,R_r0cMhPBsQHEDhSN,Body Part,Possum spotter,"An eye, specifically someone with an eye that is cross eyed or unable to look in the same direction as the other eye",Here comes Trev with his possum spotter,Towards someone cruelly with this affliction,It's cruel but so very creative
A1359,R_1F2i5o0PZBLbX2E,Body Part,One eyed trouser snake.,Penis,Not politely.,"Used to be fairly common, but used when trying for a particular effect, often pomposity or faux superiority through verboseness.",
A1367,R_6tbAeVj3LiRZ1ct,Body Part,Noggin,Head,Use your noggin which means have a think usually to work something put.,60s 70s growing up in Melbourne,
A1368,R_sBj8mXEJLvuSWJj,Body Part,melon,head,what a melon head,referring to someone stupid,
A1369,R_3NPurISmwxgvepy,Body Part,"snoz, noggin,","snoz is a nose, noggin is your head,",use your noggin' ya twit,,
A1372,R_0v1IzqTyPDwf8c1,Body Part,Gregory Peck,neck.,I have a sore gregory peck from sleeping,,
A1373,R_3lzt71YfG8DOozP,Body Part,Noggin,Head,He bumped his noggin,My mum used to say it when we were kids,
A1375,R_3ne1TtHMbRIPAk3,Body Part,Shnoz,Nose,What a huge shnoz,,
A1376,R_2X0YlwoPlRbQ9s2,Body Part,3KZ,Head,,,Rhyming slang
A1378,R_WCBh3jHpuyN1UQN,Body Part,Schnoz,Nose,She's got a big schnoz,Family,
A1379,R_1l4ceb4JvxDaKyb,Body Part,Date,Bum,He needs a good kick in the daTe,Roy and HG,
A1382,R_2uvzpuqoxPQKXDo,Body Part,Snoz,Nose,I walked myself in the snoz with the door and it hurts!,When I hurt myself,It feels old fashioned
A1383,R_3Ic7WJf5jahdWGE,Body Part,Noggin. Flippers. Flappers.,Head. Feet. Ears.,Did you bang your noggin? Look at the size of those flippers.,Growing up. By family when my son was born and growing up.,
A1384,R_PuKdw0rNU0QQubL,Body Part,Bum,Bottom/buttocks,I fell straight on my bum!,Very common usage - when you hurt your bum; 'bums on seats' at school/the football; bum bag (instead of 'fanny pack'),
A1385,R_3Di1NE383QgeKIE,Body Part,conk (Spelling),Nose,He has a very large conk,,
A1387,R_8xqFzL5ZbiFi7T3,Body Part,Noggin,Head,I bumped me noggin on that branch,Not so common in recent times I think,Perhaps pretty rare these days
A1393,R_3m1AZxEZa4jlZuN,Body Part,Hoof,Foot,Show me your hoof (light way to lighten the tone of an injury moment with a kid),Family,Can be used as noun or verb: show me your hoof / we better hoof-it (ie walk fast)
A1394,R_3Gy70byeyUEQl67,Body Part,plate of meat (feet),,,,
A1396,R_2VIuosg6J3pIrSP,Body Part,"Ball bag, fun bags","Testicles, boobs",,,
A1397,R_2xKVskc3QEBSjDM,Body Part,Noggin,Head,Use your noggin,My dad used to say it to us when we weren't thinking,
A1399,R_2AY9HIR1NdrgIFU,Body Part,fanny,a woman's pubic area,"I'd rather not. The word is not obscene in American English, it means butt.",the internet,
A1400,R_ze8IcxMMcQ9wWHf,Body Part,Boobs/knockers,Female breasts,Wow what boobs/knockers,Men generally but also refer to their boobs,
A1402,R_um5NOtGlW05nFdf,Body Part,Noggin,Head/Brain,Use your noggin,When asking someone to think about something properly,
A1403,R_1MPQymPp7bXtDj6,Body Part,Noggin,Head,"Watch your noggin, the doorway's pretty low.","Recently, by my family, when a kid fell over and hit their head.",
A1404,R_31HsKHKn1UFnOew,Body Part,Plates of meat,Feet,,My grandfather used this expression when I was young,
A1405,R_sYz512KVF2V4W6B,Body Part,dial,face,That wiped the smile off their dial,general-maybe not so current now.,no
A1406,R_SN3ibcoHAYxAgWR,Body Part,tossil,penis,he exposed himself by pulling out his tossil,"haven't heard it in years, maybe 40 years ago and it was considered sort of rude but childish too",nowadays people tend to use anatomically correct terms
A1408,R_AGxkJ1W2JQqwdwt,Body Part,Noggin,,,,Head
A1410,R_2Y52KV9EpegfC3n,Body Part,"Scone, Barge Ass, Melons, Pins, Rack","Head, Bum, Boobs, Legs, Boobs",She has a nice set of pins.,All the time,No
A1413,R_2tLHiRDxi9GEpl1,Body Part,Beak,Nose,Hell of a beak you got there.,Growing up in country Victoria,
A1415,R_3iOqZIQlLS0bjcK,Body Part,"dick, prick, arse, butt, bum, cunt, fanny, noggin, brain box, bo peepers (eyes), paws,",her arse is as wide as 5 axe handles (a big bum),a man describing a woman he is observing,in most male-male conversations,probably a passing parade of words - probably era-dependent
A1421,R_3fPh5gwPHzhzvZ4,Body Part,Funny bone,Elbow,,,
A1423,R_2tg2stw3j5cHfq2,Body Part,Pins,Legs,Jeez she's got a good set of pins,,
A1424,R_3e9QAN21E45sH6Y,Body Part,"oldfella, donger,",Penis,He's got a huge donger!,Growing up and now,
A1426,R_1FDlW5W2PBODZo0,Body Part,Noggin,The head,I banged me noggin on the corner of the door and have a bloody bruiser,I first heard my Dad use it in the 60's.,I know a noggin is also the little short cross bar used in a timber wall
A1427,R_3sh38gYlMfBZLqm,Body Part,Backside,Bottom,Sitting on your backside,In regards to being lazy,
A1428,R_1Lu06Fa2IO5tIhf,Body Part,Noggin,Head,"His noggin was burned red, the silly bugger forgot to wear a hat",By older australians outdoors,
A1432,R_3HjGkjZC08nSdTi,Body Part,"Belly, tummy, gut",Stomach,,,
A1433,R_2X598x8UEiLis2q,Body Part,wobbly bits,Any part of the male or female anatomy that hang of the body,The doctor wanted to look at mt wobbly bits. I told her - in your dreams.,Victoria,
A1434,R_3qgNFx4GfGYQ8gr,Body Part,Gut,Belly,He's got a beer gut,Someone referring to a mate who'd stacked on weight during lockdown,
A1435,R_2fcqjVTYywt0Gel,Body Part,Kruits,Testicles,Got hit in the kruits.,Used jokingly to refer to being hit in the testicles.,
A1439,R_1OCSkhSEPqzxJq3,Body Part,plates of meat,,,,
A1442,R_3PtsXcjSsjKk6lN,Body Part,donger,penis,Dry as a dead dingo's donger,In films (maybe The Adventures of Barry McKenzie).,It has connotations of rural white Australia.
A1443,R_yt4eEqUJQis316h,Body Part,Donga,Penis,I am as dry as a dead dingoes' donga!,Recently - older Australians,"Alternatives - Schlong, One-eyed trouser snake, Old fella, etc"
A1444,R_5vEcENLTIdymmZ3,Body Part,Clacker,Anus,Cold air went straight up my clacker,When a gust of wind blows up behind you,no
A1445,R_302Kypy9w3xtSr9,Body Part,Knockers,She got great knockers!,,,
A1448,R_2taiX582H6QOBTS,Body Part,"No doubt you'll be inundated with genital and breast equivalents. So, instead: snoz, conk",Nose,He deserves a buff/punch in the schnoz,Growing up in a Jewish part of town.,Maybe it has Yiddish origins.
A1449,R_2SDheQaNMcB05vf,Body Part,"prong, tackle, donger/donga",the male nether-regions,"""The footy player whipped out his donger, to the general dismay of most onlookers.""",Around,
A1450,R_OHzssJtw0DHA52N,Body Part,Wingnuts,"ears, particularly big ones","This is Dave, but we all call him wingnut.",I've read it.,I like that it's totally apt.
A1453,R_3qO0XTCE9jHHnr0,Body Part,Noggin,Headconversation,Bumped your noggin,,
A1456,R_Z4bQMzpkMLJvvwZ,Body Part,fanny,female pelvic genitalia,I have an itchy fanny,in my childhood and youth,
A1457,R_1q52sPrviVKaiSV,Body Part,Cods,You could see his cods when his underdaks failed their job.,School daze.,Most likely in the change room at school.,High school kids are such prudes these days. Perish the thought that they might actually showers after PE class. We were always flicking towels at each other. Slightly damp at one end made them lethal!
A1459,R_vZ8Ce49Su2mcYhz,Body Part,"Norcs (possibly with a ""k"")",Woman's breasts,She's got huge norcs,Among blokes only,"I was told it originated from the dairy company ""Norco"""
A1460,R_27HF0N3OFyAzoah,Body Part,Noggin,Head,He hit his noggin on that low beam,Generally,No
A1462,R_2bJm7OsrX6fa2YZ,Body Part,your old man,penis,"hey, mate, can you not peek at my old man?",More out in the country but don't remember where or when,I know a few other meanings of it like you dad and the register key on a clarinet
A1463,R_86bEmGIq7Q5Gcgx,Body Part,doodle,penis,no,childish word for penis. Used by little kids.,Sorry this was the only thing I could think of
A1464,R_1jpS3qqQSos4ySg,Body Part,gregory peck,neck,he woke with a stiff gregory,,
A1465,R_1eJlFiSdBK3HjnC,Body Part,Jatz cracker,Testicle,"How unfortunate for Miss Anna Bolic, popping a Jatz Cracker.",12th man.,
A1466,R_2aytvsVndLL2nsG,Body Part,Snoz,Nose,,,
A1470,R_2TH3m2g5GIzfo5m,Body Part,scone,head,the sun burnt his scone,n,n
A1472,R_2SIB0Pt0zieP1YS,Body Part,"Loaf, cakehole","Head, mouth",Too busy stuffing his cakehole to reply,From colleagues at work,
A1473,R_R2MAPhUA99Yvb5D,Body Part,Bum,Backside,Wipe your bum,,
A1481,R_1PbAVFkQDcWq90s,Body Part,Food baby,Fat bellies.,I'm not pregnant. It's just a food baby.,,
A1484,R_3HNU8NdSUV3ocMv,Body Part,Bum,"Bottom, buttocks, anus.",His bum was hanging out of his daks.,Everywhere barely slang.,
A1485,R_2dDXYlgt9Y68B3S,Body Part,Acre,"Backside, aka bum, arse etc",He just sat on his fat acre all day.,Work and social,"It's rare, from 50s and 60s. My mum used it regularly."
A1486,R_3nfk9ubco2JslZX,Body Part,pinky,small finger,no,not sure,not sure if Australian
A1489,R_1diZ011bCxgbFKp,Body Part,Noggin,Head or brain,Use your noggin,Perth 1960s and 1970s,
A1490,R_2wRytkjEhx8Wj6P,Body Part,Percy,penis,Point Percy at the porcelain,Bazza McKenzie,comical
A1493,R_2qCuKyUBe0OpMYr,Body Part,"Wanking spanners, port and starboard",Hands,"Use your wanking spanners, you fucking peanut, don't just kick it in!",Worksites,
A1498,R_R4EG4drXV8jAX2V,Body Part,Shnoz,Nose,They've got a fair old shnoz on them there.,,
A1504,R_T1s94vLqI9GZPNL,Body Part,Shnoz,Nose,"Your shnoz is a bit red mate, put a bit of zinc on",Friends and family,
A1506,R_1CKfgEcc2LpLegt,Body Part,Noggin,Head,Let's put out noggins together and find a solution.,,
A1507,R_vVOqU6mNKvTLh0l,Body Part,Noggin,Head,What's in your noggin?,"Home, community",
A1509,R_2ZI8X7k4CCzcKL9,Body Part,boobs,breasts,My boobs bounce when I run,Everywhere,"Do not use it around your grandparents, parents are OK"
A1510,R_C3otpyEDH4bysaR,Body Part,arse,butt,you've got a nice arse,,
A1511,R_3z1WNu1ad36fySd,Body Part,Noggin,Head/brain,Use your noggin and figure it out.,My parents would say this to us as kids when we asked about things they thought we should know or didn't want or couldn't be bothered to tell us.,
A1514,R_2QicAAj5yLqh9wz,Body Part,Funny bone,The inside of the elbow which gives a sharp pain when knocked.,"Ouch, I just hit my funny bone.",,
A1516,R_3R3ewehrJrAtwBG,Body Part,Front of your Bum,Vagina,,,
A1518,R_WxShS0PfRk4gKbf,Body Part,Gash,A vagina,I would prefer not to,It was used quite often at Uni by Engineering Students 2003-2009,
A1522,R_bBkXElAnTTvcJ3j,Body Part,Hooter,Nose,,,
A1531,R_2fwdrCcQLV1kqOv,Body Part,onkaparinga (finger),the brick fell on to his onkaparinga,,,
A1534,R_2txnTTwCkiaO00R,Body Part,Rig.,Body overall.,"Whoa, that's a nice rig you've got.",Males.,No.
A1535,R_tRFHbYLpjLkwtXj,Body Part,Hoofer,Foot,Get your big hoofers off the lounge,,
A1536,R_2X1lcBCSDNEE0xv,Body Part,Choppers,Teeth,Sink your choppers into that,At bbq's,
A1537,R_WrpeeatWX6Shn9f,Body Part,Noggin,Head,,30 -50 years ago brisbane,
A1540,R_2aRKCB5er5UdZKp,Body Part,The old fellow,Penis,,Family,
A1542,R_2sSV2rtjvymL0yY,Body Part,noggin,head,I bumped my noggin on the low branch,,
A1543,R_1dnlJ0ZhfB1MyKO,Body Part,Bum arse noggin guts,,,,
A1545,R_CmJbRyjsHaTTR9T,Body Part,jatz crackers,scrotum,He took a hit in the jatz crackers,~30years ago - have used and heard on tv,
A1548,R_6mPQb8J6n5OfwOd,Body Part,donga,penis,,"only infrequently in the expression ""dry as a dead dingo's donga""",
A1549,R_3eaSPvxmAGqqyFw,Body Part,Scone-head,,,,
A1550,R_3gMcgjFQjVC2fOF,Body Part,"Noggin, /Rear end of a bus",Noggin- head/ rear end of a bus- backside/bottom,,,
A1551,R_1Crtb3citJbN2Ld,Body Part,Boobs,Breasts,,It's in common usage.,
A1553,R_88uJnw9jSDiyDf3,Body Part,Bit,,,,
A1555,R_3fcIykjfRg5AhIO,Body Part,boobs,female breasts,She's got big boobs.,In general use by teenage girls and boys - also adults.,
A1556,R_26kUSCv9RHm6DeP,Body Part,3KZ,got him right in the 3KZ (head),,punter to punter radio show,
A1557,R_1fZNmpOc8g0v89r,Body Part,Noggin,He fell of his bike and hit his noggin,,,
A1559,R_2XjGCSLX755Pxq7,Body Part,Broad acre,Backside,Why don't you get off your broad acre and do its yourself,,
A1561,R_1H0qnWVrgGgOmWr,Body Part,Donger,Penis,Dry as a dead dingo's donger,Mainly as above,"""Dong"" seems fairly common worldwide, but I get the feeling ""donger"" is more of an Aussie thing."
A1563,R_Y4f7ThwZR9ltCV3,Body Part,Gob,Mouth,Shut your gob,Mostly by men,
A1566,R_2106lNtpbSFyXhB,Body Part,Scone (head); aris (arse); knob/shlong/ (penis); cake hole (mouth); shitter (arse); cans/bazooongas (breasts),,,Aris (rhyming slang - Aristotle - bottle - bottle & glass) by old Australian blokes.,
A1568,R_3dK8jix2nU5lO7Y,Body Part,Agates,Testicles,He needs a good kick in the Agates,school yard,
A1569,R_2zkYha4mMlhzdrx,Body Part,Bits n pieces,Area covered by your underwear,Make sure you clean your bits and pieces,Usually when speaking to a child,
A1572,R_3jTN3Y2lAkcY6Yq,Body Part,Noggin,Head,Careful you don't hit your noggin,Parents/grandparents,
A1573,R_2qem2Zfv4XcE2e2,Body Part,"Bum, schnoz","(1) bottom or arse, (2) nose","Get off your bum and get to work, you bludger. Look at the size of that schnoz!",Everywhere,
A1574,R_1KoIogW0Wv4kIM2,Body Part,Cock,Penis,He has a big cock,,
A1575,R_1gN4kuHbsinFPhU,Body Part,noggin,your head,Use your noggin!,By older people,
A1577,R_1gLugXMr3sAlPFJ,Body Part,onkas,fingers,I got me onkas caught in the door,"fremantle, long time ago","onkaparingas, of course"
A1578,R_1HnvbabHkdXogPE,Body Part,Block,Head,"Careful, or you'll knock his block off",Ballina in the 1970s,
A1580,R_BMvTPKCzTldt9El,Body Part,Noggin,Head,Copped a blow to the noggin,School,
A1581,R_2ZX5eIdQBtGMtqH,Body Part,Hoof,Footget your hoof into this,Put your shoe on,Mum,N
A1582,R_ugfgAI1odHD1ekp,Body Part,Noggin,Head,It hit me on the noggin.,,
A1583,R_bHJjN1Ug7aKJuVP,Body Part,"its rude, shlonger",male penis,o thats a big shlonger,80s,
A1586,R_2tgR43F8fcfOVb9,Body Part,Boobs,,,,
A1587,R_3lra9lmuGskTsHf,Body Part,Noggin',Head,Watch your noggin.,,
A1589,R_AsWKhEbwWtaQ7D3,Body Part,Laughing gear,Mouth,Check out the laughing gear on that bloke's face. It's bigger than the boot of a Holden Torana. His mouth is literally like a Leyland P76s boot.,"Advertising, older Australians",
A1592,R_32OV4ZwyPhUP2sO,Body Part,Map of Tassie,Female genital area,,,
A1593,R_21h69ds9T2gtu95,Body Part,kegs,legs,,,
A1594,R_21FXccPXczAIWPL,Body Part,Laughing gear,Mouth,Wrap your laughing gear around that [meal],Social conversations,"Barry beef for teeth, onkaparingas for fingers, Lionel rose for nose, running sticks for legs"
A1596,R_3qTMPM8ETSaIGwb,Body Part,old fella,...,,,im not a huge fan of anthropomorphising genitals
A1597,R_xlbnZJZv3ChtlTz,Body Part,Noggin,Head,,,
A1598,R_268YCidWR6tD7ZA,Body Part,Budju,Vagina,I was playing with her Budju,Darwin,Indigenous slang in Darwin creeping into generic vernacular.
A1600,R_21ocoynvxLCOG1l,Body Part,Bits,Reproductive organs,,,
A1601,R_3LhuxRmqlerXJ22,Body Part,Clacker,Either bottom or female genitals?,Get off your clacker (I.e. get up),Informal conversations,
A1602,R_tXus6w1hFQQziUN,Body Part,Donger,Penis,Dry as a dead dingos donger,Semi regularly,
A1603,R_1YbrJFWsXentUxb,Body Part,What? Any part of the body? Huh? I only answered Yes so i could post this confused pushback.,,,,
A1607,R_2YPvofOihY9SviG,Body Part,MAp of Tassie,Female pubic hair,,friends,
A1608,R_1OvDYT35Lc5xkB2,Body Part,"""arse""",backside or bum,He needs a good kick in the arse. for somebody who is a bludger.,"Can't think of an occasion, but just amongst males.",No
A1610,R_12GAecBT6dKm4cH,Body Part,Pins,Legs,You've got nice pins.,Ages ago,probably English originally.
A1611,R_rlp8j51Ega1Dvi1,Body Part,Bum,Buttocks,"I fell on my bum, does my bum look big in this?",Daily,
A1612,R_qCaPWpsfg0R9DlT,Body Part,gob,mouth,SHut your gob,"conversation with family, friends, media",lolly pop can be called a gob-stopper
A1614,R_pMnjPtsSSUElV4Z,Body Part,Noggin,Head,That's using your noggin!,,Maybe English?
A1615,R_1gNpgZINSDHkzdQ,Body Part,noggin,head.,Got hit on the noggin.,From primary school to the 2000s,
A1616,R_1DXNPz6Z1klUlKN,Body Part,Noggin,Head,He got hit in the noggin with a cricket ball,I would have used it with friends in the last few years,
A1617,R_p43gYFBngKnTFCx,Body Part,Lemon spread,Head,Check the lemon spread on him,Everyday conversation,
A1618,R_3flPTUaW9FvCggT,Body Part,Donger,Penis,He was so munted he unzipped his fly and flopped his donger on the table.,Common use.,
A1619,R_2tFhZY2WCEzbm6I,Body Part,Noggin,Head,"""bumped your noggin?"" / ""Use ya noggin""","A gentle ""are you ok"" oftto small children. / Btwn people when one has a derp or has a Captain Obvious moment",
A1620,R_3PU07sfRWHaVgQ0,Body Part,Dome,Top of the head,(To question whether someone knows something) off your dome?,Someone from school,
A1622,R_cZaPBrcLf5nX5pn,Body Part,Arsehole,Anus,,,
A1624,R_1OBmzHlPuSHFoel,Body Part,Molly dooka,Left hand,,,
A1625,R_9RY5eek8tH9xtLP,Body Part,Map of Tassie,Female mons pubis,,,
A1628,R_12GtmoidIT2PaU4,Body Part,A map of tassie,A woman's pubic hair,,A long time ago ~ used very carefully these days,
A1629,R_AaL4i8pxxyvCe89,Body Part,Nads,Testicles,Copped a ball to my nads at cricket.,Among men and boys.,"Obviously derived from ""gonads""."
A1630,R_shWylULURS9z9Xb,Body Part,Norks,Breasts on a woman,Corr! She's got great norcs!,In the 70's it was a rude but appreciative expression for big boobs,I think it stemmed from Norco Icecream
A1632,R_2B3XGplhHaSW512,Body Part,Noggin,Head,He got a knock to the noggin at footy,70s80s Newcastle,
A1634,R_5sPMnz34a0WqVC9,Body Part,noggin,head,use your noggin,,
A1635,R_2rMiC5CAAPZG40E,Body Part,Shanks pony,Legs,He missed the bus so he had to go by shank's pony.,,
A1639,R_2fiXnhv7JTLnVxs,Body Part,Map of Tassie,A woman's pubic hair/genital region,,,"Have seen this used ironically, never heard it used in the course of actual conversation"
A1640,R_3e2dV7N8GgcOeNu,Body Part,scone / melon,Head,He didn't duck low enough and hit his melon on the overhanging branch.,Social occasions,No
A1644,R_1pAxFRi6LxZVdgV,Body Part,Trouser snake,The penis,Beaut trouser snake,Out west in the 80s,
A1646,R_1dADMM9m2y66I4D,Body Part,Bum,,,,
A1648,R_3oKJhA1EogP87sp,Body Part,Noggin,Head,I hit my noggin,,
A1651,R_bOyH18WGHCCtUJP,Body Part,Noggin,Head,Watch your noggin getting in the car,Regular use. I hear lots of people say this,
A1652,R_To9TcYDiVR1skGB,Body Part,Hooter,Nose,Got me right in the hooter,,
A1656,R_3lttXnRa0RsCOPB,Body Part,boko,head,,,
A1657,R_1f1b1RzTbpFst0s,Body Part,Onkaparingas,Fingers,,,Rhyming slang
A1658,R_1Op2whZoKSXv7IJ,Body Part,Percy,Penis,Point Percy at the porcelain,Common in boys conversations 40 years ago,
A1659,R_3pserDKAHGHCnoj,Body Part,Noggin,Head,She's got nothing in her noggin,,
A1662,R_3q8LcMCJcSOTn2e,Body Part,Noodle,Use your noodle…,In relation to using ones brain/thinking.,,
A1665,R_1CC3nKZvCEmvYon,Body Part,Fanny,Vulva/Vagina/Female crotch area.,We were all playing footy when the ball bounced up and hit her in the fanny.,,
A1667,R_esXlxZrKfTgl8l3,Body Part,Noggin,Head,The ball hit him fair in the noggin,"Family, pop culture",
A1668,R_1gjNFlEYEL4u64P,Body Part,Soul Case,Whole body,Done a lot of work today and my body is soul case,From someone who is exhausted physically and mentally.,Referring to their body state (Soul Case)
A1669,R_1i4A2yQvTB1MXjK,Body Part,Tatts or Ballarats,Teeth,Clean your Ballarats.,In my family,I love it.
A1671,R_cYFD4vCJYWICP3r,Body Part,"The list is considerable for genitals, but one is fun bags",Breasts,She's got a great set of fun bags,,
A1672,R_1rlvQ66icTHmO4S,Body Part,plates of meat,feet,"He has such huge plates of meat, we can't find shoes to fit him.",father-in-law was the doyen of rhyming slang,"The image is appropriate, as well as the rhyme."
A1674,R_BXK6f9RvtGgrial,Body Part,Snoz,Nose,The ball got him on the snoz!,Football commentary,
A1677,R_2fkXCy8YVxmvwqt,Body Part,Shlong,Penis,,,
