participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1935,R_20Sce0Wnud42Wgx,Attractive Male,Hunk,,He is a hunk,Occasionally in the last 10 years,
A2403,R_1liuXT4S6TE2um0,Attractive Male,Dreamboat,,"Oh, he's a total dreamboat.","No idea, here and there",I think it's a lovely expression! Not super sexualised…
A1937,R_31mifuTPO0K79Xg,Attractive Male,Catch,,He'd be a good catch,"General use, usually one female to another",
A1947,R_23UhmkrYxARjCnO,Attractive Male,Good sort,,He was a good sort,My Nan used it a lot and I have heard it in a number of other places,"Actually this is used for either gender, I forgot to put it before, but can't go back."
A1953,R_WCzRp2YFkyezGfv,Attractive Male,Top sort,,Phwoar that bloke's a top sort,Film and TV,
A1954,R_sSB3Cl2jJt822R3,Attractive Male,Spunk,,Terry is a spunk.,It was a pretty common expression in the 80s. Tons of girls at school said it.,
A1958,R_1g0fJ0e6ND4av3Z,Attractive Male,Good looking rooster,,He's a good looking rooster,In my adult life,
A1960,R_2ZJqFmWLFm1jdNN,Attractive Male,See previous,,,,
A1963,R_3PBvbGczy1guIrC,Attractive Male,Sex on legs,,He's sex on legs,As a teenager,
A1967,R_xxCXv0dklvoVqox,Attractive Male,Spunk,,Bob is such a spunk,From older aussies,
A1973,R_1OlZkqF1KTSJm8x,Attractive Male,Spunk,,,,
A1977,R_2z71l6I85vseG9k,Attractive Male,Good sort or bit of ok,,He is a good sort swipe right,"Train, at work",
A1981,R_3spubdA90VMo4Kp,Attractive Male,good looking rooster,,Archie Perkins is a good looking rooster,social situations and internet forums,
A1987,R_3nq69wtH6ZEnuXb,Attractive Male,using bloke or fella,,what a nice looking bloke/fella,heard and on tv,
A2404,R_0If1qN8DJYe5b1f,Attractive Male,Sounky,,Hesya real spunk.,Among younger people,
A1994,R_31asnf8RgY1Owxo,Attractive Male,Spunk,,Wow he is a spunk,Years ago,Aussie
A1995,R_1dzRSSyulTDImLC,Attractive Male,Sort,,,,As per previous 2 answers
A1999,R_viR1pwuECXGMDPX,Attractive Male,the ant's pants,,"Hmmm, he's the ant's pants alright",not sure,
A2001,R_1LGs9gbZGixj7P5,Attractive Male,stud,,he's a total stud,80s australian pop culture,
A2007,R_PZCYEpkhdRGRaKd,Attractive Male,Spunk,,He's a spunk.,When I was younger- common,
A2011,R_2zGg1X6bWtdq25B,Attractive Male,Buff,,He's buff.,Females commenting on attractive male physique.,
A2278,R_3qyuFd4yNmiy8hD,Attractive Male,spunk,,That guy is such a spunk I'd let him park his shoes under my bed any night.,"As a young male, young women would refer to me as a spunk (in my dreams perhaps!)",
A2016,R_3CI2qPHDU184amc,Attractive Male,Handsome,,Oh he is handsome!!,Women gathering in a coffee shop and talking about a man they know.,Used in my age group and with older people.
A2018,R_1FtfPjGV2RIhdcw,Attractive Male,"Hunk, Dandy, Spunk,",,,,
A2021,R_3qUxpep1IGdKErq,Attractive Male,hot,,he is hot and makes me blush,amongst middle aged women,
A2022,R_1gIV5NttOktol5l,Attractive Male,Hottie,,What a hottie!,Generally by younger people - in any context,Can also be used for women
A2025,R_1pS9jydvbMZCqva,Attractive Male,see question before,,,,
A2027,R_3oTu74sJ6DopDXu,Attractive Male,looker,,he was a real looker,1950s amongst girls and women,actually both sexes
A2028,R_2sT3LMGwERSDJOW,Attractive Male,Hunk,,He's a hunk.,Common use today.,
A2030,R_PY6Ii9fkkjAg4gx,Attractive Male,Hunky?,,,,
A2031,R_3HOjYGCSRQCGm27,Attractive Male,cool dude,,that guy is a cool looking dude,,
A2038,R_10NUpq4kQ2VSJDD,Attractive Male,Ponce,,"Jeez, he's a bit of a ponce",When you see a bloke who fancies himself,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2040,R_1gkxM3Zn4oqaaKz,Attractive Male,Flash jack.,,,,
A2043,R_2Eo8HJ8XW0Urdxz,Attractive Male,hunk,,that muscly bloke is a hunk,Haven't heard it for many years,I suspect it stems from American slang
A2045,R_239LkDLO9pLmgyh,Attractive Male,Hunk,,He's a bit of a hunk,Years ago,
A2047,R_CdiBHVdyaAW3DCp,Attractive Male,He's a bit of a Dandy  OR  He's up himself,,,As previous answers,
A2050,R_3FONXDati9ZiWoc,Attractive Male,good looking rooster,,We're on the prowl tonight. A couple of good looking roosters like us should have no trouble.,Really only come into use in the last 10 or so years,
A2052,R_3qDoZz7Sm8lsmGT,Attractive Male,Hunk,,He's a hunk of a man.,By women commenting on someone like Patrick Swayze,"I wouldn't mind being referred to in this way. Won't happen though, unless they like bald, rotund, dirty old men."
A2053,R_3PKME9xinNujtpM,Attractive Male,"looker, hot, that's a bit of alright",,he's a looker or he's hot,mainly prior to 80's,
A2057,R_2xE38K0LSzHBYHV,Attractive Male,hunk,,He is a real hunk,everywhere,
A2058,R_3dCsp5GYh4vTDIR,Attractive Male,Hunk,,He's a hunk,Common,Is it Australian?
A2060,R_vSOQjeJA3XH1by1,Attractive Male,Hunk,,My neighbour is a hunk,maybe a decade ago in Sydney,
A2061,R_1HdCBOrNMUcWPAh,Attractive Male,spunk,,He is spunky,At my sisters,I've still never used it
A2063,R_32Y283Voe0yozxf,Attractive Male,Hunk of spunk,,He's a great hunk of spunk,At school in the 80's,
A2066,R_3ltjBcJKVR1LrQR,Attractive Male,built like a brick shithouse,,a description of a really well-built and probably big man,,
A2073,R_1FLr0cKOtSpHUSE,Attractive Male,a spunk,,He is such a spunk,"I'm showing my age, but this one was very popular when I was young.",
A2074,R_2albrQ4dbjgOxiV,Attractive Male,A looker,,He is real looker,Mainly as utilised to sound Australian,Seems to be used in tv scripts
A2075,R_bC5wYwIsHpWJXb3,Attractive Male,Spunky,,He's pretty spunky,,
A2076,R_wM1QG5yOb4gpcbv,Attractive Male,hunk,,a bit of a hunk,,Maybe American
A2079,R_1dNfe8ytgXuBifq,Attractive Male,Sheila,,Struth that Sheila has bonza set on her,In past-not socially acceptable now,No
A2087,R_1IaeDSitfFUh0B8,Attractive Male,Chesty bond,,See chesty bond over there!,Foevever,Quite old fashioned now
A2088,R_1GVbpW16g1BcqJW,Attractive Male,good sort,,He's a good sort,"Grandmother, 30+ years ago","Euphemistic - clear from the context that they are talking about their looks, but could mean that they are just a good human."
A2089,R_3j0bVHhX2NeNYFx,Attractive Male,"spunk, easy on the eyes,",,"He's easy on the eye's isn't he, what a spunk",always,
A2091,R_279d1ixRrGarV1b,Attractive Male,a bit of alright - but don't know if it's typically Australian,,He's a bit of alright.,Comment - still used,
A2503,R_9zaA70cEDAzm8Y9,Attractive Male,Spunky.     Blackt velvet,,He's spunky.      There's some black velvet!,Expressions I've personally used.,
A2405,R_Cac7IhVYZiZ8M4F,Attractive Male,have to keep this one under my hat,,,,
A2107,R_RCdDUw3r2NTjeDf,Attractive Male,himbo,,certified himbo,around friends in social situations,
A2505,R_2CECgB3EGZc3a1w,Attractive Male,babe magnet,,now theres a good babe magnet,,
A2111,R_2Tv2lEe24JCGycl,Attractive Male,He can put his shoes under my bed,,He can put his shoes under my bed,old family,
A2506,R_2B2s8KBYiCg4o0L,Attractive Male,Spunk,,He's a real 'spunk'...,,
A2507,R_YaWoAHQAhewTBgR,Attractive Male,Good lookin rooster,,,,
