participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1603,R_1YbrJFWsXentUxb,Doesn't Do Fair Share,"Bludger, layabout, shiny-arse.",,,,
A1604,R_1ODEI4xaMOE2K0K,Doesn't Do Fair Share,bludger,,she's a real bludger when it comes to hard work,older people use it,"don't know it's origins but my dad was a farmer in country vic and born in the 1920s, so he would often use this term to describe someone no good when talking to other farmers"
A1606,R_1mCREnK6nuCjOV2,Doesn't Do Fair Share,bludger,,Fred is a total bludger.,,
A1607,R_2YPvofOihY9SviG,Doesn't Do Fair Share,bludger,,"Don't ask her to help, she is a bludger.","friends, tv, books",Is this Australian?
A1608,R_1OvDYT35Lc5xkB2,Doesn't Do Fair Share,"""bludger""",,"Just someone referring to someone else, who does not do their fair share of work.",Probably at school.,No
A1610,R_12GAecBT6dKm4cH,Doesn't Do Fair Share,Slack bastard.,,"He's a slack bastard, always sliding off for a ciggie.","General use, including TV.",
A1611,R_rlp8j51Ega1Dvi1,Doesn't Do Fair Share,Bludger,,"Bludge off others, don't be a bludger, dole bludger",All the time,
A1612,R_qCaPWpsfg0R9DlT,Doesn't Do Fair Share,bludger,,"he's bludging, dole-bludger","discussion with family and friends, media",
A1613,R_22Mw2WJJma7Dvr7,Doesn't Do Fair Share,bludger,,A bludger just sponges off the rest of us!,,
A1614,R_pMnjPtsSSUElV4Z,Doesn't Do Fair Share,Bludger,,They haven't worked a day in their lives - what a bludger,,Also for knocking food: stop bludging my chips!
A1615,R_1gNpgZINSDHkzdQ,Doesn't Do Fair Share,"bludger, public servant,",,He's a bludger. He must think he's a public servant.,1960s to present. 1980s to 2000s.,
A1616,R_1DXNPz6Z1klUlKN,Doesn't Do Fair Share,Slacker,,I wouldn't give the job to him he is an absolute slacker.,With friends in the last few years,
A1617,R_p43gYFBngKnTFCx,Doesn't Do Fair Share,Bludger,,Look at that lazy arsed bludger,In the workplace,
A1618,R_3flPTUaW9FvCggT,Doesn't Do Fair Share,Bludger,,Help me clean the shed you lazy bludger.,Most often used in a derogatory sense for those one welfare payments.,
A1619,R_2tFhZY2WCEzbm6I,Doesn't Do Fair Share,bludger,,"""Christopher bludges off everyone, make sure you initial the jobs youve done""",Worplaces. Sadly also in reference to people on Centerlink :(,
A1621,R_27O1LK8HV5bUz1r,Doesn't Do Fair Share,bludger,,,,
A1622,R_cZaPBrcLf5nX5pn,Doesn't Do Fair Share,Freeloader,,"He didn't pay his part of dinner, what a freeloader",Conversation,
A1623,R_2rpVBQS54RVbG2Z,Doesn't Do Fair Share,Leaner,,He's a bit of a leaner,,On a shovel as opposed to a lifter
A1624,R_1OBmzHlPuSHFoel,Doesn't Do Fair Share,Bludger,,He's a blundger,,
A1625,R_9RY5eek8tH9xtLP,Doesn't Do Fair Share,Bludger,,He's a lazy bludger,,
A1626,R_1PT554lFT7v3Lig,Doesn't Do Fair Share,Bludger,,The boss spends more time on his computer watching us than he does actually helping us. What a bludger!,,
A1627,R_2aUZfeN1scK3Pgm,Doesn't Do Fair Share,bludger,,"Bloody dole-bludgers, ruining the country","Last week. My ignorant, right-wing next-door-neighbour.",Almost always used by igno
A1628,R_12GtmoidIT2PaU4,Doesn't Do Fair Share,A bludger,,Anyone who doesn't carry their weight,Since the 70's,
A1629,R_AaL4i8pxxyvCe89,Doesn't Do Fair Share,shirker,,Give us a hand you shirker!,Work and home.,Probably not specifically Australian.
A1630,R_shWylULURS9z9Xb,Doesn't Do Fair Share,Bludger,,Bloody dole bludger,Old expression from 70's heard all the time on tv - it's a derogatory expression,Horrible
A1631,R_3pmeH7pNTqoZB4I,Doesn't Do Fair Share,Freeloader,,He's a freeloader,Friends,
A1632,R_2B3XGplhHaSW512,Doesn't Do Fair Share,Bludger,,That bludger never lifts a finger,"80s Newcastle, politicians and right wing press",
A1633,R_dgLnAT0ZQTf0LcZ,Doesn't Do Fair Share,Bludger,,She was a hopeless bludger. She was always off bludging.,Work,
A1634,R_5sPMnz34a0WqVC9,Doesn't Do Fair Share,"bludger, slacker",,stop slacking off you bludger and get to work,,
A1635,R_2rMiC5CAAPZG40E,Doesn't Do Fair Share,Free loader,,,,
A1636,R_2pJgWmbfit4YVTo,Doesn't Do Fair Share,Bludger,,"He's a bludger, his missus does all the work","Locally, within the past year",It's a strong expression of contempt
A1637,R_O2lail2qcfhDrBn,Doesn't Do Fair Share,shirker,,He's a shirker - always missing when there's work to be done,Melbourne,
A1638,R_1o1EIwqIpfHUgg9,Doesn't Do Fair Share,Slack toad,,If you don't vacuum you're a slack toad.,When some one has been asked to help and the refuse several times.,Often said to teenagers
A1639,R_2fiXnhv7JTLnVxs,Doesn't Do Fair Share,Bludger,,Dole bludger (hate this expression but first that springs to mind),,
A1640,R_3e2dV7N8GgcOeNu,Doesn't Do Fair Share,bludger / blister,,Trevor arrived after we had finished setting up. Typical blister...only comes after the work is done.,Reference to lazy family member,No
A1643,R_1BR9MQUuiKKhBCt,Doesn't Do Fair Share,Slacker,,They are total slackers,,
A1644,R_1pAxFRi6LxZVdgV,Doesn't Do Fair Share,Wanker,,What a wanker,General contemporary usage,Has overtones of privilege
A1646,R_1dADMM9m2y66I4D,Doesn't Do Fair Share,Slackass,,,,
A1647,R_1mReiqSp1Ndi2h8,Doesn't Do Fair Share,bludger,,,,
A1648,R_3oKJhA1EogP87sp,Doesn't Do Fair Share,slacker,,He/she is a slacker,,
A1649,R_2VBUWZUccL1r8Ri,Doesn't Do Fair Share,Slacker,,Robbo is a real slacker at work,Regularly in conversation,
A1651,R_bOyH18WGHCCtUJP,Doesn't Do Fair Share,Shirker,,"I don't want him in our group, he's a shirker",Working bees etc!,
A1652,R_To9TcYDiVR1skGB,Doesn't Do Fair Share,Freeloader,,,,
A1653,R_3Rwvds2zXVdAW1f,Doesn't Do Fair Share,Bludger,,,,
A1654,R_3UAyc1EOcOcbcgV,Doesn't Do Fair Share,Slacker,,,,
A1656,R_3lttXnRa0RsCOPB,Doesn't Do Fair Share,bludger,,,,
A1657,R_1f1b1RzTbpFst0s,Doesn't Do Fair Share,Lifted a finger,,He hasn't lifted a finger all day,Workplace gossip,
A1658,R_1Op2whZoKSXv7IJ,Doesn't Do Fair Share,Bludger,,Never does anything. He's a bludger,,
A1659,R_3pserDKAHGHCnoj,Doesn't Do Fair Share,Bludger,,,,
A1660,R_1PY89T6yvfNcuJ7,Doesn't Do Fair Share,Bludger,,Your nothing but a bludger.  Having a bludge.,"At work, friends use it.",I tend to use this word
A1662,R_3q8LcMCJcSOTn2e,Doesn't Do Fair Share,Bum or couch potato,,Stop being a bum. Stop being a couch potato,In relation to someone not doing their chores,
A1664,R_21dLNIiAo76cnRn,Doesn't Do Fair Share,A shit kicker,,"It's no use asking him to do it, he's a shit kicker",Regularly,
A1665,R_1CC3nKZvCEmvYon,Doesn't Do Fair Share,Bludger,,"He was slacking off, the total bludger!","When someone isn't doing their job, or when politicians are trying to avoid providing services to groups that need it (e.g., calling someone a 'dole bludger').",
A1666,R_21hd7kkZH1QV0uO,Doesn't Do Fair Share,bludger,,He is a real bludger,often,male oriented
A1667,R_esXlxZrKfTgl8l3,Doesn't Do Fair Share,Bludger,,Stop being a bludger and help me clean the house,"Friends, family, pop culture",
A1668,R_1gjNFlEYEL4u64P,Doesn't Do Fair Share,Loafer or hanger-on,,What's Gazza doin typical on the turps again.,When someone requires some heavy lifting assistance and is let down,Describes a person who is affable friendly and offers to assist but at the end of the day proves unreliable
A1669,R_1i4A2yQvTB1MXjK,Doesn't Do Fair Share,A bludger.,,"He's a bludger. Also used when something has gone wrong with an inanimate object ""You bludger!""","All my life, usually with family and close friends",
A1670,R_12aqCHH2k2MVhVR,Doesn't Do Fair Share,Bludger,,That bludger leaves work early,Still in use,
A1671,R_cYFD4vCJYWICP3r,Doesn't Do Fair Share,Shirker or slacker,,He's a shirker/slacker,,
A1672,R_1rlvQ66icTHmO4S,Doesn't Do Fair Share,bludger,,People on the dole are a bunch of useless bludgers.,"Conservative media, all the fucken time.",J K Rowling should be charged with plagiarism.
A1673,R_QiFIt7Hov4knhGV,Doesn't Do Fair Share,Bludger,,Don't be a bludger - come and give us a hand,Family and Friends,No
A1674,R_BXK6f9RvtGgrial,Doesn't Do Fair Share,Slacker,,They're such a slacker,General usage,
A1675,R_1oi3KedH3bRXswi,Doesn't Do Fair Share,bludger,,he/she is a bludger,usually be right wingers criticising welfare recipients,
A1676,R_1Lj4qqT28Ki4J7d,Doesn't Do Fair Share,Bludger,,Dazza can't even push a barrow the bludging cunt,Work,Nah
A1677,R_2fkXCy8YVxmvwqt,Doesn't Do Fair Share,Freeloader,,,,
A1678,R_37wyJtMILLDZnQl,Doesn't Do Fair Share,bludger,,You shouldn't call the unemployed dole bludgers.,"In the media, from politicians, from friends and family, in Adelaide.",
A1680,R_2ttDtYZrbCtVwTD,Doesn't Do Fair Share,wanker,,,,
A1681,R_2WuGOdU0mXPXuW9,Doesn't Do Fair Share,Slacker,,,,
A1682,R_1kYavkCLSaZ4t2x,Doesn't Do Fair Share,bludger  OR  doesn't pull his weight,,people on welfare are bludgers,"when I used to be around rural/regional areas-- where, ironically, subsidies and welfare abound",
A1683,R_2cqiHUG7BBPsXv6,Doesn't Do Fair Share,Bludger,,How can you expect a bludger like him to do the right thing,"In my meetings as a counsellor, with people who've been let down by someone they trusted.",No
A1684,R_1FzdL9wif3fDJHi,Doesn't Do Fair Share,Bludger,,"He never does anything, what a bludger",I use this and have taught it to overseas people when travelling,
A1685,R_3JafWutmCpBrWKO,Doesn't Do Fair Share,bludger,,,,
A1686,R_3RqfikhoXehbsGJ,Doesn't Do Fair Share,bludger,,The bludger wouldn't work in an iron lung,common usage,
A1687,R_1lnPAEoe2kAuAx6,Doesn't Do Fair Share,Not pulling their weight,,"I don't know about Steve, he seems like he's not pulling his weight","general conversation, rural areas",
A1688,R_27EiOM8kkOD8OBS,Doesn't Do Fair Share,Slacker,,Shane's missed work again- he's such a slacker.,,
A1689,R_rluBDJqiqWOzax3,Doesn't Do Fair Share,Bludger,,the bludger doesnt work for a living,"Conversation; radio, newsprint",
A1690,R_1hX9lxaSyN05Hpb,Doesn't Do Fair Share,.....is a bit of a bludger.,,as above,"relativeely common, Vic, Qld",
A1691,R_3nIcCqgWH9S6BeJ,Doesn't Do Fair Share,bludger,,,,
A1692,R_2tnhQxzgXnejnnx,Doesn't Do Fair Share,Bludger,,,,
A1695,R_3EALW6VJptqo6pW,Doesn't Do Fair Share,shirker,,#scottytheshirker,everywhere,
A1696,R_12JDHaPfqMeJ7Tf,Doesn't Do Fair Share,"""Supervisor""",,"Don't expect much from him, he's ""supervising""",Mainly at workplaces,Used with rabbit ear hand gestures
A1699,R_1MM0gfz4ExrQVaN,Doesn't Do Fair Share,Bludger.,,,,
A1700,R_2qpFZkoJ6gwDKlJ,Doesn't Do Fair Share,Bludger.,,He's just a bludger. Does bugger all.,Me,Nope
A1701,R_ZxUqiGLvCm9CmmB,Doesn't Do Fair Share,Bludger,,,,
A1702,R_2TFBIBqZxhFJs5b,Doesn't Do Fair Share,slacker,,Stop being such a slacker and come help me!,"Everywhere, by everyone",
A1703,R_28TbIts2fTiKvZY,Doesn't Do Fair Share,bludger,,,not sure,
A1706,R_1E4A2FVLgHV4NPK,Doesn't Do Fair Share,dead weight,,"""he is a dead weight""",,
A1711,R_O1nJjeHcTbkkQQ9,Doesn't Do Fair Share,greedy little fuck,,don't be a greedy little fuck and do the work,public,
A1720,R_1LoFAjPeRWqBN1g,Doesn't Do Fair Share,Shirker,,,,
A1721,R_Zl2LDaShkSytGAp,Doesn't Do Fair Share,bludger,,,,
A1722,R_2AGSrIoJdoTvmDR,Doesn't Do Fair Share,asshole,,they are an asshole and not doing the work,school,no
A1723,R_3NwdiYAEp9UuKYS,Doesn't Do Fair Share,slacker,,that kid is a slacker,classrooms,
A1724,R_2YJrovBVPEzAZ2c,Doesn't Do Fair Share,Bludger; free loader,,He's such a bludger,,
A1725,R_2TFyMq5dIWpvLaL,Doesn't Do Fair Share,bludger,,,,Not just referring to dole bludgers - any lazy person is a bludger. The dole bludger is a specific type of bludger (lazy & taking Govt money for doing nothing)
A1729,R_10V0lkrcoczXX8M,Doesn't Do Fair Share,Bludger,,'Get a job ya bludger',I think it was more common when i was younger? Don't know.,
A1731,R_273t8lUzxT1yle2,Doesn't Do Fair Share,slack-arse,,,,
A1732,R_1FgkLDCYOuALSUC,Doesn't Do Fair Share,bludger,,,,
A1733,R_3McEzLAxKeKjL8b,Doesn't Do Fair Share,bludger,,"he's a bludger, I have to do everything",don't know,
A1737,R_1GZbXe5ajVUfrnK,Doesn't Do Fair Share,bludger,,,,
A1738,R_3Evc0PEImtYnK6a,Doesn't Do Fair Share,Bludger.,,He was a lazy bludger.,"Maybe 10 years ago, in conversation with older in laws.",
A1740,R_1ovZ5JZGg4EmlVf,Doesn't Do Fair Share,Tight arse,,"He's a tight arse, never buys a round of drinks",Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,Doesn't Do Fair Share,Bludger,,"Mate, he's a bludger, doesn't pull his weight!",Everywhere - Most used expression for people who do bugger all!!!,
A1743,R_3G0OMpg6XVJ6xP8,Doesn't Do Fair Share,Bludger,,Dole bludger,Omnipresently over the last 30 years.,"Over my adult life, turning from the 90's in recognition of idiosyncratic behaviour to conservative political insult."
A1748,R_1rMlud2Nd29itOv,Doesn't Do Fair Share,bludger,,"""they're a real bludger""",when someone is being lazy,
A1751,R_3J5bmghX9WhwyHF,Doesn't Do Fair Share,Not pulling their weight,,This person is not pulling their weight for the assessment,When someone is not putting the amount of effort the other people are,No
A1752,R_OyilmkZLAQ8BiZb,Doesn't Do Fair Share,not pulling their weight,,she isn't pulling her weight,in group projects,no
A1753,R_rpEzSMfq575qOAh,Doesn't Do Fair Share,stinge,,hamish hasn't payed his part of the multi. What a stinge,when your with your mates,
A1754,R_3HCFBJhm0HURYRX,Doesn't Do Fair Share,cockhead,,you sir are a cockhead,idk,
A1755,R_23WZOP1pjG9hI5U,Doesn't Do Fair Share,Dead weight,,Hes a dead weight,,
A1756,R_85Is12EoNZTxrgt,Doesn't Do Fair Share,cockhead,,you are a cockhead,,
A1757,R_2bPqEIPypoPeHAd,Doesn't Do Fair Share,cockhead,,,,
A1758,R_wMBgjNLRLXzaGVX,Doesn't Do Fair Share,Slacker,,He's a slacker.,Speech,
A1759,R_2aM4YvOZpOkaKqC,Doesn't Do Fair Share,slacker,,he is such a slacker,when your mate doesn't do his jobs at work,
A1764,R_uyrByGOJSDpCSFH,Doesn't Do Fair Share,Lazy ass,,Get off your lazy ass and do something,"My dad, at me",
A1771,R_2wSqJ60HQ1l0cfg,Doesn't Do Fair Share,"shirker, sponge, slacker, no-hoper, parasite, passenger, waste of space",,"What a no-hoper! No good bringing that shirker, he'd just be a passenger, he's a complete wast of space.",Throughout my life my age group,
A1772,R_2zdRRQNKLf2kGd9,Doesn't Do Fair Share,Jack man,,We won't put up with any Jack men in this platoon.,Australian Army Reserve in W.A. in 1970 s and 1980 s.,"It comes from the expression, 'I'm alright Jack'."
A1773,R_2flgrCYW6nuHudL,Doesn't Do Fair Share,Bludger,,He's a bit of a bludger.,"Often, over many years.",
A1779,R_1ds2KkgHBI2ZL82,Doesn't Do Fair Share,slacker,,ur such a slacker,family,
A1785,R_2WASwQpAgnXBj4y,Doesn't Do Fair Share,slacker,,,,
A1787,R_sGzOB8oWbbUrvEZ,Doesn't Do Fair Share,bludger,,he's a bludger- won't pay his own way,media.,
A1793,R_2rr6cxe5jIqZxE7,Doesn't Do Fair Share,bludger,,someone who receives Centrelink payments is a dole bludger,regularly,
A1796,R_ULbdDGVVBQCTjC9,Doesn't Do Fair Share,bludger,,He's just a bludger,"In relation to someone not pulling their weight (also in other expressions, such as dole bludger)",
A1798,R_2dQ6jZ4VyYpjVNT,Doesn't Do Fair Share,bludger,,He's bit of a bludger,?,No
A1799,R_e3efBdI2TyX7qp3,Doesn't Do Fair Share,bludger,,get off your arse mate an stop being a blduger,at work at a building site,
A1800,R_1n29hcBiZZgnxN6,Doesn't Do Fair Share,Freeloader,,He's always been a freeloader,"Friends, street",Easily understood
A1801,R_3ERSpbMbI3Qic5y,Doesn't Do Fair Share,Bludger,,,"Used to be in terms of someone on the dole who took the dole, but lived for surfing or whatever",
A1802,R_Y47zju2RPgKH36F,Doesn't Do Fair Share,Bludger,,Dole bludger,,
A1803,R_1LqjF9wem6bfnpM,Doesn't Do Fair Share,Bludger,,"He's a bludger, he's tighter than a fish's arse and that's water tight.",Occasionally,
A1804,R_1jZI0Ocf7sf7Ige,Doesn't Do Fair Share,bludger,,,,
A1805,R_1lbk6hgmVla4cpr,Doesn't Do Fair Share,a bludger,,He let her do all the work - the bludger,Not sure,
A1806,R_zVb5CEXUWDwGmUV,Doesn't Do Fair Share,Bludger,,,,
A1808,R_3lEKgl2i9Jkhu3o,Doesn't Do Fair Share,Skive off,,He skives off whenever he thinks no one will notice,,
A1810,R_1PRdoD3U39t8o3v,Doesn't Do Fair Share,Shirker. Wouldn't work in an iron lung.,,"She is a shirker, wouldn't work in an iron lung","In my youth, in the Mallee",No
A1811,R_23UEB82MhJfUEYK,Doesn't Do Fair Share,Bludger,,What a bludger,Used commonly,
A1812,R_1M4cnAU7KO8knv3,Doesn't Do Fair Share,bludger,,He is bludging over in the corner,teens,
A1813,R_2pLzm6SAcgcd5cc,Doesn't Do Fair Share,Bludger,,"What a bludger, just sat around and didn't help.",Used often all around,Often used as 'dole bludger' someone on welfare who doesn't work.
A1814,R_3CZV7bJGXiToFFy,Doesn't Do Fair Share,Bludger,,Don't be such a bludger!,General - occasional,It's an accusation
A1815,R_0oVP9qSXjVUexQB,Doesn't Do Fair Share,Slacker,,They are such a slacker on the job,,
A1816,R_3hcHQmJAmcxCnm2,Doesn't Do Fair Share,Bludger,,My husband was an absolute bludger when it came to doing chores.,Wide use all through life,
A1817,R_2wagJNSb0fWVKnX,Doesn't Do Fair Share,Bludger,,"All he does is bludge, but he's good at something at least.",At work.,
A1818,R_O9ccNkFhgz1DEZj,Doesn't Do Fair Share,Bludger,,He's a bludger,,
A1819,R_1yHIOteh70ZBNQJ,Doesn't Do Fair Share,Lazy,,,,
A1820,R_aVquy1bcuC4aJgJ,Doesn't Do Fair Share,Slacker,,He's a real slacker,Used a lot at places I've worked,
A1821,R_3qmNqQ5KxRASNex,Doesn't Do Fair Share,scive,,My brother would scive off when the dishes needed doing,mid 20th century,
A1822,R_2CN7iBd9OcKtFHc,Doesn't Do Fair Share,Bludger,,"I don't want Bill in my crew, he's a bludger",Still ocasionally hear,
A1823,R_2QLNdVHFSpLuGdC,Doesn't Do Fair Share,slack,,When we were doing the group assignment that person was slack,Recently at uni,
A1825,R_DpHaYPV5YBncqBz,Doesn't Do Fair Share,whacker,,I wouldn't work with that whacker,Melbourne in the seventies,
A1826,R_2Pdk5DEdrYgcxDY,Doesn't Do Fair Share,Lazy slob; sloth,,You're father is a lazy sloth,Home,
A1827,R_3h3nVwqsWOjC2fA,Doesn't Do Fair Share,bludger,,I hate being paired up with her; she's such a bludger.,"I've heard this a lot, usually as an insult in relation to people on unemployment benefits.",
A1829,R_0DOfGTNf4NZY0cV,Doesn't Do Fair Share,lazy,,he/she is too lazy to help,irregularly,gets the blood boiling
A1835,R_WoE42imgF2KehMt,Doesn't Do Fair Share,A Wheelbarrow,,"Total wheelbarrow mate, you've got to push him to work him",My husband describing a lazy rousabout in the wool shed,
A1837,R_T14XGtYPN6vYjp7,Doesn't Do Fair Share,slacker,,SHe is such a slacker - doesn't do anything,work place,
A1838,R_2VJV3YGPa7HM5eR,Doesn't Do Fair Share,Lazy shit,,"He's a lazy shit, he won't help",Talking about people,
A1840,R_3KJGn2JQwI8z0B6,Doesn't Do Fair Share,Maybe 'bludger',,He's the bludger in out team.,It's common to hear it everywhere.,It seems specifically Aussie.
A1845,R_2frgwIevLMoug2v,Doesn't Do Fair Share,bludger,,that lazy bludger needs a good kick in the @%$#,,
A1849,R_2QhzoUpcCV1I1LI,Doesn't Do Fair Share,half ass,,your such a half ass,home,no
A1852,R_1cY9XoGM2Xr0iGk,Doesn't Do Fair Share,bludger,,"Don't expect Mike to help, he's a bludger",all the time,
A1854,R_3PdG11SEWxqEFfo,Doesn't Do Fair Share,bludger,,he's a bludger,,
A1856,R_yNOxNP49eKOfN3b,Doesn't Do Fair Share,Slacker,,,,
A1857,R_UxZ6GGJRoKIWA4V,Doesn't Do Fair Share,Slacker,,you're such a slacker,everywhere,
A1858,R_2saoXgxpmh972Od,Doesn't Do Fair Share,Bludger,,He is a bluger,,
A1860,R_3FWFZjNqYgvTGvv,Doesn't Do Fair Share,Bludger,,He's a real bludger,Various,No
A1861,R_1QxA2o0PRzhrchM,Doesn't Do Fair Share,Bludger,,Do something you bludger,general conversation,
A1863,R_06y2JlGMwjZbicF,Doesn't Do Fair Share,Bludger,,That bludger does Jack shit all day.,Everywhere,
A1864,R_vl8P2mLjQPp0pXj,Doesn't Do Fair Share,Slacker,,He's a slacker,Vic 80s,No
A1866,R_232JRRwecOHiSPk,Doesn't Do Fair Share,slacker,,"""Don't be a slacker"" ""All my group members for the project are slackers""",By family and friends.,
A1869,R_bw95q8yiY2NMVGh,Doesn't Do Fair Share,Slacker. The only things he takes homw are his lunch box & wallet.,,"Lunch and wallet especially in teaching as implies homework being taken home for correction, nor teaching notes brought in for preparation",,
A2122,R_e5Np4K89gYo5LTb,Doesn't Do Fair Share,Slacker,,What a slacker,,
A2160,R_3G3NRJvxpCs3qfO,Doesn't Do Fair Share,Friggin lazy,,Lazy,All the time,No
A2124,R_bDdTWb6lvcrTbTX,Doesn't Do Fair Share,bludger,,stop bludging and do some work,nearly everyday at work,
A1870,R_1LwFMAWilk1o0au,Doesn't Do Fair Share,Not pulling their weight,,,Lifetime,
A2143,R_2yfuS3kGf0DRVsk,Doesn't Do Fair Share,slacker,,he's a slacker,general language,
A2163,R_3IWV43SMP5Okvgi,Doesn't Do Fair Share,Suitcase,,Don't work with suitcase or you'll have to carry him,When working in a gang situation and there was a worker not doing his share,Not really
A2125,R_1NEpDyUg5sbVtgG,Doesn't Do Fair Share,Bludger,,,,
A2126,R_uw9KmsnY9dWy1pL,Doesn't Do Fair Share,Bludger,,The bludger wouldn't work in an iron lung,Conversation,
A2127,R_3hfRb1QND6yKwRs,Doesn't Do Fair Share,bludger,,he is a bludger,,
A2164,R_1Hi7I4MjvwjpcPK,Doesn't Do Fair Share,Slacker,,He's a slacker.,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Doesn't Do Fair Share,Bludger,,We need to get these bludger's off their couch and get a job.,I use it every night when watching the news,We seem to be breeding a bunch of bludgers
A2114,R_bsziovvgv0fIj7z,Doesn't Do Fair Share,Bludger,,Stop bludging and get to work.,Australia wide,
A2129,R_1FRnWptPaPJepQ1,Doesn't Do Fair Share,lazy cunt,,That guy I work with is a lazy cunt,"all the time, everywhere",
A2115,R_3EiNWXl9odA6cWb,Doesn't Do Fair Share,Bludger,,Dole bludger (unemployed) therefore derogatory or help me out ya bludger (when someone is not doing something),"Among friends and family (dole bludger used in my youth), bludger used in a friendly way",
A2130,R_5iR3XCMcOvofr5D,Doesn't Do Fair Share,shirker,,,,
A1871,R_1kYMVoc31WxaPGN,Doesn't Do Fair Share,dole bludger,,,,
A2166,R_77ipzw5DcFNBkZj,Doesn't Do Fair Share,Bludger,,He's a real bludger.,Often in regards to working environment.,No
A2144,R_TdAJCYNYPdBA0O5,Doesn't Do Fair Share,"Bludger, waste of oxygen",,,,
A2167,R_1lrFahGqW17pCq9,Doesn't Do Fair Share,bludger,,he's been a bludger all his life.,,not really Australian
A2119,R_3KINkdSKg2ox14s,Doesn't Do Fair Share,Piker or piked,,Most of them pulled their weight but Jill piked,Growing up and more recently but probably used less now,
A2133,R_3oKQtyc8c9UfE4H,Doesn't Do Fair Share,Bludger,,,,
A2120,R_24wtVZ7fT0xvExE,Doesn't Do Fair Share,bludger,,"""He won't get a job or help with the housework.He's just a bludger.""","Too much, mostly by right wing commentators blaming the unemployed for things they've got nothing to do with.",I hate it.
A2146,R_2Qu55ya8SaoLeEo,Doesn't Do Fair Share,Bludger,,He's a bludger and is bludging on us,Widespread long term,
A1882,R_1NfRtxLXM1Py6GF,Doesn't Do Fair Share,slacker,,,,
A1883,R_3hrTAZMAl2HBbXo,Doesn't Do Fair Share,As slack as,,"He/she didn't help, they're as slack as",Explaining someone's inactive behaviour,
A1884,R_5tm4zFYaBiRzLqN,Doesn't Do Fair Share,Bludger,,He's nothin but a bludger,"All the time, everywhere",
A1885,R_3CB2s8r21lHvbbh,Doesn't Do Fair Share,bludger,,a bludger like him would not work in an iron lung.,many time many contexts,
A1886,R_3MKUHJd2R2Js3mW,Doesn't Do Fair Share,bludger,,,,
A2147,R_31phAoy01VLMQxY,Doesn't Do Fair Share,Slacker,,He has always been a slacker,In the office,
A1887,R_PMLf3WrhQgbUBe9,Doesn't Do Fair Share,bludger,,,,
A2173,R_ThD63zJrgPmGvQJ,Doesn't Do Fair Share,slacker,,,,
A2174,R_0VBIfjjSFv8Jebn,Doesn't Do Fair Share,Bludger,,,,
A2148,R_ZsYTiMqlxn73XdD,Doesn't Do Fair Share,Bludger,,,,
A1889,R_2WPD7B9K5SVEjcP,Doesn't Do Fair Share,Bludger,,She's a lazy bludger who needs to get a job.,,
A2175,R_3knyKDcNVmoNOdU,Doesn't Do Fair Share,Bludger,,,,
A2134,R_zd3n0TNwfcSDfnX,Doesn't Do Fair Share,Slacker,,He is such a slack arse.,All my life,
A2135,R_AgMVTxjh9w5z4id,Doesn't Do Fair Share,Sponger,,He's a real sponger. He's just a sponger.,Shared house 1980s,
A1894,R_3s4Fmn473JCdtu8,Doesn't Do Fair Share,slacker,,what a slacker,people venting,
A1897,R_1pQWBJ5uKl586Ze,Doesn't Do Fair Share,blister,,,,
A1901,R_1hSWTs24y3xliWW,Doesn't Do Fair Share,slack,,they are so slack they don't do anything,,
A1903,R_21aX7ACxUOYlLHJ,Doesn't Do Fair Share,Slacker,,She's a slacker,General conversation,
A1905,R_30iehHdMmQZ06nw,Doesn't Do Fair Share,the government stroke,,That council worker certainly has the government stroke.,"1950s, Brisbane",Lurking behind this is the idea that public servants can afford to be bludgers because they have no incentive to work hard.
A1908,R_z8qQ8AOplPHYmNb,Doesn't Do Fair Share,Bludger,,,,
A2116,R_T8igUQnRBdtAZb3,Doesn't Do Fair Share,Bludger,,Look at that bludger,Conversation,"Bludge as a verb means to ""borrow"", but never to return. Basically means freeloader"
A1909,R_ONiLJDZyRPt8oj7,Doesn't Do Fair Share,a bludger,,My housemate is a bludger. He doesn't do any of the housework.,socially,
A1910,R_4UyUo2wM5IBspsl,Doesn't Do Fair Share,Bludger,,Dole bludger,"By a variety of people of all ages, on TV and in the media, over my lifetime.",
A1911,R_25yeOwuW7f8aLIT,Doesn't Do Fair Share,As useless as pockets on a laughing side.,,He's as useless as pockets on a laughing side.,"It was one of my wife's grandfather's expressions. He grew up in western NSW, including Walgett and Bourke, and was in the RAAF in WW2.","A laughing side is slang for an elastic-sided boot, apparently."
A1912,R_2962341SIJYEfZY,Doesn't Do Fair Share,Bludger,,That bludger does nothing,,
A1913,R_3s5l9f7r3GHEZ1h,Doesn't Do Fair Share,Bludger,,She is a bludger,Government loved using the word dole-bludger to victimise the poor as scapegoats for social safety net failures until it only very recently went out of favour. It still is floated by older Australians more often than it should.,
A2136,R_3g4TDu1O1cRWrG4,Doesn't Do Fair Share,Bludger,,No use asking that bludger to help.,,
A1914,R_3P7iUXacKurrlc8,Doesn't Do Fair Share,Bludger,,,,
A1915,R_0TiM60lVx83mdsR,Doesn't Do Fair Share,Bludger,,He gets away with doing nothing. A complete bludger.,Everywhere,
